Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/04/2024 - 30/04/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0069MD6SQ,"Thomson Casque sans fil TV ""WHP3311BK"" (Over-Ear, avec station de recharge système, PLL, circum-auriculaire, portée 100 m, 863 MHz, sans fil) Bleu",Thomson,"516,14 €","-49,63 %","391,94 %",10,"-50,00 %","400,00 %","516,14 €","-49,63 %","391,94 %","408,80 €","-49,69 %","460,00 %",10,"-50,00 %","400,00 %",2,"-33,33 %","100,00 %"
B000XA2YGK,"Xavax Hama Thermomètre analogique (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -35 degrés, maximum 40 degrés) Blanc",xavax,"507,31 €","155,95 %","6 682,22 %",100,"156,41 %","4 900,00 %","492,35 €","148,40 %",,"247,68 €","146,15 %",,96,"146,15 %",,1,,
B00006JAMU,"Hama Étuis à négatifs, polypropylène, 7 bandes de 6 négatifs, 24x36cm, 25 pièces",Hama,"502,30 €","-9,59 %","3,48 %",35,"-2,78 %","6,06 %","487,46 €","-11,23 %","1,40 %","348,68 €","-5,43 %","21,58 %",34,"-5,56 %","3,03 %",,"-100,00 %",
B00006JDGH,"Hama Filtre UV (anti-UV et protection, compensation 2X, traitement antireflet, pour objectifs d'appareils photo 58 mm, O-Haze, traité) Noir",Hama,"500,08 €","2,70 %","37,65 %",76,"2,70 %","80,95 %","526,40 €","12,68 %","44,89 %","386,87 €","13,23 %","53,06 %",80,"12,68 %","90,48 %",1,"-75,00 %",
B001K9LNA6,"Hama Support Télécommande TV Commander (porte-télécommande TV Chaine Hifi DVD Blue-Ray, 3 grands compartiments, Boite de Rangement organiseur lunettes, smartphones, contrôleurs) Noir",Hama,"497,72 €","-17,86 %","-38,96 %",46,"-17,86 %","-31,34 %","486,90 €","-19,64 %","-35,41 %","424,52 €","-20,70 %","-26,98 %",45,"-19,64 %","-28,57 %",,"-100,00 %","-100,00 %"
B0002W5WBS,"Hama Boîtier Slim (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 50) Noir/Transparent",Hama,"497,01 €","-35,54 %","-47,96 %",18,"-35,71 %","-53,85 %","498,72 €","-32,98 %","-46,41 %","225,00 €","-33,33 %","-49,52 %",18,"-33,33 %","-52,63 %",,"-100,00 %",
B0009V8VAQ,"Hama Etui pour Lecteur et CD (pour Lecteur CD, pour Discman, 3 CD, avec Sortie de câble et Boucle de Ceinture) Noir/Bleu",Hama,"495,38 €","-16,52 %","-23,66 %",47,"-24,19 %","-34,72 %","538,42 €","-6,79 %","-15,85 %","258,69 €","-16,37 %","-24,80 %",51,"-16,39 %","-28,17 %",4,,"-20,00 %"
B0000AISCF,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm) Noir",Hama,"488,69 €","-10,28 %","162,14 %",65,"-8,45 %","150,00 %","478,96 €","-18,61 %","234,00 %","252,80 €","-14,67 %","230,33 %",64,"-14,67 %","220,00 %",1,"-88,89 %","-66,67 %"
B00006J4DM,"Hama Adaptateur d'antenne (DIN mâle - ISO Femelle) Argent",Hama,"487,26 €","597,78 %","-13,75 %",198,"1 700,00 %","-22,66 %","471,14 €","647,49 %","-15,73 %","392,66 €","1 622,95 %","-24,09 %",188,"1 780,00 %","-27,13 %",,"-100,00 %","-100,00 %"
B074WPJ7CV,"Hama Radio Internet DIR150BT (Radio Dab/Dab+/FM, Stéréo 90W, RMS, Bluetooth/USB/AUX, Spotify, Multiroom, UPnP, Ecran Couleur, Télécommande, App Gratuite, Radio-Réveil, Radio WiFi) Noir",Hama,"480,08 €","92,76 %","241,16 %",2,"100,00 %","100,00 %","729,13 €",,"418,14 %","597,00 €",,"221,38 %",3,,"200,00 %",,,
B000EORX52,"Hama Boîtier Slim (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"466,20 €","-30,83 %","337,50 %",35,"-31,37 %","337,50 %","466,20 €","-33,46 %","483,33 %","363,65 €","-33,96 %","491,49 %",35,"-33,96 %","483,33 %",2,"-33,33 %",
B0002W5WE0,"Hama Boîtier Slim Double (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Noir/Transparent",Hama,"461,27 €","-33,17 %","-6,67 %",30,"-18,92 %","-3,23 %","461,27 €","-33,17 %","-4,09 %","331,50 €","-18,92 %","3,68 %",30,"-18,92 %","0,00 %",,"-100,00 %",
B0BRL62B16,"Hama Multiprise Etanche 2 Prises 16A avec Interrupteur (Multiprise Extérieur Rallonge 2m, Bloc 2 Prises étanches IP44 avec Couvercle, Type F Schuko, 3680W, Idéal Jardin Garage Atelier Chantier) Noir",Hama,"458,78 €","-12,12 %",,29,"-12,12 %",,"442,96 €","-15,15 %",,"316,40 €","-15,15 %",,28,"-15,15 %",,,"-100,00 %",
B00006JABA,"Hama Adhésif Cinekett (pour films Super 8, 100 pièces, S8, 1 piste audio libre) Blanc/Rouge",Hama,"453,08 €","-6,22 %",,25,"-7,41 %",,"506,81 €","9,05 %",,"335,44 €","7,69 %",,28,"7,69 %",,,,
B07CKR6PKL,"Hama Album photo enfant ""Batzi"" (taille de l'album de 19 x 25 cm, format pour 200 photos 10 x 15 cm, avec 100 pages, papier stratifié, insertion latérale des photos, ours assis) Marron",Hama,"453,00 €","24,68 %","-16,67 %",34,"17,24 %","-22,73 %","409,26 €","12,89 %","-26,53 %","195,59 €","6,26 %","-27,06 %",31,"6,90 %","-31,11 %",,,
B001UBGT08,"Hama Plateau tournant pour téléviseur (jusqu'à 60 kg, pivotable à 360°, 60 x 40 cm, verre) Transparent",Hama,"447,21 €","70,99 %","615,77 %",8,"100,00 %","700,00 %","510,61 €","157,70 %","717,24 %","399,81 €","190,37 %","819,95 %",9,"200,00 %","800,00 %",1,,
B00X5K84ZK,"Hama Album photo à pochettes ""New York City"" (pour 400 photos au format 10 cm x 15cm, taille de l'album de 25 cm x 34 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"439,43 €","6,31 %","-35,81 %",19,"5,56 %","-36,67 %","439,43 €","-4,38 %","-28,53 %","243,96 €","-5,00 %","-22,85 %",19,"-5,00 %","-29,63 %",,,"-100,00 %"
B0015IOV8S,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 40 x 40 cm avec bordure de 13 mm x 17 mm, pour une photo de 28 x 28 cm) Noir",Hama,"438,96 €","106,67 %",,31,"106,67 %",,"424,80 €","100,00 %",,"296,40 €","100,00 %",,30,"100,00 %",,,"-100,00 %",
B0CNRZ9GWN,"Hama Boîte pour câbles Maxi (Boite Rangement pour Cables chargeurs et multiprises, boitier Cache câbles 40x15,5x13,5cm, Pieds en Caoutchouc) Blanc",Hama,"437,22 €","-37,80 %",,21,"-41,67 %",,"478,86 €","-25,23 %",,"322,23 €","-30,30 %",,23,"-30,30 %",,1,,
B09RCN2PVC,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Beige",Hama,"428,26 €","-49,48 %","4 800,00 %",49,"-49,48 %","4 800,00 %","463,22 €","-43,01 %","1 666,67 %","376,08 €","-43,01 %","1 342,58 %",53,"-43,01 %","1 666,67 %",,,
B003TQZQT2,"Hama Pochette Up To Fashion (pour 24 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif bambou) Vert",Hama,"419,58 €","234,01 %","905,70 %",63,"250,00 %","950,00 %","446,22 €","350,82 %","969,56 %","306,32 €","378,77 %","1 147,23 %",67,"378,57 %","1 016,67 %",,,
B08YS1PZWL,"Hama Adaptateur Jack 6.35 vers 3.5 Garantie 10 Ans (Adaptateur Audio 6.35mm Mâle vers 3.5mm Femelle, Stéréo, Prise Casque, Audio Connecteur Stéréo pour Mélangeur Audio/Piano électrique/Clavier) Noir",Hama,"416,87 €","589,95 %",,76,"484,62 %",,"427,22 €","868,75 %",,"166,72 €","634,45 %",,78,"680,00 %",,1,"-95,00 %",
B00005QFB0,"Hama Étuis à négatifs, papier cristal, 7 bandes de 6 négatifs, 24x36cm, 25 pièces",Hama,"409,09 €","-22,17 %","64,10 %",43,"-2,27 %","79,17 %","405,96 €","-24,53 %","99,50 %","223,02 €","-8,70 %","132,09 %",42,"-8,70 %","121,05 %",,,
B0002VFL1U,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD Plastique, Pochette de Protection colorées, Lot de 100, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"397,83 €","92,48 %","-38,42 %",27,"58,82 %","-71,28 %","410,32 €","111,29 %","-35,15 %","269,73 €","73,97 %","-67,05 %",28,"75,00 %","-69,57 %",,"-100,00 %","-100,00 %"
B00006J4G7,"Hama Présentoir de Distributeur de pastilles adhésives (500 coins photos, diamètre de 10 mm, papier/viskose) Transparent",Hama,"395,08 €","4,39 %","-5,56 %",119,"4,39 %","-5,56 %","378,48 €","-1,72 %","-6,56 %","263,34 €","-1,72 %","-3,83 %",114,"-1,72 %","-6,56 %",3,"0,00 %",
B000S8FNTM,"Hama E 80 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm, Sortie Casque - Noir",Hama,"394,89 €","12,99 %",,28,"21,74 %",,"394,89 €","12,99 %",,"254,24 €","21,74 %",,28,"21,74 %",,1,"0,00 %",
B0000AISQ8,"Hama Anneaux autocollants pour cadres photo (en métal, 10 pièces, attaches triangulaires, pour coller sur du bois, plastique ou métal) Blanc/Doré",Hama,"391,92 €","41,56 %","314,29 %",86,"56,36 %","273,91 %","408,52 €","46,42 %","309,26 %","231,86 €","71,56 %","280,91 %",91,"71,70 %","279,17 %",,"-100,00 %","-100,00 %"
B07PSPRGMT,"THOMSON Casque TV HQ HED4508 (câble Extra Long de 8 m, Casque stéréo pour TV, réglage du Volume séparé, Embout Filaire, Prise 3,5 mm avec Adaptateur de 6,35 mm) Noir",Thomson,"386,97 €","-51,64 %","1 162,54 %",13,"-51,85 %","1 200,00 %","476,49 €","-35,65 %","1 454,62 %","478,10 €","-35,98 %","1 660,96 %",16,"-36,00 %","1 500,00 %",,"-100,00 %",
B097HN8V5V,"Hama Câble d'Antenne TV (Cable TV Coaxial Mâle - Coaxial Femelle, 85 db, 1.5m, Connexion d'un Téléviseur vers une Fiche TV Murale ou vers un Décodeur) Blanc",Hama,"386,88 €","-77,43 %","1 838,28 %",93,"-77,43 %","2 225,00 %","399,36 €","-77,30 %","1 900,80 %","291,84 €","-77,30 %","2 300,00 %",96,"-77,30 %","2 300,00 %",1,"-92,86 %",
B078T54CLX,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Noire",Hama,"385,05 €","101,32 %","-87,36 %",71,"162,96 %","-87,04 %","400,02 €","126,91 %","-86,17 %","259,00 €","208,33 %","-84,57 %",74,"208,33 %","-85,69 %",12,"1 100,00 %","1 100,00 %"
B00RLNCZ52,"Hama Album photo ""Moni"" (pour 200 photos au format 10 x 15 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour filles, enfants, bébés) Rose, petit album de taille 22,5 x 22,5 cm",Hama,"384,40 €","-41,97 %","29,97 %",29,"-42,00 %","26,09 %","384,40 €","-41,97 %","25,37 %","178,09 €","-41,99 %","57,88 %",29,"-42,00 %","20,83 %",1,"-50,00 %",
B018VONYPY,"Hama Sonic Mobil 183 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Rouge",Hama,"383,13 €","-11,26 %","-34,95 %",39,"-4,88 %","-33,90 %","383,13 €","-27,36 %","-34,86 %","297,87 €","-24,67 %","-28,89 %",39,"-23,53 %","-33,90 %",4,"300,00 %","100,00 %"
B00006JALB,"Hama Pinceau de Nettoyage pour Objectif (Lenspen) (pour Le Nettoyage des lentilles et des filtres, 12,5 cm de Long, Lenspen) Noir/Rouge",Hama,"375,71 €","-25,93 %","-19,43 %",34,"-29,17 %","-19,05 %","387,21 €","-21,89 %","-10,72 %","230,65 €","-25,53 %","-3,58 %",35,"-25,53 %","-10,26 %",,,
B001F4ZWDK,"Hama Pochettes en polypropylène pour CD/DVD, paquet de 75, Transparent",Hama,"373,42 €","9,73 %","21,38 %",48,"54,84 %","50,00 %","373,42 €","9,73 %","13,98 %","224,17 €","56,03 %","47,87 %",48,"54,84 %","41,18 %",,,"-100,00 %"
B000N94K22,"Hama Pochette (pour 64 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"371,44 €","9,82 %","-46,60 %",28,"12,00 %","-61,11 %","358,59 €","6,19 %","-48,44 %","170,37 €","8,00 %","-55,44 %",27,"8,00 %","-62,50 %",1,,
B08SFGZ9T3,"Hama Tuner Hi-FI Radio Internet,Dab/Dab+/FM, Bluetooth 'DIT2006BT' (Tuner HiFi Radio numérique WiFi, Spotify Connect, UNDOK App Control pour Smartphone ou Tablette, USB/AUX, Réveil) Noir",Hama,"364,86 €",,"-68,62 %",2,,"-71,43 %","364,86 €",,"-68,62 %","318,68 €",,"-71,14 %",2,,"-71,43 %",,,"-100,00 %"
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"359,64 €","80,00 %","99,96 %",27,"80,00 %","107,69 %","359,64 €","92,86 %","115,95 %","272,08 €","86,15 %","148,16 %",27,"92,86 %","125,00 %",,"-100,00 %",
B000EOVQIW,"Hama Pochette (pour 160 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"358,72 €","77,78 %","698,75 %",16,"77,78 %","700,00 %","381,14 €","112,50 %","748,68 %","253,04 €","101,59 %","787,24 %",17,"112,50 %","750,00 %",,,
B000K985GC,"Hama Boîtier Standard (pour DVD, Convient également aux CD et aux Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 30) Noir",Hama,"346,56 €","-11,11 %","-23,81 %",16,"-11,11 %","-23,81 %","389,88 €","5,88 %","-14,29 %","252,36 €","5,88 %","-3,28 %",18,"5,88 %","-14,29 %",,,
B00006JDOZ,"Hama Filtre UV (Anti-UV et Protection, Compensation 2X, Traitement antireflet, pour objectifs d'appareils Photo 52 mm, O-Haze, traité) Noir",Hama,"345,00 €","-6,25 %","302,38 %",60,"-6,25 %","445,45 %","373,75 €","8,33 %","335,91 %","335,35 €","-10,67 %","399,55 %",65,"8,33 %","490,91 %",6,,
B01CPBHVIU,"Hama Dragonne universelle (pour appareil photo, appareils photo reflex et appareils photo standard, textile, réglable, longueur de 22 cm) Noir",Hama,"342,12 €","177,74 %","-0,93 %",61,"258,82 %","7,02 %","347,94 €","191,46 %","64,11 %","266,92 €","284,39 %","95,02 %",62,"287,50 %","82,35 %",2,,
B01BBTCVKA,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages blanches, sans spirale) Malibu",Hama,"337,35 €","2,60 %","44,38 %",22,"0,00 %","57,14 %","337,35 €","-2,80 %","57,24 %","191,78 €","-5,53 %","83,94 %",22,"-4,35 %","69,23 %",,"-100,00 %",
B000X1BGWM,"Hama Fiche universelle pour prises d' allume-cigares (fiche de sécurité universelle 16 A prise allume-cigare, câbles jusqu'à 2 x 2,5 mm², 6V - 24V, fiche allume-cigare avec serre-câble) Rouge/Noir",Hama,"336,64 €","22,53 %","-71,90 %",32,"39,13 %","-74,60 %","338,93 €","17,88 %","-70,18 %","198,66 €","30,15 %","-72,78 %",32,"33,33 %","-73,11 %",,"-100,00 %","-100,00 %"
B0000AIS0W,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Blanc",Hama,"329,92 €","91,54 %","-53,89 %",26,"100,00 %","-51,85 %","316,67 €","83,84 %","-54,91 %","153,90 €","90,94 %","-49,48 %",25,"92,31 %","-52,83 %",2,"-50,00 %","0,00 %"
B0186CU9A4,"Hama Album Photo ""Fine Art"" (format 29 x 32 cm, 50 pages blanches, sans spirale) Bleu",Hama,"327,53 €","174,91 %","368,17 %",24,"166,67 %","300,00 %","327,53 €","129,91 %","368,17 %","244,56 €","118,18 %","310,06 %",24,"118,18 %","300,00 %",3,"0,00 %",
B07T4DLJ4Y,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, renards, élégant) Marron/Beige/Vert/Orange/Blanc",Hama,"325,96 €","11,01 %","94,63 %",20,"5,26 %","100,00 %","411,46 €","83,06 %","145,68 %","287,30 €","85,71 %","178,93 %",26,"85,71 %","160,00 %",,"-100,00 %","-100,00 %"
B0000AI2UP,"Hama Cadre photo Clip-Fixe (sans bordure, 50 x 70 cm, Anti-Reflex) Blanc",Hama,"312,30 €",,"236,46 %",15,,"275,00 %","270,66 €",,"191,60 %","150,41 €",,"225,00 %",13,,"225,00 %",3,"0,00 %","50,00 %"
B084HZJ2TV,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Vert Tilleul",Hama,"311,05 €","-38,64 %","157,71 %",25,"-40,48 %","150,00 %","277,61 €","-46,51 %","130,00 %","213,21 €","-46,51 %","175,57 %",23,"-46,51 %","130,00 %",,"-100,00 %",
B08SDYYDL2,"Hama Album mémo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 22x22,5 cm, album livre 100 Pages, Max : 200 Photos 10x15 cm) Multicolore",Hama,"297,16 €","-51,43 %","142,86 %",34,"-51,43 %","142,86 %","297,16 €","-50,72 %","161,54 %","233,12 €","-50,57 %","161,79 %",34,"-50,72 %","161,54 %",,"-100,00 %",
B07GL8PS46,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages noires, sans spirale) Bordeaux",Hama,"295,83 €","-17,00 %","127,91 %",19,"-20,83 %","171,43 %","290,94 €","-18,38 %","76,70 %","204,82 €","-20,83 %","137,06 %",19,"-20,83 %","111,11 %",1,"-75,00 %",
B08BNYFVFS,"Hama Ring Light LED avec Trépied extensible et Support Smartphone (Anneau Lumineux Selfie 26.5cm, télécommande Bluetooth, 10 niveaux d'intensité, Idéal TikTok/Youtube/Live Stream/Maquillage) Noir",Hama,"295,53 €","-7,09 %","426,70 %",11,"0,00 %","450,00 %","322,28 €","10,62 %","474,37 %","162,86 €","17,50 %","487,52 %",12,"20,00 %","500,00 %",3,"0,00 %",
B074HZZQN4,"Horloge murale ""Easy Learning"" (horloge d'apprentissage analogique, pour enfants, pour apprendre l'heure, cadran d'apprentissage de diamètre 30 cm, silencieu) Blanc",Hama,"294,27 €","-37,22 %","-60,75 %",15,"-37,50 %","-66,67 %","333,47 €","-22,37 %","-53,45 %","217,94 €","-22,73 %","-54,08 %",17,"-22,73 %","-60,47 %",1,"0,00 %","-50,00 %"
B001JTV1HW,"Hama Boîtier standard (pour DVD, convient également aux CD et aux Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Transparent",Hama,"292,48 €","-34,02 %","-46,55 %",64,"-34,02 %","-53,96 %","315,33 €","-25,81 %","-38,60 %","204,24 €","-25,81 %","-44,45 %",69,"-25,81 %","-47,73 %",1,,"-75,00 %"
B00GRP4HDI,"Hama Boîtier pour câbles Maxi (Boite pour câbles, 40 x 15,5 x 13,8 cm, avec Pieds en Caoutchouc) Noir",Hama,"291,56 €","-3,64 %","-71,57 %",11,"-8,33 %","-75,00 %","291,56 €","-11,22 %","-73,39 %","146,10 €","-18,56 %","-73,94 %",11,"-15,38 %","-76,60 %",,"-100,00 %","-100,00 %"
B000VRANHW,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Noir 00090145",Hama,"290,64 €","-12,49 %","-75,50 %",24,"-14,29 %","-77,78 %","314,86 €","-5,85 %","-72,50 %","136,53 €","-7,86 %","-73,23 %",26,"-7,14 %","-75,00 %",,"-100,00 %","-100,00 %"
B0000WXD16,"Hama Trépied Appareil Photo 160cm Star 62"" avec étui de Transport (Trépied Télescopique Aluminium, Tête 3 Voies 3D, Attache Rapide fournie, Niveaux à Bulles intégrés) Beige",Hama,"287,10 €","100,00 %","71,08 %",10,"100,00 %","100,00 %","315,81 €","175,00 %","839,07 %","212,26 €","262,96 %","974,73 %",11,"175,00 %","1 000,00 %",1,,
B00005QFAY,"Hama Étuis à négatifs, Papier Cristal, 7 Bandes de 6 négatifs, 24x36cm, 100 pièces",Hama,"281,82 €","-53,76 %","-73,88 %",12,"-53,85 %","-76,00 %","309,42 €","-48,76 %","-70,74 %","204,20 €","-50,10 %","-68,67 %",13,"-50,00 %","-73,47 %",,"-100,00 %",
B0CNRYZR3R,"Hama Boîte pour câbles Maxi (Boite Rangement pour Cables chargeurs et multiprises, boitier Cache câbles 40x15,5x13,5cm, Pieds en Caoutchouc) Noir",Hama,"281,58 €","62,50 %",,13,"62,50 %",,"64,98 €","-62,50 %",,"42,03 €","-62,50 %",,3,"-62,50 %",,,"-100,00 %",
B00RLNC8UY,"Hama Album photo ""Tim"" (pour 200 photos au format 10 x 15 cm, petit album de taille 22,5 x 22,5 cm, album photo bébé de 100 pages blanches, ciel, élégant, pour garçons, enfants, bébés) Bleu",Hama,"280,72 €","62,76 %","29,01 %",21,"61,54 %","23,53 %","267,31 €","43,89 %","6,83 %","115,80 €","43,64 %","9,32 %",20,"42,86 %","0,00 %",,"-100,00 %","-100,00 %"
B00005UPC4,"Hama Rack (pour CD, pour 20 boîtiers CD) Gris",Hama,"277,83 €","64,45 %","217,77 %",20,"66,67 %","185,71 %","277,83 €","64,45 %","217,77 %","173,60 €","66,67 %","207,09 %",20,"66,67 %","185,71 %",,,
B00ZWPVLEW,"Thomson Ecouteurs filaires ""EAR5105"" (écouteurs, tour d’oreille, écouteurs intra-auriculaires avec oreillette, câble de 1,2 m) Noir",Thomson,"275,98 €","-28,80 %","178,51 %",28,"-28,21 %","180,00 %","275,98 €","-28,80 %","178,51 %","169,96 €","-28,72 %","197,03 %",28,"-28,21 %","180,00 %",1,"0,00 %","0,00 %"
B005DJKH1A,"Hama Album Photo ""Singo"" (album minimax, 22 x 22,5 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Aqua",Hama,"274,56 €","-36,54 %","-53,89 %",33,"-36,54 %","-49,23 %","282,88 €","-39,29 %","-51,75 %","183,60 €","-39,29 %","-46,77 %",34,"-39,29 %","-46,88 %",,,"-100,00 %"
B00005V37U,"Hama Tapis de souris porte-documents (personnalisable avec photos, images ou cartes postales, 23 x 19,5 cm) Transparent/Noir",Hama,"271,03 €","3,69 %","481,36 %",36,"-7,69 %","414,29 %","263,45 €","-1,54 %","465,10 %","172,55 €","-12,50 %","439,39 %",35,"-12,50 %","400,00 %",1,,
B09RC7QDPM,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Gris",Hama,"270,94 €","1 450,00 %",,31,"1 450,00 %",,"201,02 €","1 050,00 %",,"163,30 €","1 050,00 %",,23,"1 050,00 %",,,"-100,00 %",
B0BHWL9GGB,"Hama Multiprise Euro 3 Prises (Distribution Alimentation Slim, Extra Plat, 3 Prises 'Euro' Femelles, 16A, 230V, Max 1700W, câble 2.5m) Blanc",Hama,"270,18 €","-44,96 %","29,89 %",32,"-45,76 %","28,00 %","270,18 €","-44,01 %","35,31 %","182,08 €","-44,83 %","19,48 %",32,"-44,83 %","33,33 %",,"-100,00 %",
