Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/05/2024 - 31/05/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B075RGTRF5,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Blanches, à Spirale) Bordeaux",Hama,"50,73 €",,"243,47 %","29,04 €",,"344,04 %",4,,"300,00 %",,,
B0000AIRRQ,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 50 x 70 cm, Reflex) Blanc",Hama,"49,98 €","200,00 %",,"23,88 €","200,00 %",,3,"200,00 %",,1,,
B01BBTCVKA,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 100 pages blanches, sans spirale) Malibu",Hama,"49,97 €","-81,96 %",,"26,46 €","-83,33 %",,3,"-83,33 %",,1,,"0,00 %"
B001F4XUIY,"Thomson 00131772 Microphone dynamique M135D (motif cardioïde, fiche jack 3,52 mm, longueur de câble 3 m, Karaoké, 2 microphones), Noir",Thomson,"49,94 €","11,03 %","-80,79 %","30,44 €","0,00 %","-80,67 %",2,"0,00 %","-83,33 %",,"-100,00 %",
B017JY5E7S,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Craie",Hama,"49,93 €","58,16 %","-5,17 %","33,78 €","100,00 %","31,95 %",6,"100,00 %","20,00 %",,,
B005DJKH1A,"Hama Album Photo ""Singo"" (album minimax, 22 x 22,5 cm, 100 pages, pour 200 photos au format 10 x 15 cm) Aqua",Hama,"49,92 €","50,00 %","-76,31 %","32,40 €","50,00 %","-73,81 %",6,"50,00 %","-73,91 %",,,
B017JY4WEY,"Hama ""Fine Art"" Spiral Album, 24 x 17cm, 50 Photos, chalk",Hama,"49,92 €",,,"34,64 €",,,8,,,,,
B06XB7TTCD,"Album photo ""Ayleen"", pour 200 photos au format 10 x 15 cm",Hama,"48,98 €","107,10 %",,"21,20 €","100,00 %",,4,"100,00 %",,1,,
B002QPNGG2,"Hama Cadre Photo Bristol pour Portrait (Taille de Cadre 10x15 cm, Taille de Photos 10x15 cm, Photos Format Horizontal ou Vertical, en métal, 1 Photo par Cadre, élégant, Simple, Classique) Argent",Hama,"48,69 €","-78,57 %","183,74 %","36,54 €","-78,57 %","227,42 %",9,"-78,57 %","200,00 %",,,
B00UIET4NC,"THOMSON Support Mural TV WAB075 (VESA jusqu'à 600x400, Fixe, pour Une Diagonale d´écran comprise Entre 94 et 191 cm (de 37"" à 75"")) Noir",Thomson,"48,16 €","-33,33 %","-81,46 %","26,98 €","-33,33 %","-80,71 %",2,"-33,33 %","-81,82 %",,,
B0BL1VM36X,"Hama Support Telephone Voiture Induction 10W FC10 Motion (QI-Charge, Chargeur Induction Voiture sans Fil, Ultra Rapide) Argenté/Noir",Hama,"47,49 €",,,"38,22 €",,,1,,,,,
B003TKF6KW,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 110 x 3,3 x 1,8 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Noir",Hama,"47,46 €","50,00 %",,"29,04 €","50,00 %",,3,"50,00 %",,,,
B0BL1V9R33,"Hama Câble Chargeur iPhone Extreme (Câble Lightning-USB 2.0, Certifié MFI, Cordon Charge Rapide/Transfert données, Nylon Tressé, 1.5m, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Noir/Rouge",Hama,"46,64 €",,,"31,80 €",,,2,,,,,
B0BL1VF8FX,"Hama Chargeur Secteur USB avec câble USB-A/USB-C 1.5m (Bloc Secteur USB-A, 19.5W, 5V/ 2.4A, Adaptateur Secteur Universel, Chargeur Replacement Samsung Galaxy, Sony, Xiaomi, Huawei, LG, HTC) Noir",Hama,"46,64 €",,,"31,62 €",,,2,,,,,
B07NH3MBZC,"Ampoule LED, E14, 330lm remp. 30W, amp. réfl. R50, bl. chd., 2 p.",Hama,"46,11 €",,,"23,98 €",,,2,,,,,
B07SZ3FCZH,"Hama Album photo mémo ""Forest"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, animaux, élégant, emplacement CD) Marron/Beige/Vert/Orange/Jaune",Hama,"45,34 €","-88,05 %","-95,76 %","26,24 €","-81,53 %","-95,69 %",4,"-85,19 %","-95,79 %",,,"-100,00 %"
B08YS1VP2M,"Hama Détecteur Qualité de l’Air Intérieur Safe (Détecteur 3 en 1, Détecteur de CO², Température ambiante, Humidité de l’air, Compact, Rechargeable Micro-USB) Noir",Hama,"45,27 €",,,"59,51 €",,,1,,,,,
B0845FCYVX,"Hama EMW-500L Souris Verticale Ergonomique sans Fil - Technologie 2.4Ghz, Capteur 1800 dpi, Technologie Smart-Link, Gaucher/e - Noire",Hama,"44,98 €","-37,69 %",,"42,86 €","-33,33 %",,2,"-33,33 %",,,"-100,00 %",
B0BL1C6KGC,"Hama Support Téléphone Voiture Magnet (Support téléphone pour Voiture aimanté, pivotable 360°, Fixation par Ruban adhésif 3M, Inclus 2 plaques métaliques) Noir",Hama,"44,97 €","50,00 %",,"35,85 €","50,00 %",,3,"50,00 %",,,,
B07CGTVBVH,"Hama Cadre Photo pour Portrait ´Scala´, Taupe, 23 x 23 cm",Hama,"44,96 €","-20,00 %",,"24,68 €","-20,00 %",,4,"-20,00 %",,,,
B01I6H59KE,"Hama Sonic LS-206 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"44,32 €","193,90 %",,"33,12 €","200,00 %",,3,"200,00 %",,,,
B0000AISDG,"Hama Passe-partout (premium, dimensions : Extérieur : 40 cm x 50 cm / Intérieur : 28 cm x 35 cm) Blanc Arctique",Hama,"44,13 €","-21,42 %",,"11,91 €","-66,67 %",,3,"-66,67 %",,,,
B000VRANI6,"Hama Fine Art Bordeaux 50 Pages Noires/à spirales090144, Bordeaux, 36 x 32 cm",Hama,"43,71 €","-3,72 %","-27,50 %","25,59 €","0,00 %","-16,70 %",3,"0,00 %","-25,00 %",1,,
B01E4877WC,"Hama Antivol à combinaison ""USB"" (pour ordinateur portable, câble de 1,8 m, diamètre de 5, 5mm, sans clé, avec code) Argent",Hama,"43,32 €","-65,75 %",,"31,80 €","-66,67 %",,2,"-66,67 %",,,"-100,00 %","-100,00 %"
B0000AI3IW,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 50 x 70 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Blanc",Hama,"42,48 €","0,00 %","100,00 %","23,84 €","0,00 %","133,04 %",2,"0,00 %","100,00 %",,"-100,00 %",
B000X9VFWK,"Xavax Réducteur de diamètre (pour hottes aspirantes de 150 mm sur 125 mm) Blanc",xavax,"42,26 €","77,34 %","-52,57 %","21,90 €","150,00 %","-41,22 %",5,"150,00 %","-44,44 %",,,"-100,00 %"
B00006JAKM,"Hama Rack de bureau ""Nexus"" (pour 20 boîtiers de CD, support de CD pour le bureau ou les enfants, support de CD de haute qualité) Argent",Hama,"41,64 €","-33,33 %","100,00 %","26,72 €","-33,33 %","100,00 %",2,"-33,33 %","100,00 %",,,
B00F2BNE82,"Hama Album Photo ""Fine Art"" (format 22,5 x 22 cm, 80 pages blanches, sans spirale) Gris",Hama,"41,60 €","-37,50 %",,"26,70 €","-37,50 %",,5,"-37,50 %",,2,,
B006WYIWVM,"Hama 2 Clés de desserrage pour filtres Photo (pour filtres de 62 à 86mm) Noir",Hama,"41,54 €","-20,77 %","454,61 %","29,55 €","-28,57 %","400,00 %",5,"-28,57 %","400,00 %",,,
B07B98YZXW,"Hama Support Mural TV FULLMOTION pour TV écran Plat Entre 81 cm et 165 cm (32"" à 65""), pivotant et inclinable, jusqu'à 30 kg de Charge supportée, VESA 400x400, 1 Bras, Noir",Hama,"41,24 €","0,00 %",,"27,92 €","0,00 %",,1,"0,00 %",,,,
B005DJXZIM,"Hama Album Photo Singo (Album minimax, 13 x 16,5 cm, 100 Pages, pour 100 Photos au Format 10 x 15 cm) Vert",Hama,"41,13 €","-18,18 %",,"26,73 €","-18,18 %",,9,"-18,18 %",,,"-100,00 %",
B001UBBJD0,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Lilas",Hama,"40,82 €","191,99 %","6,64 %","22,52 €","300,00 %","9,96 %",4,"300,00 %","0,00 %",,,
B01K47CMCM,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 22,5 cm x 22,5 cm, 100 pages, pour l'insertion de 200 photos au format 10 cm x 15 cm, motif de feuilles, pochette CD) Blanc",Hama,"40,60 €","-61,54 %",,"30,70 €","-61,54 %",,5,"-61,54 %",,,,
B000KJOLUQ,"Hama Cadre photo Clip-Fixe (sans bordure, 60 x 80 cm, Reflex) Blanc",Hama,"40,05 €",,,"11,49 €",,,1,,,,"-100,00 %",
B000L9MVPM,"Hama Chemin de câbles (Bande en PVC/Aluminium pour Montage Mural TV ou au Sol, Cache-câble Demi-Rond, 100 x 3,5 x 0,9 cm, entrée de câble jusqu'à 2 câbles) Blanc",Hama,"39,96 €","100,00 %","219,17 %","31,92 €","100,50 %","301,01 %",4,"100,00 %","300,00 %",1,,
B00FQFYOM4,"Lecteur USB 3.0 de Cartes SD/microSD, argenté",Hama,"39,96 €",,,"27,00 €",,,3,,,,,
B0BPD65GR9,"Hama Tapis de Souris (Tapis Souris Mousepad 22.3 x 18.3 cm, Ultra Mince, Idéal Bureau ou Jeux Vidéo, Dessous antidérapant, Résistant) Noir",Hama,"39,84 €","-73,77 %",,"44,00 €","-73,77 %",,16,"-73,77 %",,2,,
B07S3HXC8W,"Visionneuse LED, grossissement Triple",Hama,"39,49 €","94,34 %",,"26,70 €","100,00 %",,2,"100,00 %",,,,
B0C79L6WCQ,"Hama Support Mural pour Tablette de 7"" à 11"" (Spport de Tablette Bras Réglable: Pivotant et Inclinable, avec Cache Cable, Idéal iPad, Samsung Tab et Plus) Aluminium",Hama,"38,52 €",,,"26,50 €",,,1,,,,,
B014YVE3GC,"Hama Ventilateur d’ordinateur portable « Slim » (13,3 à 15,6 pouces, port USB, refroidissement rapide, design mince et mince, ventilateur pour ordinateur portable) Noir/Rouge",Hama,"38,32 €",,"91,79 %","30,20 €",,"119,96 %",2,,"100,00 %",,,
B0BL1T6XLZ,"Hama Câble Multi USB Lightning (Cable de charge multi, 3en1, USB-A/micro-USB/USB-C, Lightning, 1 m, Certifié MFI, Câble USB universel iPhones iPads iPods Samsung Galaxy, Huawei, Xiaomi) Blanc",Hama,"38,32 €","100,00 %",,"26,92 €","100,00 %",,2,"100,00 %",,,,
B0BL1H5S5W,"Hama Ecouteurs sans Fil Tour du Cou Freedom Run (Casque Bluetooth Intra-Auriculaires Tour d'oreille avec Micro, 6h d'autonomie, Idéal Sport, Course, Vélo, Gym, Contrôle Vocal) Noir",Hama,"37,47 €","-40,00 %",,"44,40 €","-40,00 %",,3,"-40,00 %",,,"-100,00 %",
B073PGV9QC,"Hama 00124156 Lecteur de Cartes 3 en 1 USB 3.0, Noir",Hama,"37,47 €","0,00 %",,"22,50 €","0,00 %",,3,"0,00 %",,,,
B00G3BMWQA,"Xavax Minuteur à œuf (avec fonction minuterie, sablier, en acier inoxydable) Argent",xavax,"37,45 €","150,00 %",,"22,15 €","150,00 %",,5,"150,00 %",,,,
B000CZ2LQE,"Hama Gel de nettoyage (pour écran LCD / TFT avec chiffon en microfibre, 200 ml) Gris/Bleu",Hama,"36,68 €","202,14 %",,"17,73 €","200,00 %",,3,"200,00 %",,,,
B000LRIYF0,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 70 x 100 cm avec bordure de 13 mm x 20 mm, pour une photo de 50 x 70 cm) Argent Mat",Hama,"36,66 €","0,00 %",,"21,52 €","0,00 %",,1,"0,00 %",,,,
B09N9TH54H,"Xavax Égouttoir Porte Bouteilles (Support d'égouttage jusqu'à 6 Bouteilles, Pots, biberons Verres Tasses ou Mugs, Egouttoir Compact et Design, idéal sodastream, air-up, Avent, Philips) Noir",Xavax,"36,64 €","100,00 %",,"17,10 €","66,50 %",,2,"100,00 %",,,,
B0BL1TH1PX,"Hama Kit Support Téléphone Voiture Universel (Ensemble Support téléphone pour Voiture, 2en1 Clip pour aération et Ventouse, pivotable 360°, pour Mobile de Largeur de 4 à 11 cm) Noir",Hama,"36,64 €",,"20,21 %","25,50 €",,"0,00 %",2,,"0,00 %",,,
B00006JAC7,"Hama Sangle d’Appareil Photo Air Comfort 140"" (pour Appareil Photo, en néoprène, Longueur réglable (70-140 cm), Ergonomique, avec dragonne intégrée) Noir",Hama,"36,64 €",,,"37,10 €",,,2,,,,,
B07F3RKPTB,"Hama Support mural pour Google Home mini (pour enceinte sans/avec fil, support d'enceinte, pour un alignement et une présentation optimaux de l'enceinte, montage mural) Blanc",Hama,"35,71 €","71,68 %","-31,39 %","18,15 €","50,00 %","-35,18 %",3,"50,00 %","-40,00 %",,,
B005VNYT12,"Xavax Minuteur de cuisine Countdown (avec Minuterie et Fonction Chronomètre, Fixation via Un Aimant, Une Pince, Un Support ou Un Support, à Piles, numérique) Blanc/Gris",xavax,"34,96 €","-55,56 %",,"26,12 €","-55,56 %",,4,"-55,56 %",,,,
B01KFLHB1E,"Hama Album photo vierge ""Bernd"" (album photo traditionnel format 22,5 cm x 22 cm, 100 pages, pour 200 photos 10 cm x 15 cm) Marron/Blanc/Noir",Hama,"34,96 €",,"-11,81 %","22,32 €",,"33,33 %",4,,"33,33 %",,,
B0000AHIBP,"Hama Boîtier standard (pour 3 DVD, convient également aux CD et disques Blu-ray, avec film pour l'insertion de la jaquette, lot de 5) Noir",Hama,"34,92 €","-40,00 %",,"28,38 €","-40,00 %",,6,"-40,00 %",,,,
B00006IVSE,"Hama Feuillets pour CD (avec 60 fiches pour étiquetage, archivage, 10 étuis pour 6 CD/DVD/Blu-Ray, adaptés aux dossiers A4, Format A4, pour Le Rangement) Transparent",Hama,"34,90 €","-27,06 %",,"14,82 €","-25,00 %",,3,"-25,00 %",,,,
B000N8UX88,"Hama Trépied Appareil Photo Star 20""",Hama,"34,80 €","-20,48 %","16,35 %","13,84 €","0,00 %","49,30 %",4,"0,00 %","33,33 %",,,
B07PHQ17NW,"Hama Album à Spirale 'Watercolor Moments', 28 x 24 cm, 50 Pages Blanches",Hama,"34,73 €","27,68 %","18,45 %","18,72 €","33,33 %","41,18 %",4,"33,33 %","33,33 %",,,
B0792TCS2C,"Hama Pochette Up to Fashion (pour 24 disques, CD/DVD/Blu-Ray/Livres Audio, étui de Rangement, Gain de Place pour la Voiture, la Maison) Bleu",Hama,"34,18 €","-60,87 %","10,26 %","22,10 €","-58,33 %","10,22 %",5,"-58,33 %","0,00 %",,,
B00LFHUWLY,"Hama Antenne de Toit pour Voiture, AM/FM et Dab/Dab+ (pour Dab/Dab+, AM/FM, antenne de Toit Flexible, Bande III, Bande L, fiche SMB (f), amplifiée électroniquement, Active, 12 V, pour Voiture) Noir",Hama,"34,08 €","-50,00 %",,"28,01 €","-50,00 %",,1,"-50,00 %",,,,
B06XB6RY6Q,"Hama Album photo ""Joana"" (pour 100 photos au format 10 x 15 cm, album traditionnel enfant de 25 x 25 cm, 50 pages blanches, château, licorne, élégant) Rose/Blanc",Hama,"33,56 €","-58,29 %","53,80 %","17,07 €","-62,50 %","50,00 %",3,"-62,50 %","50,00 %",1,"0,00 %",
B079J91FJ3,"Xavax Plaque adaptatrice pour plaque à induction (adaptateur pour plaques à induction, pour casseroles, rôtissoires, machines à expresso, adaptateur d'induction universel, 19 cm, rond) Argent",xavax,"33,32 €",,,"37,48 €",,,2,,,,,
B000XA14Z2,"Xavax Kit intermédiaire pour machine à laver et sèche-linge, 60 x 60 cm, blanc",xavax,"33,32 €",,,"20,17 €",,,1,,,,,
B09FC1H53Y,"Hama Souris Laser 7 Boutons 'MW-900 V2' (Souris sans Fil, Capteur Laser, Ergonomique Droitiers, 7 Boutons, 3200 dpi, Bouton on/Off) Noir",Hama,"33,32 €","18,53 %","27,52 %","27,56 €","0,00 %","8,98 %",1,"0,00 %","0,00 %",,,
B017J9FOZA,"Xavax Thermomètre numérique pour rôtis (de torréfaction, numérique, 2 in 1, avec horloge de cuisine, sonde de température amovible, pour viande, -10°C à +250°C, avec minuteur, à câble) Noir/Argent",xavax,"33,32 €",,,"21,32 €",,,2,,,,,
B0BL1RQBPV,"Hama Chargeur Rapide 51W 5 Ports USB (Chargeur Qualcomm Quick Charge 3.0, Chargeur USB C, Adaptateur Secteur, Charge Rapide, 1 USB-A QC, 1 USB-C PD, 3 USB-A) Noir",Hama,"33,32 €",,,"24,20 €",,,1,,,,,
B0BL18SWQC,"Hama Chargeur Rapide USB-A (Chargeur Secteur Quick Charge 3.0 19.5 W, certifié Qualcomm® Quick Charge™ 3.0, Chargeur Mural pour Samsung Galaxy S21/S20/S10/S10E/S9/Note 10 LG Huawei Xiaomi) Noir",Hama,"33,32 €",,,"21,10 €",,,2,,,,,
B0BL1RL5YW,"Hama Chargeur Rapide 33W 4 Ports USB (Chargeur Qualcomm Quick Charge 3.0, Chargeur USB, Adaptateur Secteur Charge Rapide, 1 USB-A QC, 3 USB-A) Noir",Hama,"33,32 €",,,"26,90 €",,,2,,,,,
B08YS25RDP,"Hama Répartiteur Satellite (2 Voies Fiche F, Totalement blindé, Distributeur Sat, Protection Totale, Garantie 10 Ans) Argent",Hama,"33,30 €","400,00 %",,"29,60 €","400,00 %",,5,"400,00 %",,,,
B078T7PTYB,"Hama Souris Optique à 3 Boutons MC-300, Filaire, Noire",Hama,"33,30 €",,,"25,35 €",,,5,,,,,
B0BXPLLW89,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo, housse de protection) Noir",Hama,"33,28 €","-55,56 %",,"24,60 €","-55,56 %",,4,"-55,56 %",,,,
B005DJKGFC,"Hama Album Photo Singo (Album minimax, 22 x 22,5 cm, 100 Pages, pour 200 Photos au Format 10 x 15 cm) Vert",Hama,"33,28 €","-20,00 %","-37,86 %","21,60 €","-20,00 %","-13,74 %",4,"-20,00 %","-20,00 %",,,
B009TLAOW0,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Rose",Hama,"33,28 €",,,"22,52 €",,,4,,,,,
B00006IVVB,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 10) Noir/Transparent",Hama,"33,28 €","-63,64 %","179,66 %","24,80 €","-63,64 %","300,00 %",4,"-63,64 %","300,00 %",,,
B0BKZ1C59D,"Hama Support Téléphone Voiture Compact (pour Smartphones Largeur de 5.5 à 8.5 cm, Fixation Clip Grille aération, pivotable 360°) Noir",Hama,"33,28 €","33,33 %",,"20,80 €","33,33 %",,4,"33,33 %",,,,
B0002W5WB8,"Hama Pochettes de protection (pour CD/DVD/Blu-Ray, design étroit, pochette en plastique, lot de 50) Transparent",Hama,"33,18 €","188,77 %",,"14,52 €","200,00 %",,3,"200,00 %",,,,
B0009V8WNM,"Hama Pochettes de protection (en papier pour CD/DVD/Blu-Ray, verrouillables, lot de 50) Blanc/Transparent",Hama,"33,00 €","-25,94 %","-42,58 %","14,16 €","-25,00 %","-50,26 %",6,"-25,00 %","-53,85 %",,,
B00194JFVG,"Cadre métallique pour portrait ""Laval"", 2x 10x15 cm",Hama,"32,46 €","50,00 %",,"22,89 €","50,00 %",,3,"50,00 %",,,,
B002GQN1UC,"Xavax Réducteur de diamètre (pour hottes aspirantes de 125 mm sur 100 mm) Blanc",xavax,"31,20 €","-85,62 %","234,05 %","23,15 €","-85,29 %","437,12 %",5,"-85,29 %","400,00 %",6,,"500,00 %"
B01MAWKWML,"Hama Support mural pour Sonos PLAY:1 (entièrement mobile, pour enceinte sans/avec fil, support d'enceinte, pour un alignement et une présentation optimaux de l'enceinte, montage mural) Noir",Hama,"30,74 €",,,"22,90 €",,,2,,,,,
B001UBGSZE,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Noires, à Spirale) Lilas",Hama,"29,98 €","-65,11 %","100,00 %","17,06 €","-66,67 %","122,14 %",2,"-66,67 %","100,00 %",,,
B005DJKG0C,"Hama Album Photos Mémo Singo (Livre Photo 100 Pages Blanches avec Pochettes pour 200 Photos 10x15 cm, Album Photos Souvenirs 22,5x22 cm, Range CD, Zone Mémo, Album Traditionnel Motif Fleurs) Orange",Hama,"29,97 €","200,00 %","-60,90 %","16,20 €","200,00 %","-54,17 %",3,"200,00 %","-57,14 %",,,
B0000AIS8P,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm) Argent Mat",Hama,"29,94 €","-40,00 %",,"24,78 €","-40,00 %",,6,"-40,00 %",,,,
B01K47G7VO,"Mini album photo à pochettes ""La Fleur"" pr 40 photos 10 x 15 cm, blc",Hama,"29,92 €","-46,67 %",,"19,92 €","-46,67 %",,8,"-46,67 %",,1,,
B09ZVGB52Y,"Hama Housse Rigide pour Ordinateur Portable jusqu'à 15,6"" (Sacoche pour Tablette, Ordinateur Portable pour Ordinateur Portable, Tablette, MacBook, Surface jusqu'à 15,6"") Noir",Hama,"29,92 €","0,00 %",,"26,11 €","24,39 %",,1,"0,00 %",,1,,
B07F3FYT43,"Dispositif de Fixation à Pince pour multiprise",Hama,"29,84 €","-66,19 %","-54,04 %","18,26 €","-66,67 %","-66,67 %",2,"-66,67 %","-66,67 %",,,
B009HSQ3ES,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Turquoise",Hama,"29,78 €",,,"16,90 €",,,2,,,,,
B001EKGRK2,"Hama Boîtier double (pour Blu-ray, convient également aux CD et DVD, avec film pour l'insertion de la jaquette, lot de 3) Bleu",Hama,"29,68 €","49,67 %",,"13,76 €","33,33 %",,4,"33,33 %",,,,
B06XB3M3NX,"Hama Album photo ""Liam"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, tigre, élégant) Marron/Orange/Noir/Blanc",Hama,"29,60 €","-0,80 %","-71,18 %","13,02 €","0,00 %","-68,26 %",2,"0,00 %","-71,43 %",,,"-100,00 %"
B01M5B8SIP,"Hama Support mural pour Sonos PLAY:3 (entièrement mobile, pour enceintesans/avec fil, support d'enceinte, pour un alignement et une présentation optimaux de l'enceinte, montage mural) Noir",Hama,"29,16 €",,,"17,50 €",,,1,,,,,
B0015KB19I,"Xavax Filtre à charbon actif pour hottes aspirantes (2 filtres à charbon actif à extraction universelle, découpage sur mesure, 47 x 57 cm) Noir",xavax,"29,14 €","-16,65 %",,"14,84 €","0,00 %",,2,"0,00 %",,,,
B07GX2V6JG,"Lecteur Multi-Cartes USB-2.0, SD/microSD/CF, Bleu",Hama,"29,10 €","-28,57 %",,"18,25 €","-28,57 %",,5,"-28,57 %",,,,
B00FON28DK,"Hama Clé USB 2.0 ""Hook-Style"", 64 GB, 15 MB/s, gris",Hama,"28,84 €","46,40 %","15,45 %","11,20 €","0,00 %","0,00 %",2,"0,00 %","0,00 %",,,
B079NH8MDY,"Hama Lot de Protections de joysticks 8 en 1' pour Nintendo Switch, muticol.",Hama,"28,71 €",,,"12,81 €",,,3,,,,,
B0BL1RHLQD,"Hama Câble iPhone USB-A Lightning (Câble de charge/transfert de données/Data, USB-A 2.0 mâle vers Lightning, 1.5m, Certifié MFI, 480 MBit/s, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Blanc",Hama,"28,58 €",,"56,00 %","24,90 €",,"100,00 %",2,,"100,00 %",,,
B000KJPE4I,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 70 x 100 cm, Reflex) Blanc",Hama,"28,37 €","-51,86 %",,"16,52 €","-50,00 %",,1,"-50,00 %",,2,,
B08SFR7Z13,"uRage Clavier Gaming Rétroéclairé (Clavier Gamer Silencieux, Rétroéclairage 7 Couleurs, Anti-Ghosting, Win-Lock, AZERTY, Filaire, Repose Poignet, 4 Touches Macro, 12 Touches Fonctions directes) Noir",uRage,"28,34 €",,,"24,99 €",,,1,,,,,
B009HSQ3OS,"Hama Fine Art 50 pages Noires/à spirales 10608, Rose, 36 x 32 cm",Hama,"28,32 €","-37,02 %","-56,86 %","16,90 €","-33,96 %","-44,99 %",2,"-33,33 %","-50,00 %",,,
B0C7VHX9FG,"Hama Album photo Jumbo ""La Souris"" (livre photo album grand format 30x30cm, 80 pages blanches à personnaliser et à coller, album enfant pour 320 photos au format 10 x 15 cm, Motif Souris) Jaune",Hama,"28,32 €",,,"21,80 €",,,2,,,,,
