Programme=[Retail],Aperçu du distributeur.=[Approvisionnement.],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/03/2024 - 31/03/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0015NLFGE,"Hama Chemin de câbles (Bande en PVC/Aluminium pour Montage Mural TV ou au Sol, Cache-câble Demi-Rond, 100 x 7 x 2,1 cm, entrée de câble jusqu'à 8 câbles) Gris",Hama,"324,36 €","-15,38 %","13,33 %","233,75 €","-15,00 %","21,37 %",17,"-15,00 %","13,33 %",,,"-100,00 %"
B09RCN2PVC,"Hama Album photo ""Skies II"" (Album Elégant et Intemporel, Idéal mariage, anniversaire, baptême, 22,5 x 22 cm, 100 pages avec pochettes pour 200 photos 10x15 cm, Zone Mémo et pochette carte SD) Beige",Hama,"323,38 €","-5,13 %","23,33 %","261,52 €","-5,55 %","33,91 %",37,"-5,13 %","23,33 %",,,"-100,00 %"
B000EOW7EE,"Hama Kit de panneaux isolants (1 porte, très épais pour une meilleure isolation, auto-adhésifs, Jeu de 4) Noir",Hama,"322,84 €","-5,79 %","35,56 %","199,24 €","-5,56 %","32,29 %",17,"-5,56 %","30,77 %",1,"0,00 %",
B00X5K84ZK,"Hama Album photo à pochettes ""New York City"" (pour 400 photos au format 10 cm x 15cm, taille de l'album de 25 cm x 34 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"322,39 €","54,48 %","-38,10 %","179,76 €","55,56 %","-32,77 %",14,"55,56 %","-39,13 %",,,
B000VRANHW,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Noir 00090145",Hama,"307,90 €","-39,82 %","-61,14 %","137,55 €","-52,03 %","-60,41 %",26,"-51,85 %","-63,89 %",3,"200,00 %",
B0015KFAIQ,"Xavax Filtre combiné universel pour friteuses (2 filtres à graisse et à charbon actif pour friteuses, filtre combiné universel, coupe individuelle, 33 x 29,6 cm) Noir/Blanc/Gris",xavax,"307,52 €","62,43 %","466,96 %","128,37 €","24,03 %","299,16 %",31,"24,00 %","287,50 %",,,
B0019DK6CY,"Hama Câble de liaison (RCA, 2 fiches mâles - 2 fiches mâles, avec lignee remote intégrée, 5 m) Bleu",Hama,"305,31 €","16,16 %","-4,45 %","165,06 €","16,67 %","0,00 %",21,"16,67 %","0,00 %",1,,"0,00 %"
B0009V6OD2,"Hama Boîtier Slim Double (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 25) Transparent",Hama,"295,89 €","18,12 %","-34,20 %","201,45 €","21,43 %","-38,28 %",17,"21,43 %","-43,33 %",,,"-100,00 %"
B0009V6OBO,"Hama Pochettes de Protection (en Papier pour CD/DVD/Blu-Ray, Lot de 100) Blanc/Transparent",Hama,"292,93 €","86,81 %",,"173,76 €","100,00 %",,32,"100,00 %",,,,
B01MSYQWXB,"Xavax Support pr dosettes de café ""Doppio"" pour Tassimo, 26 dosettes",xavax,"291,41 €","-49,69 %","-41,17 %","137,43 €","-55,65 %","-31,72 %",20,"-55,56 %","-41,18 %",1,,
B00AJJJNLE,"Hama Brosse en fibre carbone pour vos vinyles (nettoyage antistatique des vinyles, brosse pour disques vinyles), noir / argent",Hama,"278,13 €","-15,66 %","-48,89 %","187,74 €","-20,26 %","-40,60 %",29,"-19,44 %","-44,23 %",,,
B084J1VGPD,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Gris",Hama,"273,49 €","98,12 %",,"166,86 €","63,64 %",,18,"63,64 %",,2,,
B078T62G9K,"Hama Souris Optique à 3 Boutons MC-200, Filaire, Blanche",Hama,"273,45 €","132,86 %","401,84 %","166,95 €","164,71 %","614,07 %",45,"164,71 %","542,86 %",,,
B07MQFLKJQ,"Xavax Hama Xavax Roulette à pizza (en acier inoxydable, 22 cm) Noir/Argent",xavax,"273,02 €","383,48 %",,"165,71 €","386,67 %",,73,"386,67 %",,1,"0,00 %",
B001UBEWDY,"Hama Supports pieds d'enceinte ""Next"" (hauteur 64 cm, charge 30 kg, comprenant un chemin de câbles, ensemble de 2 pièces) Noirs",Hama,"272,22 €","0,95 %","-17,84 %","180,24 €","0,00 %","-16,76 %",3,"0,00 %","-25,00 %",,"-100,00 %",
B003LTSUN6,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Noir",Hama,"267,68 €","-3,46 %","-10,68 %","156,38 €","0,00 %","-2,85 %",14,"0,00 %","-12,50 %",,,"-100,00 %"
B00005V37U,"Hama Tapis de souris porte-documents (personnalisable avec photos, images ou cartes postales, 23 x 19,5 cm) Transparent/Noir",Hama,"267,57 €","-31,63 %","301,76 %","197,20 €","-35,48 %","331,51 %",40,"-35,48 %","300,00 %",,,
B0026MT4AM,"Xavax Rallonge flexible d'arrivée d'eau renforcée (pour tuyau d’entrée lave-linge et lave-vaisselle, tuyau d’arrivée de réservoir anti-flambement, 2 m, 1 pièce) Argent",xavax,"264,96 €","72,29 %","134,77 %","196,80 €","71,43 %","111,70 %",12,"71,43 %","100,00 %",2,,"0,00 %"
B000X1BGWM,"Hama Fiche universelle pour prises d' allume-cigares (fiche de sécurité universelle 16 A prise allume-cigare, câbles jusqu'à 2 x 2,5 mm², 6V - 24V, fiche allume-cigare avec serre-câble) Rouge/Noir",Hama,"263,53 €","238,47 %","-5,04 %","139,92 €","214,29 %","-26,67 %",22,"214,29 %","-26,67 %",2,,
B06XB2Y8KR,"Hama Album traditionnel ""Lazise"" (taille de l'album de 22,5 x 22 cm, pour 200 photos au format 10 cm x 15 cm, 100 pages, avec pochette CD, élégant) Blanc/Noir/Rose",Hama,"263,14 €","114,60 %","-79,09 %","139,05 €","176,88 %","-82,51 %",25,"177,78 %","-82,64 %",1,,"0,00 %"
B01KHD5GUS,"Hama Multiprise, ""6+1"" (commutable individuellement, avec protection anti-surtension, montage mural, pivotée à 90°, longueur de douille XL, protection enfant, longueur de câble de 1,4 m) Blanc",Hama,"257,70 €","8,16 %","3,57 %","183,96 €","9,09 %","20,05 %",12,"9,09 %","9,09 %",,"-100,00 %","-100,00 %"
B0026MT4AW,"Xavax Tuyau d'arrivée d'eau froide (pour lave-linge, lave-vaisselle, toutes les marques courantes Miele, Bosch, Beko, Siemens, Bauknecht, AEG, Gorenje, 3,5 mètres, 1 pièces) Gris/Blanc",xavax,"253,70 €","-37,51 %","-75,44 %","115,60 €","-34,62 %","-79,89 %",17,"-34,62 %","-80,68 %",2,"100,00 %","-50,00 %"
B000VRAKX4,"Xavax Filtre moteur MF 01 (Filtre de protection pour moteur et aspirateur universel, découpable) Noir",xavax,"242,97 €","-22,41 %","956,39 %","103,66 €","-21,23 %","842,36 %",37,"-21,28 %","825,00 %",,"-100,00 %",
B000Y138NG,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Transparent",Hama,"239,52 €","-36,22 %","-36,34 %","113,24 €","-44,12 %","-30,36 %",19,"-44,12 %","-36,67 %",1,,
B002IKBZWM,"Xavax Thermomètre analogique pour réfrigérateur, freezer ou congélateur (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -40 degrés, maximum 30 degrés, format stylo) Blanc, -40°C/+30°C",xavax,"238,72 €","-1,57 %",,"137,17 €","34,38 %",,43,"34,38 %",,,,
B00APYQTPQ,"Xavax Graisse silicone multiple ""OKS 1110"" (pour l'entretien des machines à café, des raccords et des joints d'étanchéité, sans danger pour les aliments, transparent, 20 g) Blanc/Bleu",xavax,"238,04 €","15,79 %","1 783,23 %","159,72 €","15,79 %","2 320,00 %",22,"15,79 %","2 100,00 %",1,"0,00 %",
B00W5C0BRS,"Hama Casque Stéréo HK-229 (Casque Audio Supra-Auriculaire pour Lecteur mp3, iPod, Bande passante de 20 Hz - 20 kHz, Jack 3,52mm mâle, câble uni-latéral de 1,5 m, Ajustable et léger) Noir/Gris",Hama,"235,76 €","-12,54 %","125,74 %","169,61 €","-9,29 %","154,10 %",16,"-11,11 %","128,57 %",7,,"600,00 %"
B0050GRN2W,"Hama Pochette Up To Fashion (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif papillon) Rose",Hama,"233,86 €","12,75 %",,"144,76 €","22,22 %",,22,"22,22 %",,,,
B00005UPBH,"Hama Boîtier standard double (pour CD et disques Blu-Ray, Étui protecteur pour CD, paquet de 5) Transparent",Hama,"233,07 €","30,77 %","142,86 %","179,01 €","30,77 %","149,35 %",51,"30,77 %","142,86 %",3,,"50,00 %"
B01K47GW46,"Hama Album photo Jumbo ""La Fleur"" 30 x 30 cm (livre photo de 100 pages blanches, album photos souvenirs pour 400 photos au format 10x15 cm, à personnaliser- à coller, Idée Cadeau, motif Feuilles) Noir",Hama,"229,32 €","-50,42 %","-77,42 %","111,84 €","-48,39 %","-77,59 %",16,"-48,39 %","-79,49 %",2,,"-33,33 %"
B0026MT4C0,"Xavax Tuyau d'arrivée d'eau froide (pour lave-linge, lave-vaisselle, toutes les marques courantes Miele, Bosch, Beko, Siemens, Bauknecht, AEG, Gorenje, 1,5 mètres, 1 pièces) Gris/Blanc",xavax,"228,47 €","-50,72 %","-40,14 %","107,41 €","-48,89 %","-37,75 %",23,"-48,89 %","-39,47 %",2,,"-50,00 %"
B09GFQHMHD,"Hama Bras Support écran PC '00118493' (Bras pivotant et Extensible pour Ecran Moniteur PC 33-89 cm /13""-35"", Hauteur réglable, Inclinable, Système Easy Fix) Noir",Hama,"227,72 €","88,48 %",,"196,20 €","100,00 %",,4,"100,00 %",,,,
B08SDTHMQB,"Hama Album Photo bébé ""Our Baby"" personnalisable Scrapbooking (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Style Mémo, 22,5 x 22 cm, 100 Pages, Max. 200 Photos 10x15 cm) Multicolore",Hama,"225,55 €","127,55 %","38,84 %","146,65 €","205,84 %","43,89 %",22,"214,29 %","37,50 %",2,,
B07T4DLJ4Y,"Hama Album photo Jumbo ""Forest"" (pour 400 photos au format 10 x 15 cm, album traditionnel enfant de 30 x 30 cm, 100 pages blanches, renards, élégant) Marron/Beige/Vert/Orange/Blanc",Hama,"224,77 €","-17,10 %",,"154,70 €","-12,50 %",,14,"-12,50 %",,1,,
B07TRNBNDL,"Xavax Boîte en acier inoxydable (pour 1 kg de grains de café, avec pelle, hermétique, fermeture d'arôme, également pour stocker le thé, le cacao, le café en poudre, les pâtes) Argent/Noir",xavax,"220,45 €","-47,55 %","140,38 %","163,68 €","-42,86 %","209,30 %",8,"-42,86 %","166,67 %",,,
B005DJKJIQ,"Hama Album Photo ""Singo"" (album grand format, 30 x 30 cm, 100 pages, pour 400 photos au format 10 x 15 cm) Rose",Hama,"219,84 €","118,18 %","274,45 %","153,84 €","118,18 %","408,23 %",24,"118,18 %","380,00 %",,,
B01KJER734,"Hama 24 Albums photos ""Skies"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"218,84 €","25,61 %",,"92,40 €","12,90 %",,70,"12,90 %",,1,"-93,33 %",
B01N4C15H5,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Blanches, sans Spirale) Bordeaux",Hama,"213,29 €","30,46 %","273,67 %","135,72 €","77,41 %","323,07 %",16,"77,78 %","300,00 %",2,,
B0015IOV8S,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 40 x 40 cm avec bordure de 13 mm x 17 mm, pour une photo de 28 x 28 cm) Noir",Hama,"212,40 €","1 400,00 %",,"148,20 €","1 400,00 %",,15,"1 400,00 %",,1,,
B006JNYP3K,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Argent Mat",Hama,"211,52 €","96,87 %","787,25 %","132,94 €","109,09 %","1 163,69 %",23,"109,09 %","1 050,00 %",,,
B00006JBEE,"Hama Filtre anti-parasites (haute puissance, 10 A) Noir/Bleu/Rouge",Hama,"209,86 €","-26,32 %","366,67 %","138,88 €","-26,32 %","402,10 %",14,"-26,32 %","366,67 %",2,,"0,00 %"
B01AT3K7NC,"Xavax Couvercle universel (anneau en silicone pour casseroles/poêles de diamètre 16, 18 ou 20 cm, trou de vapeur, design à bords gradués, verre, va lave-vaisselle, peu encombrant) Noir/Transparent",xavax,"208,72 €","-18,63 %","107,78 %","130,86 €","-18,18 %","171,21 %",18,"-18,18 %","157,14 %",2,"100,00 %",
B00006J9WN,"Hama Boîtier Multipack (pour 4 CD/DVD/Blu-Ray, Multipack, 4 in 1, étui de Protection pour CD) Noir/Transparent",Hama,"208,40 €","47,82 %",,"99,12 €","40,00 %",,42,"40,00 %",,2,,"-33,33 %"
B000VRFBM4,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Noir",Hama,"199,79 €","-19,30 %","-40,76 %","96,48 €","-25,00 %","-39,51 %",12,"-25,00 %","-45,45 %",,,
B0B6362TKP,"Hama Radio numérique DIR3300SBT (Spotify, WLAN/LAN/Dab + / FM, écran Couleur, Fonction USB, réveil et Diffusion Wi-FI, multiroom, télécommande, Application de Radio Gratuite) Noir",Hama,"199,21 €",,,"200,00 €",,,1,,,,,
B000XA2YGK,"Xavax Hama Thermomètre analogique (à suspendre au réfrigérateur, congélateur, cave à vin, minibar, minimum -35 degrés, maximum 40 degrés) Blanc",xavax,"198,21 €","20,18 %","1 345,73 %","100,62 €","25,81 %","1 200,00 %",39,"25,81 %","1 200,00 %",,,
B000K985GC,"Hama Boîtier Standard (pour DVD, Convient également aux CD et aux Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 30) Noir",Hama,"194,94 €","103,89 %","-30,77 %","126,18 €","125,00 %","-23,15 %",9,"125,00 %","-30,77 %",,,
B0002VFL1U,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD Plastique, Pochette de Protection colorées, Lot de 100, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"194,20 €","618,73 %","-77,91 %","155,04 €","300,00 %","-87,34 %",16,"300,00 %","-87,88 %",1,,
B002QPNGG2,"Hama Cadre Photo Bristol pour Portrait (Taille de Cadre 10x15 cm, Taille de Photos 10x15 cm, Photos Format Horizontal ou Vertical, en métal, 1 Photo par Cadre, élégant, Simple, Classique) Argent",Hama,"193,88 €","23,58 %","384,22 %","146,16 €","24,14 %","461,29 %",36,"24,14 %","414,29 %",1,"0,00 %",
B00292AZN4,"Hama Cadre photo Clip-Fixe (sans bordure, 30 x 40 cm, Reflex) Blanc",Hama,"192,07 €","-42,40 %",,"51,04 €","-46,67 %",,16,"-46,67 %",,7,"133,33 %",
B005DJKGO8,"Hama Album, Rose, 22 x 22,5",Hama,"191,36 €","-32,35 %",,"124,20 €","-32,35 %",,23,"-32,35 %",,,,
B096YFPTBR,"Hama Kit de Nettoyage d'Appareil Photo 4 en 1 ""Optic Dry (Kit de Nettoyage à Sec avec Stylo Lenspen + Chiffon Microfibre + Poire, pour Objectif Photo, Filtre, APN, Caméra Reflex, Jumelle, écran)",Hama,"190,98 €","-29,01 %",,"170,19 €","-25,00 %",,9,"-25,00 %",,,"-100,00 %",
B002ZX98MG,"Hama Boîtier Slim (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 10) Transparent",Hama,"190,89 €","70,73 %","220,77 %","132,84 €","80,00 %","147,70 %",27,"80,00 %","145,45 %",,,
B00UYZ1O3I,"Hama Support Plafond (pour Diagonale d'écran de 81 à 165cm (32"" à 65""), pour Un Maximum de 50 kg, VESA jusqu'à 400 x 400) Noir",Hama,"189,70 €",,,"149,80 €",,,2,,,,,
B0002W5WBI,"Hama Boîtier Slim (pour CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 100) Noir/Transparent",Hama,"187,10 €","-68,75 %","-49,34 %","133,40 €","-68,75 %","-44,49 %",5,"-68,75 %","-50,00 %",,,
B07PQHPTSG,"THOMSON Casque TV Stéthoscope HED4408 (câble de 8 m, léger pour Personnes âgées et porteurs de Lunettes, Casque stéréo pour TV, Casque Intra-auriculaire, Prise 3,5 mm, avec Adaptateur 6,35 mm) Noir",Thomson,"185,14 €","11,44 %","642,94 %","178,96 €","14,29 %","780,28 %",8,"14,29 %","700,00 %",,"-100,00 %",
B01E4877WC,"Hama Antivol à combinaison ""USB"" (pour ordinateur portable, câble de 1,8 m, diamètre de 5, 5mm, sans clé, avec code) Argent",Hama,"184,86 €","-65,68 %","-10,15 %","143,10 €","-64,00 %","-1,92 %",9,"-64,00 %","-10,00 %",1,,
B07Z3TL81B,"Hama Radio Internet Dab/Dab+/FM Bluetooth DIR3300SBT (Radio de Cuisine numérique WiFi, AUX, Radio-réveil, Spotify Connect, UNDOK App Control pr Smartphone Tablette, écran Couleur, Télécommande) Noir",Hama,"183,25 €",,"8,05 %","168,00 €",,"-0,14 %",1,,"0,00 %",,,
B0009V6OCS,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 25) Noir/Transparent",Hama,"181,42 €","1,34 %","241,27 %","118,41 €","24,77 %","312,87 %",15,"25,00 %","275,00 %",1,,
B09YVGVBH1,"Hama AMW-200 Souris sans Fil - Technologie 2.4Ghz, Capteur 1600 dpi, Technologie Smart-Link, Ambidextre - Noire",Hama,"181,39 €",,,"132,45 €",,,34,,,,,
B07BBKMKJH,"Hama Cadre pour Vinyles (pour Pochette de 33 Tours, Aluminium, 31,5 x 31,5 cm) Noir",Hama,"176,13 €","800,00 %","130,78 %","124,83 €","800,00 %","141,92 %",9,"800,00 %","125,00 %",,,
B0000AIS0W,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Blanc",Hama,"172,25 €","41,40 %","-8,89 %","80,60 €","30,00 %","-5,57 %",13,"30,00 %","-13,33 %",2,,"100,00 %"
B07XYC6YWQ,"Hama Support TV Design en Forme de chevalet pour téléviseur de 37 à 75"" - 94 à 191cm (Hauteur réglable, Acier Moderne laqué, Compact et Moderne, Compatible VESA) Noir",Hama,"171,82 €",,,"201,96 €",,,2,,,,,
B07T4DM8JJ,"Hama Album photos enfant mémo ""Forest"" (livre photo 100 pages à pochettes, 200 photos 10x15 cm, album souvenirs 22,5 x 22 cm, Emplacement CD, Album Motif Renards) Marron/Beige/Vert/Orange/Blanc",Hama,"169,29 €","-47,82 %","-48,96 %","91,84 €","-46,15 %","-49,56 %",14,"-46,15 %","-51,72 %",,,"-100,00 %"
B084HYZP7G,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Sable",Hama,"166,67 €","6,31 %","59,46 %","120,51 €","44,44 %","136,29 %",13,"44,44 %","116,67 %",4,,
B01AT3Z228,"Xavax Couvercle universel (anneau en silicone pour casseroles/poêles de diamètre 24, 26 ou 28 cm, trou de vapeur, design à bords gradués, verre, va lave-vaisselle, peu encombrant) Noir/Transparent",xavax,"166,60 €","11,11 %","11,11 %","87,90 €","11,11 %","29,72 %",10,"11,11 %","11,11 %",2,,
B0000AHIF7,"Hama Cadre portrait (taille de cadre 10x15 cm, taille de photos 10x15 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"164,40 €","-13,89 %","43,24 %","66,30 €","-18,65 %","90,90 %",42,"-16,00 %","82,61 %",,,
B00006JBG4,"Hama Boîtier Standard (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Noir/Transparent",Hama,"163,87 €","340,63 %",,"106,40 €","533,33 %",,38,"533,33 %",,2,,
B00IYX10YA,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Bleu",Hama,"163,23 €","716,97 %","120,52 %","76,34 €","450,00 %","69,61 %",11,"450,00 %","57,14 %",,,
B001730SIS,"Etui Fashion pour Sticks USB, Noir",Hama,"162,45 €","119,14 %","346,29 %","117,36 €","166,67 %","344,55 %",24,"166,67 %","300,00 %",,,
B00006JDEX,"Hama Plateau Universel Hama Rond (32 cm, Taille L, Poids supporté 80 kg (idéal pour TV, Enceintes, écrans, appareils de Cuisine) Noir",Hama,"162,07 €",,"-17,34 %","148,56 €",,"8,03 %",12,,"0,00 %",6,"500,00 %","20,00 %"
B084J116L1,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Lilas",Hama,"160,89 €","-19,46 %",,"111,24 €","-7,69 %",,12,"-7,69 %",,1,"0,00 %",
B0B59P3B2M,"Hama Radio Internet Dab/Dab+ 'DIR3200SBT' (Radio numérique FM/Dab+ Bluetooth, WiFi, Port USB, Ecran TFT Couleur, Spotify Connect, Amazon Music, Application Undok,Telecommande, Radio Reveil) Blanc",Hama,"160,82 €","-18,78 %",,"170,00 €","0,00 %",,1,"0,00 %",,,,
B005DJKFUS,"Hama Album Photo Singo (Album Grand Format, 30 x 30 cm, 100 Pages, pour 400 Photos au Format 10 x 15 cm) Aqua",Hama,"160,36 €","-56,74 %",,"99,62 €","-56,41 %",,17,"-56,41 %",,1,,
B08SDTGVK8,"Hama Album Photo Livre bébé ""My Little Me"" à personnaliser (Album photo naissance, baptême, Cadeau d'anniversaire enfant, Idéal scrapbooking, 29x32cm, 60 Pages, Max. 300 Photos 10x15 cm) Multicolore",Hama,"159,84 €","-42,86 %",,"125,28 €","-42,86 %",,12,"-42,86 %",,,,
B0000AHIED,"Hama Cadre Photo Clip-Fixe (sans Bordure, 20 x 20 cm, Reflex) Blanc",Hama,"155,32 €","-9,66 %","1 033,72 %","64,80 €","30,43 %","1 400,00 %",30,"30,43 %","1 400,00 %",1,,
B07623M7YQ,"Hama Multiprise 4 Prises 16A avec Interrupteur individuel (Rallonge multiprises 1.4m, Bloc 4 prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage )Noir",Hama,"154,54 €","66,28 %","152,39 %","99,28 €","60,00 %","196,00 %",8,"60,00 %","166,67 %",1,,
B00G3BMZ9Y,"Xavax Minuteur de cuisine mécanique (avec fonction minuterie, sablier, en acier inoxydable) Argent/Noir",xavax,"154,54 €","35,16 %","437,34 %","83,34 €","80,00 %","426,14 %",18,"80,00 %","350,00 %",2,,"100,00 %"
B005C3ZXIY,"Adaptateur de tuyau d'échappement pour sèche-linge (idéal pour les sèche-linge avec un raccord de 100 mm) blanc",xavax,"153,18 €","76,92 %","1 445,71 %","99,82 €","76,92 %","2 383,08 %",23,"76,92 %","2 200,00 %",3,"200,00 %","200,00 %"
B07NH3LJ1S,"Hama Support pour télécommande ""Agent"" (porte-télécommande, rotatif, 5 compartiments pour télécommandes, téléphones, lunettes, stylos, organisateur pour bureau, rangement) Noir",Hama,"152,10 €","-65,34 %","43,36 %","91,80 €","-64,29 %","51,94 %",10,"-64,29 %","42,86 %",,"-100,00 %",
