Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/01/2024 - 31/01/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0C2PHVTY4,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Verte",Hama,"111,32 €","400,76 %",,5,"400,00 %",,"111,32 €","400,76 %",,"64,46 €","399,69 %",,5,"400,00 %",,,,
B00006JDF0,"Hama DVD de nettoyage (pour tête de lecture laser, pour enlever la saleté dans les lecteurs de DVD, DVD de nettoyage au laser) Blanc/Bleu/Rouge",Hama,"110,80 €","-12,47 %","75,51 %",9,"-25,00 %","80,00 %","110,80 €","-12,47 %","75,51 %","81,54 €","-25,00 %","96,96 %",9,"-25,00 %","80,00 %",,,
B01KAD4TK8,"Hama Télécommande universelle ""Smart TV"" 4 en 1 (Contrôle 4 Appareils Préprogrammés, TV/DVD/STB/VCR, Télécommande de Remplacement pour Télécommande MultiFonction IR) Noir",Hama,"109,91 €","202,28 %","41,20 %",11,"266,67 %","57,14 %","109,91 €","202,28 %","41,20 %","69,60 €","275,00 %","71,47 %",11,"266,67 %","57,14 %",1,,
B009HSQ3YS,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Taupe",Hama,"109,77 €","22,28 %","-36,31 %",7,"16,67 %","-41,67 %","95,61 €","6,51 %","-44,52 %","50,70 €","0,00 %","-44,99 %",6,"0,00 %","-50,00 %",,,
B007WAYQRY,"Hama Tapis de Souris (1 pièce, Taille de 22,3 cm x 18,3 cm x 0,6 cm, en EVA/Jersey) Couleur aléatoire Parmi Bleu/Rouge",Hama,"109,71 €","208,61 %",,53,"211,76 %",,"109,71 €","208,61 %",,"80,03 €","211,76 %",,53,"211,76 %",,,,
B0000AHIED,"Hama Cadre Photo Clip-Fixe (sans Bordure, 20 x 20 cm, Reflex) Blanc",Hama,"109,07 €","-75,03 %","254,12 %",19,"-84,55 %","375,00 %","105,74 €","-75,79 %","243,31 %","38,88 €","-85,37 %","575,00 %",18,"-85,37 %","350,00 %",,,
B001O18CDG,"Hama Antivol à combinaison (pour ordinateur portable, câble de 1,8 m, diamètre de 4 mm, sans clé, avec code) Argent",Hama,"107,90 €","-45,18 %",,10,"-44,44 %",,"107,90 €","-41,73 %",,"87,95 €","-42,19 %",,10,"-41,18 %",,,"-100,00 %",
B075RGTRF5,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Blanches, à Spirale) Bordeaux",Hama,"107,54 €","85,25 %","182,93 %",8,"100,00 %","166,67 %","121,93 €","179,27 %","220,78 %","64,62 €","196,69 %","229,36 %",9,"200,00 %","200,00 %",1,,
B00006JA8E,"Hama Étuis à négatifs (Lot de 25 Pochettes Rangement Diapos/Negatifs pour Classeurs à Anneaux, 40 Negatifs par Feuille, Polypropylène)",Hama,"107,16 €","543,99 %","26,13 %",6,"500,00 %","0,00 %","107,16 €","543,99 %","26,13 %","71,40 €","500,00 %","7,50 %",6,"500,00 %","0,00 %",,,"-100,00 %"
B0000AHICD,"Hama Boîtier ""Slim"" double (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 10) Transparent",Hama,"106,56 €","-27,27 %","159,46 %",16,"-27,27 %","166,67 %","113,22 €","-19,05 %","175,68 %","85,46 €","-19,73 %","237,92 %",17,"-19,05 %","183,33 %",,,
B08BFPTVPR,"Hama Album photo à spirale ""Romance"" à personnaliser (Album Photo de Mariage ou naissance bébé, Livre d'or ou cadeau, 28 x 24 cm, 40 pages, Motif cœur, Titre Love, 80 photos 10 x 15 cm) Beige/blanc",Hama,"106,56 €","-48,39 %",,16,"-48,39 %",,"106,56 €","-46,67 %",,"73,59 €","-46,91 %",,16,"-46,67 %",,,,
B0032D8WCA,"Hama Album Photo Catania (Taille de l'album 29 x 32 cm pour 300 Photos au Format 10 x 15 cm, 60 Pages, Papier stratifié, thématique Mariage/Vacances, Personnalisable) Gris",Hama,"104,92 €","-72,58 %","9,09 %",7,"-73,08 %","0,00 %","119,08 €","-67,69 %","23,81 %","65,68 €","-68,00 %","24,18 %",8,"-68,00 %","14,29 %",1,,
B00006JDJU,"Hama - 46020H - Micro monophonique, finition noire métal, jack de 3,5mm et adaptateur 3,5/6,35 mm, interrupteur marche/arrêt sur le micro, 600 Ohms, dynamique et unidirectionnel - Cordon 3.00m",Hama,"103,82 €","-49,17 %","41,31 %",7,"-50,00 %","40,00 %","89,23 €","-56,32 %","-28,33 %","51,90 €","-57,29 %","-17,04 %",6,"-57,14 %","-25,00 %",1,"0,00 %","-50,00 %"
B0000AIRTH,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 30 x 45 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 30 cm) Or Mat",Hama,"103,63 €","-61,77 %","525,41 %",7,"-70,83 %","600,00 %","103,63 €","-61,77 %","525,41 %","45,50 €","-70,83 %","669,88 %",7,"-70,83 %","600,00 %",2,,
B079PDDSBK,"Hama Mallette (LP 50, Aspect alu, en Aluminium, pour Stocker 50 disques, verrouillable, Boîte de Rangement pour Vinyle, boîtier pour Disque) Noire",Hama,"103,32 €","-2,61 %","77,16 %",2,"0,00 %","100,00 %","103,32 €","-2,61 %","77,16 %","92,48 €","0,00 %","199,29 %",2,"0,00 %","100,00 %",,,
B06XB6RY6Q,"Hama Album photo ""Joana"" (pour 100 photos au format 10 x 15 cm, album traditionnel enfant de 25 x 25 cm, 50 pages blanches, château, licorne, élégant) Rose/Blanc",Hama,"103,17 €","-42,73 %","-42,01 %",8,"-42,86 %","-50,00 %","117,25 €","-25,47 %","-34,10 %","51,21 €","-25,00 %","-40,67 %",9,"-25,00 %","-43,75 %",,"-100,00 %",
B08YRZT1RL,"Hama Hub USB, 4 Ports, USB 2.0, 480 Gbit/s, Métal, Noir",HAMA,"102,40 €","300,00 %",,20,"300,00 %",,"102,40 €","300,00 %",,"106,80 €","295,85 %",,20,"300,00 %",,,,
B07B9VB1J5,"Hama Album photo vierge Minimax ""Designline"" (album photo traditionnel format 13 cm x 16,5 cm, pour 100 photos 10 cm x 15 cm, 100 pages, triangle) Blanc/Marron/Turquoise/Rose",Hama,"101,92 €","-33,29 %","-45,30 %",22,"-29,03 %","-8,33 %","101,92 €","-35,05 %","-47,53 %","61,16 €","-31,25 %","-3,30 %",22,"-31,25 %","-12,00 %",,,
B00194HCBG,"Cadre métallique pour portrait ""Laval"", 2x 13x18 cm",Hama,"101,39 €","-74,59 %","544,97 %",6,"-79,31 %","500,00 %","101,39 €","-74,59 %","544,97 %","61,80 €","-79,31 %","560,26 %",6,"-79,31 %","500,00 %",,,"-100,00 %"
B08SF7DZLY,"Hama Hub USB multiport Data (4 ports, USB 2.0, Vitesse de Transfert de Données 480 Mbit/s, Interrupteur Marche/Arrêt, Témoin de fonctionnement à LED,Garantie 10 ans,Plug et Play,Compact, Robuste) Noir",Hama,"100,44 €",,,8,,,"100,44 €",,,"80,80 €",,,8,,,,,
B0C8SXMV3R,"Rapoo Clavier Souris sans Fil Multi-Mode Rechargeable Blade 9600M (Pack Kit Clavier+ Souris, Clavier Rechargeable AZERTY, Souris 3 Boutons, Bluetooth+ WiFi, Idéal PC, Laptop, Mac) Anthracite",Rapoo,"99,98 €","100,00 %",,2,"100,00 %",,"149,97 €",,,"122,85 €",,,3,,,,,
B005DJKGWA,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Aqua",Hama,"99,84 €","20,00 %","203,93 %",12,"20,00 %","300,00 %","91,52 €","10,00 %","178,60 %","49,61 €","10,02 %","307,31 %",11,"10,00 %","266,67 %",,,
B082WQS12G,"Hama Ampoule LED, E27, 1521lm rempl. 100W, amp. à incandes., BLC CHD, régl.",Hama,"99,77 €",,,1,,,"99,77 €",,,"68,43 €",,,1,,,,,
B07CLVB2SK,"Hama Albums photos ""Batzi"" (couverture souple, 36 pages pour 36 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"99,36 €","-31,43 %",,48,"-31,43 %",,"97,29 €","-32,86 %",,"77,08 €","-32,86 %",,47,"-32,86 %",,,,
B005DJKIKK,"Hama Album Photo ""Singo"" (album grand format, 30 x 30 cm, 100 pages, pour 400 photos au format 10 x 15 cm) Orange",Hama,"98,69 €","96,75 %","-15,21 %",8,"166,67 %","-33,33 %","80,37 €","60,23 %","-38,01 %","37,38 €","101,62 %","-51,54 %",6,"100,00 %","-53,85 %",,,"-100,00 %"
B00006J6EV,"Hama Boîtier Double (pour DVD, Convient également aux CD et disques Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 5) Noir",Hama,"98,40 €","8,22 %","-48,84 %",10,"-23,08 %","-56,52 %","98,40 €","8,22 %","-50,92 %","32,50 €","-23,08 %","-53,54 %",10,"-23,08 %","-58,33 %",,,
B000L9MVPC,"Hama Chemin de câbles (bande en PVC/Aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 100 x 3,5 x 0,9 cm, entrée de câble jusqu'à 2 câbles) Gris",Hama,"98,12 €","36,85 %","320,75 %",8,"33,33 %","300,00 %","98,12 €","36,85 %","320,75 %","55,80 €","35,44 %","327,91 %",8,"33,33 %","300,00 %",,,"-100,00 %"
B076239MY8,"Hama 00137237 Alimentation pour PC",Hama,"97,85 €","126,82 %","379,89 %",5,"66,67 %","400,00 %","97,85 €","126,82 %","379,89 %","62,05 €","66,67 %","455,01 %",5,"66,67 %","400,00 %",,,
B01CPBHVIU,"Hama Dragonne universelle (pour appareil photo, appareils photo reflex et appareils photo standard, textile, réglable, longueur de 22 cm) Noir",Hama,"97,71 €","235,77 %","-54,08 %",13,"160,00 %","-55,17 %","97,71 €","235,77 %","-56,46 %","56,42 €","160,00 %","-53,01 %",13,"160,00 %","-58,06 %",,,
B000LY4ACO,"Hama Répartiteur de puissance 1/5 ""Techline"" (Powersplitter, 1 entrée, 5 sorties) Bleu/Or/Transparent",Hama,"97,38 €","140,56 %","41,75 %",9,"200,00 %","80,00 %","97,38 €","140,56 %","41,75 %","72,72 €","200,00 %","96,01 %",9,"200,00 %","80,00 %",,,
B001F4XUIY,"Thomson 00131772 Microphone dynamique M135D (motif cardioïde, fiche jack 3,52 mm, longueur de câble 3 m, Karaoké, 2 microphones), Noir",Thomson,"96,82 €","-84,91 %","-57,72 %",4,"-85,71 %","-63,64 %","140,14 €","-76,57 %","-38,81 %","91,64 €","-76,86 %","-36,15 %",6,"-76,92 %","-45,45 %",,,"-100,00 %"
B07XYC6YWQ,"Hama Support TV Design en Forme de chevalet pour téléviseur de 37 à 75"" - 94 à 191cm (Hauteur réglable, Acier Moderne laqué, Compact et Moderne, Compatible VESA) Noir",Hama,"96,52 €",,,1,,,"96,52 €",,,"100,98 €",,,1,,,,,
B00GRP4EYA,"Hama Boîtier pour câbles ""Mini"" (boite pour câbles, 23 x 11,5 x 11,8 cm, avec pieds en caoutchouc) Blanc",Hama,"95,72 €","-13,33 %","-88,46 %",6,"-14,29 %","-89,47 %","95,72 €","-13,33 %","-88,46 %","54,96 €","-14,30 %","-88,24 %",6,"-14,29 %","-89,47 %",,,"-100,00 %"
B018VONYPY,"Hama Sonic Mobil 183 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Rouge",Hama,"95,70 €","20,50 %","-80,35 %",10,"66,67 %","-80,77 %","95,70 €","2,47 %","-80,01 %","78,10 €","42,86 %","-78,43 %",10,"42,86 %","-80,39 %",1,,"0,00 %"
B017JY5E7S,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Craie",Hama,"95,31 €","-46,66 %","120,22 %",11,"-47,62 %","175,00 %","95,31 €","-46,66 %","120,22 %","61,93 €","-47,07 %","202,39 %",11,"-47,62 %","175,00 %",,,
B009TLAOW0,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Rose",Hama,"94,51 €",,"-24,27 %",9,,"-40,00 %","77,87 €",,"-33,15 %","39,41 €",,"-45,02 %",7,,"-50,00 %",,,"-100,00 %"
B001EKGRK2,"Hama Boîtier double (pour Blu-ray, convient également aux CD et DVD, avec film pour l'insertion de la jaquette, lot de 3) Bleu",Hama,"94,03 €","5,60 %","75,23 %",13,"8,33 %","62,50 %","101,45 €","13,94 %","61,54 %","48,16 €","16,67 %","50,50 %",14,"16,67 %","40,00 %",,,
B00006JCWM,"Hama Casier de rangement ""Spirit II"" (système de classement sur socle pour CD, pour 22 boîtiers CD, porte-CD pour le rangement, organisateur antidérapant) Noir",Hama,"93,83 €","671,63 %","-69,52 %",7,"600,00 %","-81,08 %","93,83 €","671,63 %","-69,52 %","41,94 €","589,80 %","-78,89 %",7,"600,00 %","-81,08 %",,,"-100,00 %"
B002QPTDTQ,"Hama Cadre photo ""Bristol"" pour portrait (taille de cadre 15x20 cm, taille de photos 15x20 cm, photos format horizontal ou vertical, en métal, 1 photo par cadre, élégant, simple, classique) Argent",Hama,"93,73 €","-39,43 %","42,19 %",8,"-50,00 %","33,33 %","93,73 €","-39,43 %","42,19 %","45,68 €","-50,00 %","45,57 %",8,"-50,00 %","33,33 %",,,"-100,00 %"
B08YP79QCR,"Hama Radio Internet Dab/Dab+/FM Bluetooth 'DIR45BT' (Radio numérique WiFi, Compatible Spotify Connect, UNDOK App Control pr Smartphone ou Tablette, USB/AUX, Réveil) Blanc",Hama,"93,59 €",,"-51,17 %",1,,"-50,00 %","93,59 €",,"-51,17 %","88,00 €",,"-40,30 %",1,,"-50,00 %",,,
B086B7JST7,"Hama - WETTERSTATION - Weather Station",Hama,"93,32 €",,,2,,,"93,32 €",,,"70,28 €",,,2,,,,,
B08SDTPYQP,"Hama Mini Trépied de Table Pocket II Rotation (trépied avec Support Smartphone iPhone/Samsung/GoPro, Rotatif, inclinable Paysage Portrait, idéal Voyage, Pas de vis de 1/4"") Noir",Hama,"93,28 €","0,00 %",,8,"0,00 %",,"93,28 €","0,00 %",,"70,88 €","0,00 %",,8,"0,00 %",,,,
B0845F2JG2,"Hama Souris Verticale, Ergonomique, pour gaucher EMC-500L, Filaire, USB A, Noire",Hama,"92,40 €",,"-66,23 %",5,,"-68,75 %","92,40 €",,"-58,43 %","72,10 €",,"-57,96 %",5,,"-61,54 %",,,
B001F536FK,"THOMSON Casque Audio Filaire (Casque Stéréo Filaire Jack, Réglable, Supra-aural, Ultra-léger, 54g, Coussinets 27mm, 95dB, Cable 1.3m, idéal PC Smartphone Mac Tablette Ordinateur) Noir",Thomson,"91,60 €","233,33 %",,10,"233,33 %",,"91,60 €","233,33 %",,"52,00 €","233,33 %",,10,"233,33 %",,,"-100,00 %",
B003LTPG4C,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Blanc",Hama,"91,60 €","150,00 %","0,00 %",5,"150,00 %","0,00 %","109,92 €","200,00 %","20,00 %","62,40 €","200,00 %","22,52 %",6,"200,00 %","20,00 %",,,
B0CLD1CPZT,"Hama Support Mural TV 37 à 120 Pouces Inclinable Garantie 10ans (Fin, VESA 50 x 50 à 1100 x 600, jusqu'à 100 kg, écran de 94 à 305 cm, Faible Distance au Mur, avec Chevilles Fischer) Noir",Hama,"91,11 €",,,1,,,"91,11 €",,,"56,81 €",,,1,,,,,
B006JNYOGI,"Hama Cadre photo en plastique ""Sevilla"" Argent Mat (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm, verre en polystyrène) Argent Mat",Hama,"89,73 €","447,80 %","129,43 %",9,"350,00 %","125,00 %","89,73 €","447,80 %","129,43 %","36,45 €","350,00 %","141,71 %",9,"350,00 %","125,00 %",,,
B000Y138NG,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Transparent",Hama,"88,15 €","-48,30 %","-83,59 %",5,"-58,33 %","-88,37 %","88,15 €","-49,75 %","-83,94 %","29,80 €","-58,33 %","-87,50 %",5,"-58,33 %","-88,64 %",,,
B06XB97YH4,"Hama Album photo ""Nora"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, hippopotame, élégant) Gris/Marron/Blanc",Hama,"88,08 €","4,87 %","-49,71 %",7,"0,00 %","-50,00 %","88,08 €","4,87 %","-41,33 %","45,57 €","0,00 %","-37,26 %",7,"0,00 %","-41,67 %",,,
B0009V6OBE,"Hama Pochettes de Protection (en Papier pour CD/DVD/Blu-Ray, Lot de 50) Blanc/Transparent",Hama,"87,36 €","31,25 %","5,00 %",21,"31,25 %","5,00 %","91,52 €","46,67 %","10,00 %","68,86 €","46,67 %","48,15 %",22,"46,67 %","10,00 %",,,
B0000WXD1G,"Hama Trépied Photo/vidéo Star 63"" (Trépied d'entrée de Gamme léger, tête à Trois Voies, 66-166 cm, 3D) Champagne",Hama,"87,24 €","0,00 %","30,91 %",3,"0,00 %","50,00 %","87,24 €","0,00 %","30,91 %","65,58 €","0,00 %","77,29 %",3,"0,00 %","50,00 %",,,
B002U7MW70,"Hama Chemin de câbles (en aluminiun, rectangulaire, 110 x 5 x 2,6 cm) Noir",Hama,"86,85 €","-16,92 %","-13,69 %",3,"-25,00 %","-25,00 %","112,82 €","43,59 %","12,12 %","71,92 €","33,33 %","13,96 %",4,"33,33 %","0,00 %",,,"-100,00 %"
B0C5JRX9HV,"Hama Multiprise avec Interrupteur 1.4m (6 Prises typeE, Norme NF, interrupteurs général + indiv. éclairés, Protection Surtensions, Montage Mural, Sécurité Enfants, 3680W/16A) Noir",Hama,"86,64 €","-55,56 %",,4,"-55,56 %",,"108,30 €","-37,50 %",,"84,62 €","-28,45 %",,5,"-37,50 %",,,,
B0015NLFFA,"Hama Chemin de câble (en PVC, Semi-Circulaire, 100 x 7 x 2,1 cm) Blanc",Hama,"86,61 €","-37,89 %","-78,47 %",4,"-42,86 %","-81,82 %","86,61 €","-37,89 %","-66,16 %","55,72 €","-42,86 %","-67,11 %",4,"-42,86 %","-71,43 %",,"-100,00 %",
B002ZX98MG,"Hama Boîtier Slim (pour DVD, Convient également aux CD et disques Blu-Ray, Ultra Mince, avec Une Feuille pour la Couverture, Lot de 10) Transparent",Hama,"85,32 €","-74,45 %","-46,30 %",9,"-75,00 %","-47,06 %","99,46 €","-68,90 %","-37,40 %","54,12 €","-67,65 %","-24,69 %",11,"-67,65 %","-35,29 %",,,"-100,00 %"
B001UBD17C,"Hama Album, Vert Pomme, 36 x 32 cm",Hama,"83,88 €","2,16 %","35,20 %",5,"0,00 %","25,00 %","83,88 €","2,16 %","35,20 %","42,65 €","0,00 %","46,06 %",5,"0,00 %","25,00 %",,,
B003B0RIX8,"Hama Multiprise 6 Prises (multiprise avec Interrupteur Save Energy pour économiser de l'énergie, Fentes tournées à 45 degrés, Protection Accrue, câble de 1,4 m, certifié GS Noir)",Hama,"83,30 €","-63,42 %","-86,92 %",10,"-23,08 %","-88,24 %","74,97 €","-73,01 %","-87,64 %","58,32 €","-52,63 %","-87,96 %",9,"-52,63 %","-88,89 %",,,"-100,00 %"
B079P3WD2X,"Thomson Antenne intérieure ANT1538 (pour réception Radio/télévision numérique, HDTV/3D, DVB-T/T2, avec Amplification du Signal, Performance 45) Noir/Bleu",Thomson,"82,48 €","3,13 %","0,00 %",3,"0,00 %","0,00 %","82,48 €","3,13 %","0,00 %","70,69 €","-6,25 %","3,48 %",3,"0,00 %","0,00 %",,,
B07JJVY3ZH,"Hama Tapis de Souris Design Textile",Hama,"82,39 €","120,00 %",,11,"120,00 %",,"82,39 €","120,00 %",,"91,52 €","126,82 %",,11,"120,00 %",,,,
B000VRE3T6,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Bordeaux",Hama,"82,00 €","126,33 %","-36,78 %",8,"166,67 %","-38,46 %","82,00 €","126,33 %","-36,78 %","44,29 €","162,23 %","-32,43 %",8,"166,67 %","-38,46 %",,,
B009HSQ3OS,"Hama Fine Art 50 pages Noires/à spirales 10608, Rose, 36 x 32 cm",Hama,"81,97 €","147,94 %","178,90 %",5,"150,00 %","150,00 %","81,97 €","147,94 %","178,90 %","42,33 €","162,43 %","175,59 %",5,"150,00 %","150,00 %",,,
B00006JDAX,"Hama Pâte adhésive (250 g, pour fixer, spécialement conçu pour la photo) Gris Neutre",Hama,"81,79 €","-31,57 %","-76,18 %",4,"-33,33 %","-77,78 %","101,71 €","27,65 %","-70,38 %","68,80 €","25,00 %","-67,56 %",5,"25,00 %","-72,22 %",,,
B000VRANI6,"Hama Fine Art Bordeaux 50 Pages Noires/à spirales090144, Bordeaux, 36 x 32 cm",Hama,"81,53 €","-26,65 %","-65,11 %",5,"-28,57 %","-70,59 %","81,53 €","-26,65 %","-65,11 %","42,69 €","-28,50 %","-67,19 %",5,"-28,57 %","-70,59 %",,,
B00006J4IM,"Hama Préamplificateur phono stéréo ""PA 506"" (avec alimentation secteur 230V/50 Hz, pour platines, 3000mA, câble Cinch 0,9 m) Noir",Hama,"81,50 €","-75,00 %","-56,57 %",2,"-75,00 %","-60,00 %","81,50 €","-77,78 %","-56,57 %","61,78 €","-78,81 %","-59,51 %",2,"-77,78 %","-60,00 %",,"-100,00 %","-100,00 %"
B0949HMZB1,"Hama Chiffon Antistatique Antipoussière (Chiffon de Nettoyage pour Lunettes ou Appareil Photo, Objectif, Filtre, écrans PC Smartphone ou Tablette, négatifs, Diapositives, Jumelles, 23 x 25 cm) Orange",Hama,"81,12 €","-35,00 %","39,38 %",13,"-35,00 %","30,00 %","93,60 €","-21,05 %","60,82 %","64,05 €","-21,05 %","54,34 %",15,"-21,05 %","50,00 %",,,
B009H1U9X6,"Xavax Pot à lait en inox (en acier inoxydable, 400 ml, cuiseur à lait à mousser, bord large pour verser en coulant, convient pour les cafetières ou pour la cuisson au four) Argent",xavax,"79,92 €","-13,01 %","116,41 %",6,"-14,29 %","100,00 %","79,92 €","-13,01 %","94,36 %","43,92 €","-14,29 %","132,01 %",6,"-14,29 %","100,00 %",,,"-100,00 %"
B009OUPITK,"Hama Lampes LED de sécurité à pince (à 2 LED, ampoule rouge, fonctionnement sur piles, voyant fixe et clignotant, idéal pour les joggeurs, les écoliers, les cyclistes, ensemble 2 pièces) Rouge/Noir",Hama,"79,92 €","200,00 %",,6,"200,00 %",,"79,92 €","200,00 %",,"44,70 €","200,00 %",,6,"200,00 %",,,,
B00006J9VM,"Hama Boîtier Multipack (pour 6 CD/DVD/Blu-Ray, Multipack, 6 in 1, étui de Protection pour CD) Noir/Transparent",Hama,"79,68 €","60,00 %","81,92 %",24,"60,00 %","140,00 %","89,64 €","125,00 %","104,66 %","63,72 €","125,00 %","199,15 %",27,"125,00 %","170,00 %",,"-100,00 %",
B00475DSKS,"Xavax Siphon (pour évier, lave-linge et lave-vaisselle, 1,5"", 2 ports pour siphon 1"" (2,54 cm) et 2 pièges à odeurs, flexible) Blanc/Noir",xavax,"78,68 €","-51,42 %","-57,96 %",7,"-36,36 %","-50,00 %","78,68 €","-51,42 %","-57,96 %","56,31 €","-37,11 %","-46,16 %",7,"-36,36 %","-50,00 %",,,"-100,00 %"
B079NX1LC5,"Thomson Antenne Intérieure ANT1418BK (pour Radio/TV, réception numérique DVB-T/-T2, réception Dab/Dab+, Convient au récepteur/syntoniseur VHF, avec Prise 12V pour Voiture, Performance 35) Noir",Thomson,"78,61 €","219,29 %","-47,93 %",3,"200,00 %","-50,00 %","78,61 €","219,29 %","-47,93 %","52,06 €","166,43 %","-55,60 %",3,"200,00 %","-50,00 %",,,
