Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/07/2024 - 31/07/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B00A44MVZ4,"Hama Chemin de câble (bande en PVC/Aluminium pour montage mural TV ou au sol, cache-câble rectangle, 100 x 2,1 x 1 cm, entrée de câble jusqu'à 3 câbles, 3 pièces, matériel de montage compris) Blanc",Hama,"17,81 €",,,1,,,"17,81 €",,,"8,36 €",,,1,,,,,
B01KFL6DHW,"Câble HDMI Premium avec Ethernet, mâle-mâle, ferrite métal, 1,5 m",Hama,"17,69 €",,,1,,,"17,69 €",,,"13,21 €",,,1,,,,,
B0BL1RQ6DQ,"Hama Adaptateur USB C à Jack auxiliaire 3.5 mm (Connecteur Casque Audio, Compatible OnePlus 6T/Huawei P30 Pro/Mate 20 Pro/Samsung Galaxy S21/S21+ ou Ultra/S20/S10/S9/Note/Xiaomi/iPad Pro 2021) Blanc",Hama,"17,49 €","-50,00 %",,1,"-50,00 %",,"17,49 €","-66,67 %",,"13,11 €","-66,67 %",,1,"-66,67 %",,,,
B0CYN9CRJC,"Hama Ecouteurs Filaires Jack Bubbly (Ecouteurs Stéréo Filaires, Prise Jack 3.5mm plaquée Or, Cable 1.2m,) Noir",Hama,"17,46 €",,,3,,,"17,46 €",,,"12,24 €",,,3,,,,,
B08SF1QJHJ,"Hama Câble d'alimentation 1.5m Fiche Euro Type C vers C7 Figure 8 - Garantie 10ans (Cordon Alimentation Fiche Bipolaire Figure 8, pour PC, Ecran, Imprimante, DVD) Noir",Hama,"17,46 €",,,3,,,"17,46 €",,,"11,14 €",,,3,,,,,
B07GX2V6JG,"Lecteur Multi-Cartes USB-2.0, SD/microSD/CF, Bleu",Hama,"17,46 €","-40,00 %","-26,70 %",3,"-40,00 %","-25,00 %","17,46 €","-40,00 %","-26,70 %","10,95 €","-40,00 %","-25,00 %",3,"-40,00 %","-25,00 %",,,
B07B9NPHCZ,"Hama Album photo minimax ""Designline"" (album de 13 x 16,5 cm, insertion par le haut de 100 photos format 10 x 15 cm, 100 pages (1 photo/page), pas d'inscription) Feathers",Hama,"17,40 €","-94,51 %","-82,87 %",2,"-97,10 %","-83,33 %","17,40 €","-94,58 %","-82,87 %","5,56 €","-97,12 %","-83,33 %",2,"-97,14 %","-83,33 %",2,"100,00 %",
B07X557RB6,"Thomson Antenne Intérieure ""ANT1639"" (Design UHD ""Sculpture"", pour réception numérique DVB-T/DVB-T2 et HDTV, actif, 2 m, Performance 55) Noir/Gris",Thomson,"16,82 €",,,1,,,"16,82 €",,,"31,07 €",,,1,,,,,
B00NCVRVGK,"Hama Support pour smartphone (pour trépied et selfie, largeur 5,5 cm - 8,2 cm, filetage de trépied 1/4"", adaptateur de téléphone portable universel pour iPhone et téléphones Android) Noir/Argent",Hama,"16,72 €",,,2,,,"16,72 €",,,"11,08 €",,,2,,,,,
B0BL1SLJPB,"Hama Support Téléphone Voiture Flipper (Fixation sur Grille aération, pivotable 360°, pour Smartphone de 6 à 8 cm, compacte) Noir",Hama,"16,66 €",,"-50,00 %",1,,"-50,00 %","16,66 €",,"-50,00 %","12,45 €",,"-50,00 %",1,,"-50,00 %",,,
B0000AIRRQ,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 50 x 70 cm, Reflex) Blanc",Hama,"16,66 €","-50,00 %",,1,"-50,00 %",,"16,66 €","-50,00 %",,"7,96 €","-50,00 %",,1,"-50,00 %",,,,
B015U4FUD2,"Hama Support mural (pour enceinte, support d'enceinte, pour un alignement et une présentation optimaux de l'enceinte, montage mural) Noir",Hama,"16,66 €",,,1,,,"16,66 €",,,"13,19 €",,,1,,,1,,
B00FON28DK,"Hama Clé USB 2.0 ""Hook-Style"", 64 GB, 15 MB/s, gris",Hama,"16,66 €","15,69 %","-64,28 %",1,"0,00 %","-75,00 %","16,66 €","15,69 %","-71,42 %","6,50 €","16,07 %","-84,06 %",1,"0,00 %","-80,00 %",,,
B077CWDNM4,"Hama Câble de charge pour manette ""Basic"" (pour PS4, 1,50 m, câble extra-long, connexion microUSB) Noir",Hama,"16,64 €","0,00 %",,2,"0,00 %",,"16,64 €","0,00 %",,"8,43 €","0,00 %",,2,"0,00 %",,,,
B0BXPLS7Z1,"Hama Classeur à négatifs (4 anneaux, niveau de remplissage 39 mm, feuilles rectangulaires, album à négatifs d'une pellicule photo) Bleu",Hama,"16,64 €","0,00 %","38,21 %",2,"0,00 %","100,00 %","16,64 €","0,00 %","38,21 %","12,30 €","0,00 %","100,00 %",2,"0,00 %","100,00 %",,,
B08YS1ZZ99,"Hama Hub USB Garantie 10ans '00200119' (4 Ports USB 2.0, 480Mbit/s, Plug&Play, Idéal PC, Ordinateur Portable, Tablette, MacBook) Noir",Hama,"16,64 €","-65,82 %","-50,00 %",2,"-66,67 %","-50,00 %","16,64 €","-65,82 %","-50,00 %","10,01 €","-66,50 %","-59,70 %",2,"-66,67 %","-50,00 %",,,
B00005QFAF,"Best Price Square Spirit Level,2 Bubble,Hot-Shoe Mount 5411 by HAMA",Hama,"16,60 €",,"7,79 %",1,,"0,00 %","16,60 €",,"7,79 %","10,93 €",,"0,00 %",1,,"0,00 %",,,
B009HSQ45G,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Kiwi",Hama,"16,57 €","-70,75 %","-66,69 %",1,"-75,00 %","-66,67 %","16,57 €","-70,75 %","-74,93 %","8,45 €","-74,40 %","-73,54 %",1,"-75,00 %","-75,00 %",,,
B08YS1FGWG,"Hama Adaptateur Audio, 2 en 1, f. USB-C - Jack 3,5 mm/Port USB-C, Audio+Charge, Garantie 10 Ans, Métal, Noir",HAMA,"16,41 €",,,1,,,"16,41 €",,,"12,33 €",,,1,,,,,
B07PLLYTHY,"Hama 186305 Wake UP Early Bird (Reveil Radio piloté) Blanc",Hama,"16,12 €","4,61 %",,1,"0,00 %",,"16,12 €","4,61 %",,"12,95 €","0,00 %",,1,"0,00 %",,,,
B0000AHIKN,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 10,5 x 15 cm, Reflex) Blanc",Hama,"16,11 €","50,00 %","-68,31 %",9,"50,00 %","-78,05 %","16,11 €","50,00 %","-63,91 %","8,12 €","49,54 %","-74,07 %",9,"50,00 %","-75,00 %",,,
B0761ZG67P,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 5m, Bloc 6 Prises Type F Schuko, 3500W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Noir",UNKNOWN,"15,82 €","0,00 %","-74,22 %",1,"0,00 %","-87,50 %","15,82 €","0,00 %","-65,62 %","11,00 €","0,00 %","-83,33 %",1,"0,00 %","-83,33 %",,,
B003TKD3YS,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 110 x 3,3 x 1,8 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Gris",Hama,"15,82 €","-75,00 %",,1,"-75,00 %",,"63,28 €","300,00 %","300,00 %","39,08 €","300,00 %","300,00 %",4,"300,00 %","300,00 %",1,,
B000EOQAR4,"Hama Tige de rechange (pour antenne GTI Flex, M5/M6, 40cm) Noir",Hama,"15,82 €",,,1,,,"15,82 €",,,"8,67 €",,,1,,,,,
B09Z6MV3B6,"Hama Étui de Protection à Rabat pour Samsung Galaxy A13 4G « Slim Pro » avec Porte-Monnaie, 2 Compartiments pour Cartes, Fermeture magnétique et Fonction Support Noir",Hama,"15,82 €",,,1,,,"15,82 €",,,"11,65 €",,,1,,,,,
B08SDR48Q1,"Hama Câble Optique Audio (Câble Audio à Fibres Optiques ODT Toslink, 1.5m, Garantie 30ans, Idéal Home Cinema, Barre de Son, TV, Samsung, Bose, LG, Sony, Sonos, PS4, Xbox) Noir",Hama,"15,72 €","-62,25 %",,1,"-50,00 %",,"15,72 €","-62,25 %",,"13,27 €","-50,00 %",,1,"-50,00 %",,,,
B08R2K1WQG,"Hama Câble Audio USB-C vers RCA mâle (Cable Audio Adaptateur USB C vers RCA, Garantie 10 Ans, stéréo, 1,50 m) Noir",Hama,"15,65 €","4,19 %",,1,"0,00 %",,"15,65 €","4,19 %",,"8,62 €","0,00 %",,1,"0,00 %",,,,
B005DJKJIQ,"Hama Album Photo ""Singo"" (album grand format, 30 x 30 cm, 100 pages, pour 400 photos au format 10 x 15 cm) Rose",Hama,"15,62 €","-7,30 %","-87,49 %",1,"0,00 %","-90,00 %","15,62 €","-7,30 %","-84,37 %","6,41 €","0,00 %","-87,27 %",1,"0,00 %","-87,50 %",,,
B0000AI2SY,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 40 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Noir",Hama,"15,41 €","-96,55 %","-98,99 %",1,"-96,55 %","-98,81 %","15,41 €","-97,44 %","-98,97 %","9,25 €","-97,44 %","-98,78 %",1,"-97,44 %","-98,78 %",4,"-91,30 %",
B0000AIRXA,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Argent Mat",Hama,"15,24 €","-31,20 %","-58,79 %",1,"-50,00 %","-75,00 %","15,24 €","-31,20 %","-58,79 %","5,81 €","-50,13 %","-75,00 %",1,"-50,00 %","-75,00 %",,,
B00NCX5GQU,"Hama Etui de protection photo/vidéo semi-rigide ""Hardcase Colour Style"" (80M, EVA, sacoche avec coque, anti-choc, pour le voyage, appareil petit format, ultra-compact, compact, MP3, MP4, iPod) Noir",UNKNOWN,"14,99 €","0,00 %",,1,"0,00 %",,"14,99 €","0,00 %",,"10,09 €","0,00 %",,1,"0,00 %",,1,,
B000L9OBAA,"Hama Tube pour câbles (faisceau de câbles, forme en spirale, longueur 2,5 mètres, diamètre 20 mm) Noir",Hama,"14,99 €",,"5,05 %",1,,"0,00 %","14,99 €",,"5,05 %","9,84 €",,"0,00 %",1,,"0,00 %",1,,
B002IK75DA,"Xavax Thermomètre Mécanique Spécial Four et Viandes (2 en 1, en Acier Inoxydable, Mesure Simultanée du Four et de La Température du Four, va au Lave-vaisselle) Argent, -30°C/+50°C",xavax,"14,99 €",,"-56,97 %",1,,"-50,00 %","14,99 €",,"-56,97 %","9,36 €",,"-41,50 %",1,,"-50,00 %",,,
B07JJVY3ZH,"Hama Tapis de Souris Design Textile",Hama,"14,98 €",,,2,,,"14,98 €",,,"16,98 €",,,2,,,,,
B006WYIWVM,"Hama 2 Clés de desserrage pour filtres Photo (pour filtres de 62 à 86mm) Noir",Hama,"14,98 €","-71,43 %","-66,67 %",2,"-71,43 %","-66,67 %","14,98 €","-71,43 %","-66,67 %","11,82 €","-71,43 %","-66,21 %",2,"-71,43 %","-66,67 %",1,,
B096XM5NMX,"Hama ""Freedom Light Ecouteurs Bluetooth® sans Fil USB C - 7H d'Autonomie, Assistant Vocaux Siri & Google, Microphone Intégré, Commande Tactile - Rouge",Hama,"14,91 €",,,1,,,"14,91 €",,,"17,88 €",,,1,,,,,
B017JY4RYO,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages blanches, à spirale) Gris",Hama,"14,87 €","-0,27 %","-90,27 %",1,"0,00 %","-90,91 %","14,87 €","-0,27 %","-90,27 %","7,27 €","0,14 %","-90,73 %",1,"0,00 %","-90,91 %",,,
B08BFMYCJ2,"Hama Album photo Jumbo ""Romance"" à personnaliser (Album Photo Livre de Mariage ou naissance bébé, Livre d'or ou cadeau, 22,5x22 cm, 100 pages, Motif cœur, Titre Love, 200 photos 10x15 cm) Beige/Blanc",Hama,"14,69 €","0,00 %","-67,15 %",1,"0,00 %","-66,67 %","14,69 €","0,00 %","-67,15 %","7,01 €","0,00 %","-66,67 %",1,"0,00 %","-66,67 %",,,
B09GLD1SCF,"Hama Coque iPhone 13 Protector (Etui de Protection pour Apple en TPU, Coque de Protection Souple, Protection de téléphone Portable avec Cadre Antichoc) Transparente, Noire",Hama,"14,57 €",,,1,,,"14,57 €",,,"10,71 €",,,1,,,,,
B001UBEUZE,"Coque de Protection Crystal Clear pr Samsung Galaxy S20, transpar.",Hama,"14,55 €","0,00 %","-12,98 %",5,"0,00 %","25,00 %","14,55 €","0,00 %","5,36 %","10,35 €","0,00 %","66,67 %",5,"0,00 %","66,67 %",,,
B00006J4HS,"Hama Présentoir de Distributeur de pastilles adhésives (10 distributeurs, 500 coins photos, diamètre de 10 mm, PP anti statique) Transparent",Hama,"14,53 €","-45,54 %",,2,"-50,00 %",,"14,53 €","-45,54 %",,"3,20 €","-54,87 %",,2,"-50,00 %",,,"-100,00 %",
B0CN9L73W3,"Hama Porte-télécommande rotatif à 360° (Support de Rangement pour 6 télécommandes, 5 compartiments, Organiseur Multifonction bureau, salle de bain, table de chevet, stylos, téléphone, lunettes) Noir",Hama,"14,38 €","-66,67 %",,1,"-66,67 %",,"14,38 €","-66,67 %",,"8,04 €","-66,67 %",,1,"-66,67 %",,,,
B00T7M8ET6,"Hama Album photo à pochettes ""New York City"" (pour 200 photos au format 10 cm x 15cm, taille de l'album de 19 cm x 23,5 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"14,32 €","-0,07 %","-77,27 %",1,"0,00 %","-75,00 %","14,32 €","-0,07 %","-77,27 %","7,96 €","0,00 %","-74,54 %",1,"0,00 %","-75,00 %",,,"-100,00 %"
B017JY56TY,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages blanches, à spirale) Kiwi",Hama,"14,32 €","-50,86 %","-68,01 %",1,"-50,00 %","-66,67 %","14,32 €","-50,86 %",,"7,26 €","-50,00 %",,1,"-50,00 %",,1,,
B01MAWKWML,"Hama Support mural pour Sonos PLAY:1 (entièrement mobile, pour enceinte sans/avec fil, support d'enceinte, pour un alignement et une présentation optimaux de l'enceinte, montage mural) Noir",Hama,"14,26 €",,,1,,,"14,26 €",,,"11,45 €",,,1,,,,,
B0C5JMXBV6,"Hama Multiprise Parasurtenseur avec Interrupteur Lumineux (Bloc 5 Prises 16A, Rallonge 1.5m, Prise Multiple économie d'énergie, Prises 45°, Prise Male Plate, 3680W, Cable H05VV-F3G1.5) Noir",Hama,"14,16 €",,,1,,,"14,16 €",,,"8,74 €",,,1,,,,,
B0032D8WCA,"Hama Album Photo Catania (Taille de l'album 29 x 32 cm pour 300 Photos au Format 10 x 15 cm, 60 Pages, Papier stratifié, thématique Mariage/Vacances, Personnalisable) Gris",Hama,"14,16 €","-84,20 %","-80,17 %",1,"-83,33 %","-75,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B07RJNVVN6,"Hama Horloge Murale 25cm (Horloge Murale Ronde et Moderne, Pendule sans tic tac à Quartz, Fonction Hygromètre & Thermomètre, sur Piles, idéal Salon, Cuisine, Bureau, Chambre à Coucher) Blanc/Noir",Hama,"14,16 €",,,1,,,"14,16 €",,,"10,11 €",,,1,,,,,
B08KR9VCF2,"Hama Coque iPhone 12/12 Pro Étui Portefeuille Slim Pro pour Apple, Noir",Hama,"14,16 €",,,1,,,"14,16 €",,,"11,38 €",,,1,,,,,
B09GLD1KB9,"Hama Coque iPhone 13 Pro Étui Portefeuille Slim Pro pour Apple, Noir",Hama,"14,16 €",,,1,,,"14,16 €",,,"11,72 €",,,1,,,,,
B09GLCX9G9,"Hama Coque iPhone 13 Mini Étui Portefeuille Slim Pro pour Apple, Noir",Hama,"14,16 €",,,1,,,"14,16 €",,,"11,13 €",,,1,,,,,
B01I6H59KE,"Hama Sonic LS-206 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"14,16 €","-66,67 %",,1,"-66,67 %",,"14,16 €","-66,67 %",,"11,04 €","-66,67 %",,1,"-66,67 %",,,,
B001UBD140,"Hama Album Photo Fine Art (Format 24 x 17 cm, 50 Pages Noires, à Spirale) Lilas",Hama,"14,14 €",,,2,,,"14,14 €",,,"7,86 €",,,2,,,,,
B08KDQPM7M,"Hama Support de Tablette pour trépied Pro (Adaptateur Tête de trépied pour iPad Pro 9,7, Samsung Galaxy Tab, Note 10/10+, Google Pixel, Pas de vis 1/4"", Griffe Cold Shoe) Noir",Hama,"14,08 €","-66,67 %",,1,"-66,67 %",,"14,08 €","-66,67 %",,"10,15 €","-66,47 %",,1,"-66,67 %",,,,
B014UL2926,"Hama Adaptateur Bluetooth®-USB (Bluetooth, USB, portée 100 m, économie d'énergie, version 4.0 C1 + EDR, compatible version antérieure) Noir/Gris",Hama,"13,62 €",,,1,,,"13,62 €",,,"11,81 €",,,1,,,,,
B08YS2LN2T,"Hama Câble Cordon d'alimentation Bipolaire 2.5m Garantie 10ANS (Type C Fiche Européenne vers Prise Femelle C7 Euro 8, pour PC Petit Appareil TV Blu-Ray Récepteur DVD Alimentations Électriques) Noir",Hama,"13,36 €","33,33 %",,4,"33,33 %",,"13,36 €","33,33 %",,"18,08 €","33,33 %",,4,"33,33 %",,,,
B0BG4ZM16C,"Hama Multiprise 3+1 Prises 16A avec Interrupteur (Rallonge multiprises 1.4m, Bloc 3 Prises +1 sur Le connecteur, Type F Schuko, 3680W Max, Idéal Bureau PC luminaires Atelier Meuble TV Garage) Blanc",Hama,"13,32 €",,,1,,,"13,32 €",,,"9,90 €",,,1,,,,,
B0B59SP3PC,"Hama Clé WiFi Nano N150 (Adaptateur USB WiFi, Dongle WiFi USB 2.0n 2.4GHz, 150Mbit/s, Compatible WPA/WPA2 et WEP 128/64 Bits)",Hama,"13,32 €",,,1,,,"13,32 €",,,"12,29 €",,,1,,,1,,
B09W5TSVGB,"Hama NHS-P100 V2 Casque Micro - Casque Tour de Cou, Microphone Intégré, Léger, Télécommande Intégrée, Fonction Mute - Noir",Hama,"13,27 €","-79,92 %","-72,98 %",1,"-75,00 %","-66,67 %","13,27 €","-79,92 %","-72,98 %","9,61 €","-75,00 %","-66,67 %",1,"-75,00 %","-66,67 %",,,"-100,00 %"
B00006JAOU,"Hama Fusibles en verre (fusible voiture, 60A, , AGU, 10 x 38mm, plaqué or, 2 pièces) Or/Transparent",Hama,"13,02 €","100,00 %",,2,"100,00 %",,"13,02 €","100,00 %",,"3,52 €","100,00 %",,2,"100,00 %",,,,
B0791821RN,"Lecteur multi-cartes USB 3.0, SD/microSD/CF/MS, noir",Hama,"12,91 €",,,1,,,"12,91 €",,,"8,27 €",,,1,,,,,
B079P435JW,"Hama Pochettes intérieures pour vinyles (pour 33 tours, 10 pièces, 30,5 x 30,3 x 0,3) Blanc",Hama,"12,72 €",,"-32,91 %",1,,"-50,00 %","12,72 €",,"-32,91 %","5,07 €",,"-58,24 %",1,,"-50,00 %",,,
B01L8V95R8,"Hama Étui portefeuille ""Smart Move"" (taille XL, de 4,7 à 5,1 pouces) Noir",Hama,"12,49 €",,,1,,,"12,49 €",,,"8,60 €",,,1,,,,,
B01EYP0TY8,"Sac pour appareil photo ""Fancy Urban"", 80 M, gris",Hama,"12,49 €",,,1,,,"12,49 €",,,"7,03 €",,,1,,,,,
B0017UEPNA,"Hama Etui de protection photo/vidéo semi-rigide ""Hardcase Carbon Style"" (60L, EVA, sacoche avec coque, anti-choc, pour le voyage, appareil petit format, ultra-compact, compact, MP3, MP4, iPod) Noir",Hama,"12,49 €",,"-75,00 %",1,,"-75,00 %","12,49 €","0,00 %","-75,00 %","7,21 €","-7,45 %","-76,38 %",1,"0,00 %","-75,00 %",,"-100,00 %",
B017JY4WEY,"Hama ""Fine Art"" Spiral Album, 24 x 17cm, 50 Photos, chalk",Hama,"12,48 €",,,2,,,"12,48 €",,,"8,66 €",,,2,,,,,
B007C3BDPO,"Hama Tapis de souris ""Ergonomique"" (tapis de souris ergonomique, 200 x 230 x 21 mm, repose-poignet confortable, tapis antidérapant, convient aux ordinateurs, taille mini) Noir",Hama,"12,47 €",,"7,69 %",1,,"0,00 %","12,47 €",,"7,69 %","7,40 €",,"-7,73 %",1,,"0,00 %",,,
B000VRANHM,"Hama Album, Bleu, 28 x 24 cm",Hama,"12,46 €","-87,41 %","-69,36 %",1,"-90,00 %","-66,67 %","12,46 €","-87,41 %","-69,36 %","5,63 €","-90,34 %","-66,78 %",1,"-90,00 %","-66,67 %",,,
B00FQOM5J4,"Horloge murale ""PG-220"", Mécanisme silencieux, Blanc",Hama,"12,46 €","-12,01 %","-90,22 %",1,"0,00 %","-85,71 %","12,46 €","-12,01 %","-90,22 %","8,96 €","0,00 %","-85,71 %",1,"0,00 %","-85,71 %",,,
B001UBD14U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Vert Pomme",Hama,"12,46 €","0,00 %","-65,79 %",1,"0,00 %","-66,67 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B07LBFMZ88,"Hama Support Universel Voiture Magnet (pour Tous Les Smartphones et tablettes, à Coller, Poids de 59 g) Noir/Gris",Hama,"12,27 €",,"-18,15 %",1,,"0,00 %","12,27 €",,"-18,15 %","9,24 €",,"4,76 %",1,,"0,00 %",,,
B07JX89WGL,"Plaque de fixation d’appareil photo/caméscope pour trépied ""Star 75""",Hama,"11,97 €",,"-54,35 %",1,,"-66,67 %","11,97 €",,"-54,35 %","5,58 €",,"-66,67 %",1,,"-66,67 %",,,
B0BL1RHLQD,"Hama Câble iPhone USB-A Lightning (Câble de charge/transfert de données/Data, USB-A 2.0 mâle vers Lightning, 1.5m, Certifié MFI, 480 MBit/s, iPad/iPhone 13/12/11/XS/XR/X/8/7/7+/6s/6/5/SE2020) Blanc",Hama,"11,76 €",,,1,,,"11,76 €",,,"12,45 €",,,1,,,,,
B00006JAB4,"Hama Bague d'adaptation (en métal, pour monter un filtre de 67 mm sur un Objectif de 52 mm) Noir",Hama,"11,74 €",,,1,,,"11,74 €",,,"9,11 €",,,1,,,,,
B01LGPHP82,"Hama Chargeur, 2 ports USB, 2,4 A, noir",UNKNOWN,"11,66 €","-54,04 %",,1,"0,00 %",,"11,66 €","-54,04 %",,"8,62 €","-1,03 %",,1,"0,00 %",,,,
B074P3XTYP,"Hama Télécommande Universelle 2 en 1 ""Big Zapper",Hama,"11,66 €","-93,33 %","0,00 %",1,"-93,33 %","0,00 %","11,66 €","-93,33 %","0,00 %","7,27 €","-93,33 %","-0,14 %",1,"-93,33 %","0,00 %",,,
B01K47I1TK,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Gris",Hama,"11,66 €","-75,00 %","-60,33 %",1,"-75,00 %","-50,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,"-100,00 %","-100,00 %",,,
B0000AISOU,"Porte-tableaux Clip-Fix 28x35cm antireflet",Hama,"11,64 €",,,2,,,"11,64 €",,,"7,36 €",,,2,,,,,
B003ZYRL9G,"Xavax Colliers de serrage (jeu de 10 colliers de serrage avec entraînement par vis sans fin, plage de serrage 20 - 32 mm, largeur de courroie 9 mm) Argent",xavax,"11,64 €",,,2,,,"11,64 €",,,"9,06 €",,,2,,,,,
B01K47G660,"Mini album photo à pochettes pour 40 photos au format 10 x 15 cm, noir",Hama,"11,61 €","55,21 %","40,39 %",2,"0,00 %","100,00 %","11,61 €","3,48 %","40,39 %","5,32 €","-33,33 %","99,25 %",2,"-33,33 %","100,00 %",,,
B000EOVQI2,"Hama Boîtier CD Slim, Lot de 10, Transparent",Hama,"11,57 €","-76,24 %","-90,26 %",1,"-88,89 %","-92,86 %","11,57 €","-76,24 %","-89,52 %","3,15 €","-88,89 %","-92,31 %",1,"-88,89 %","-92,31 %",,,
B005DJKF5I,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Vert",Hama,"11,57 €","22,18 %","5,86 %",1,"0,00 %","0,00 %","11,57 €","22,18 %","5,86 %","4,55 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",1,,
B01LZXLX9Z,"Pêle-mêle de cadres photo pr portrt, 2 en 10 x 15 cm, 1 en 10 x 10 cm",Hama,"11,47 €",,,1,,,"11,47 €",,,"3,46 €",,,1,,,1,,
B0000AIS8M,"Hama Cadre photo en plastique ""Décor Sevilla"" (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm) Or Mat",Hama,"11,42 €","-54,03 %","-85,70 %",1,"-50,00 %","-93,75 %","11,42 €","-54,03 %","-86,54 %","4,26 €","-50,00 %","-94,08 %",1,"-50,00 %","-94,12 %",,,"-100,00 %"
B0D5HHBJ6Y,"Hama Cuir Synthétique Tapis de Souris - Tapis de Bureau élégant, Dessous Anti-Dérapant, Bords Cousus - Noir",Hama,"11,40 €",,,1,,,"11,40 €",,,"8,77 €",,,1,,,,,
B0002W5WB8,"Hama Pochettes de protection (pour CD/DVD/Blu-Ray, design étroit, pochette en plastique, lot de 50) Transparent",Hama,"11,37 €","6,96 %","-5,96 %",1,"0,00 %","0,00 %","11,37 €","6,96 %","-5,96 %","4,84 €","0,00 %","0,00 %",1,"0,00 %","0,00 %",,,
B08SDZW18F,"Hama Coque iPhone 12 Mini Compatible MagSafe MagCase Finest Feel pour Apple (Etui magnétique pour Recharge Induction, Housse Protection Chocs Rayures et saleté, en TPU Mate Soyeuse) Noir",Hama,"11,24 €",,,1,,,"11,24 €",,,"8,33 €",,,1,,,,,
B08RXS3LX8,"Hama Coque iPhone 12/12 Pro Compatible MagSafe MagCase Finest Feel pour Apple (Etui magnétique pour Recharge Induction, Housse Protection Chocs Rayures et saleté, en TPU Mate Soyeuse) Noir",Hama,"11,24 €",,"0,00 %",1,,"0,00 %","11,24 €",,"0,00 %","7,72 €",,"-7,32 %",1,,"0,00 %",,,
B00006JCXU,"Hama Câble vidéo/audio (câble péritel mâle - 3 RCA mâles (vidéo et stéréo), avec bouton In/Out, longueur de câble de 1,5m) Noir/Rouge/Jaune/Blanc",Hama,"11,18 €","-49,04 %","-72,58 %",1,"-50,00 %","-75,00 %","11,18 €","-49,04 %","-81,79 %","5,55 €","-50,00 %","-83,33 %",1,"-50,00 %","-83,33 %",3,,
