Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/02/2024 - 29/02/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B0002VFL1U,"Hama Pochettes pour CD-ROM/DVD-ROM (Pochettes CD Plastique, Pochette de Protection colorées, Lot de 100, Multicolore) Bleu/Orange/Violet/Rose/Vert",Hama,"27,02 €","-96,02 %","-96,95 %",4,"-96,08 %","-96,99 %","27,02 €","-96,02 %","-96,97 %","38,76 €","-96,08 %","-96,72 %",4,"-96,08 %","-97,01 %",,"-100,00 %","-100,00 %"
B000L0X2R2,"Hama Adaptateur d'antenne (pour Audi/Seat/Volkswagen) Noir/Argent/Bleu",Hama,"26,91 €",,"109,58 %",2,,"100,00 %","26,91 €",,"109,58 %","10,66 €",,"131,74 %",2,,"100,00 %",,,
B079P3WD2X,"Thomson Antenne intérieure ANT1538 (pour réception Radio/télévision numérique, HDTV/3D, DVB-T/T2, avec Amplification du Signal, Performance 45) Noir/Bleu",Thomson,"26,86 €","-67,43 %","-66,76 %",1,"-66,67 %","-66,67 %","26,86 €","-67,43 %","-50,40 %","25,05 €","-64,56 %","-44,99 %",1,"-66,67 %","-50,00 %",,,
B002U7TQOC,"Hama Chemin de câbles (en aluminiun, rectangulaire, 110 x 5 x 2,6 cm) Argent",Hama,"26,66 €",,,1,,,"26,66 €",,,"17,98 €",,,1,,,,,
B009OUPITK,"Hama Lampes LED de sécurité à pince (à 2 LED, ampoule rouge, fonctionnement sur piles, voyant fixe et clignotant, idéal pour les joggeurs, les écoliers, les cyclistes, ensemble 2 pièces) Rouge/Noir",Hama,"26,64 €","-66,67 %",,2,"-66,67 %",,"26,64 €","-66,67 %",,"14,90 €","-66,67 %",,2,"-66,67 %",,,,
B00006J4G6,"Hama Jeu de câbles d'adaptation pour enceintes III (pour Opel,Renault,Seat,Volkswagen, câble adaptateur pour haut-parleur III, Adaptateur de câble) Noir",Hama,"26,64 €","-33,33 %","-51,85 %",4,"-33,33 %","-50,00 %","26,64 €","-33,33 %","-51,85 %","14,08 €","-33,33 %","-42,86 %",4,"-33,33 %","-50,00 %",,"-100,00 %",
B095CSQVHG,"Hama Lot de Mini-Tournevis 24 en 1 avec Pochette (idéal Petites Réparations Electronique, Manche en Aluminium, 24 Embouts interchangeables, Garantie 10ans) Noir",Hama,"26,64 €",,,2,,,"26,64 €","100,00 %",,"21,18 €","100,00 %",,2,"100,00 %",,,,
B00IZA0RPU,"Thomson Support Mural TV WAB156 (VESA jusqu'à 400x400, Inclinable, pour Une Diagonale d´écran de 58 à 142 cm (de 23"" à 56"")) Noir",Thomson,"26,58 €","0,00 %",,1,"0,00 %",,"26,58 €","0,00 %",,"17,65 €","0,00 %",,1,"0,00 %",,,,
B07PHQ17NW,"Hama Album à Spirale 'Watercolor Moments', 28 x 24 cm, 50 Pages Blanches",Hama,"26,50 €","-36,11 %","-33,22 %",2,"-50,00 %","-50,00 %","26,50 €","-36,11 %","-33,22 %","9,33 €","-50,29 %","-45,63 %",2,"-50,00 %","-50,00 %",,,
B07JX89WGL,"Plaque de fixation d’appareil photo/caméscope pour trépied ""Star 75""",Hama,"26,22 €",,"-42,79 %",3,,"-40,00 %","26,22 €",,"-42,79 %","16,74 €",,"-38,37 %",3,,"-40,00 %",,,"-100,00 %"
B0000AHIE0,"Hama Cadre portrait (taille de cadre 13x18 cm, taille de photos 13x18 cm, acrylique, format horizontal, en plastique, 1 photo par cadre, élégant, simple, classique) Transparent",Hama,"26,18 €","0,23 %","-52,21 %",7,"75,00 %","-36,36 %","26,18 €","0,23 %","-52,21 %","14,21 €","75,00 %","-30,99 %",7,"75,00 %","-36,36 %",,,
B00DCNOEJK,"Hama Rotate Clé USB 2.0 - Flash Drive 128 Go, Vitesse jusqu'à 15 Mo/s, Clef avec connecteur USB A, pour PC/Mac - Noire/Argenté",Hama,"26,04 €",,"85,60 %",2,,"100,00 %","26,04 €",,"85,60 %","17,40 €",,"51,30 %",2,,"100,00 %",,,
B08BX81WZN,"Black Rock Coque pour iPhone 12/12 Pro Robust Real Carbon [Housse Technologie Active Air] [Coque Protection Moléculaire] - Noir","Black Rock","25,98 €",,,1,,,"25,98 €",,,"20,74 €",,,1,,,,,
B00U78QYHI,"Hama Clé USB 3.0 ""Laeta, 64 Go, 40 Mo/s, Marron",Hama,"25,84 €","106,06 %",,2,"100,00 %",,"25,84 €","106,06 %",,"10,00 €","28,21 %",,2,"100,00 %",,,,
B083B7V3TR,"Hama Cadre photo en plastique ""Sierra"" (cadre de 30 cm x 40 cm, bordures de 25 mm x 19 mm, pour les photo de taille 20 cm x 28 cm, verre reflex, polystyrene (PS), avec crochet) Gris",Hama,"25,82 €","0,00 %",,2,"0,00 %",,"25,82 €","0,00 %",,"14,32 €","0,00 %",,2,"0,00 %",,,,
B07KWC3KMG,"Rapoo Souris optique sans fil Multi mode 2,4GHz/BT 3.0/BT 4.0 ""M500"" (bluetooth, souris d'ordinateur, design, avec boutons et molette de défilement) Noir",Rapoo,"25,75 €","-41,70 %","46,14 %",1,"-50,00 %","0,00 %","25,75 €","-41,70 %","46,14 %","17,17 €","-50,00 %","3,43 %",1,"-50,00 %","0,00 %",,,
B001AGFCZG,"Hama Kit d'alimentation (kit AMP avec câbles d'alimentation de 10 mm², câbles RCA, porte-fusible, fusible, cosse, attache de câble) Noir/Rouge/Bleu/Transparent",Hama,"25,75 €",,"-82,60 %",1,,"-80,00 %","25,75 €",,"-82,60 %","16,79 €",,"-80,61 %",1,,"-80,00 %",,,
B00006IVJJ,"Hama Nettoyeur de contacts en fibre de verre ""Glass Fibre"" (gomme à effacer, en fibre de verre pour contacts électriques, fibre de verre) Noir/Blanc",Hama,"25,73 €","-8,27 %","90,45 %",2,"0,00 %","100,00 %","25,73 €","-8,27 %","90,45 %","21,28 €","0,00 %","116,04 %",2,"0,00 %","100,00 %",,,
B00792A822,"Etui ""Vegas"" pour 5 clés USB, noir",Hama,"25,72 €","-20,76 %","-68,16 %",2,"-33,33 %","-75,00 %","25,72 €","-20,76 %","-68,16 %","14,98 €","-33,33 %","-73,03 %",2,"-33,33 %","-75,00 %",,,
B00006JAS7,"Hama lot de 2 Fiches d’antenne coaxiale TV (Diam 9.52mm, 1 Mâle+1 Femelle), Blanc",Hama,"25,55 €","24,39 %","-14,61 %",5,"0,00 %","-37,50 %","25,55 €","24,39 %","-14,61 %","11,44 €","0,97 %","-36,48 %",5,"0,00 %","-37,50 %",,,
B08NCF519N,"Hama Adaptateur USB-C vers VGA HDMI Femelle (Convertisseur HDMI et VGA vers USB C pour MacBook Pro/Air Galaxy S20, Chromebook, PC, Ordinateur Portable, Ultra-HD 4K, Garantie 10 Ans) Noir",Hama,"25,41 €",,,1,,,"25,41 €",,,"24,16 €",,,1,,,,,
B079P435JW,"Hama Pochettes intérieures pour vinyles (pour 33 tours, 10 pièces, 30,5 x 30,3 x 0,3) Blanc",Hama,"25,24 €","-65,98 %","-75,74 %",2,"-71,43 %","-84,62 %","25,24 €","-65,98 %","-73,40 %","12,21 €","-71,30 %","-81,57 %",2,"-71,43 %","-83,33 %",1,,
B01AELPONM,"Cor. alim. Euro pr Sonos PLAY:1/PLAY:5/One, coudé aux extrém., 3m, blc",Hama,"24,99 €","200,00 %","-57,09 %",3,"200,00 %","-57,14 %","24,99 €","200,00 %","-49,94 %","17,58 €","200,00 %","-45,44 %",3,"200,00 %","-50,00 %",,,
B07X2XQHWN,"Thomson Antenne Intérieure ""ANT1539"" (Design UHD ""Sculpture"", pour réception numérique DVB-T/DVB-T2 et HDTV, actif, 2 m, Performance 45) Noir/Gris",Thomson,"24,99 €",,,1,,,"24,99 €",,,"22,35 €",,,1,,,,,
B08SF3HJ3W,"Hama Adaptateur Péritel (couplage péritel pour connexion TV spéciale Samsung port spécifique, péritel femelle - fiche mâle Samsung, Garantie 10 ans) Noir",Hama,"24,98 €","-49,86 %","-50,00 %",2,"-50,00 %","-50,00 %","24,98 €","-49,86 %","-50,00 %","19,33 €","-50,37 %","-49,24 %",2,"-50,00 %","-50,00 %",,,
B0BKYL622V,"Hama Power Pack Slim 5HD (Batterie Externe 5 000 mAh, Batterie Portable Charge Rapide, USB 3.0, Power Bank Compatible avec iPhone 14 13 12 11 X Samsung Xiaomi Huawei iPad etc) Blanc",Hama,"24,98 €","100,00 %",,2,"100,00 %",,"24,98 €","100,00 %",,"19,64 €","100,00 %",,2,"100,00 %",,,,
B0000AIRSL,"Hama Cadre photo Clip-Fixe (sans bordure, 50 x 60 cm, Reflex) Blanc",Hama,"24,98 €","-60,00 %",,2,"-60,00 %",,"24,98 €","-60,00 %",,"13,38 €","-60,00 %",,2,"-60,00 %",,,,
B005DJKFIU,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Rose",Hama,"24,96 €","-25,00 %",,3,"-25,00 %",,"24,96 €","-25,00 %",,"13,53 €","-22,20 %",,3,"-25,00 %",,,,
B00005K4A5,"Hama Filtre polarisant (Circulaire, Traité, 72mm, 2 Couches par Face) Noir",Hama,"24,92 €","0,00 %",,1,"0,00 %",,"24,92 €","0,00 %",,"35,96 €","0,00 %",,1,"0,00 %",,,,
B07GXVKYXF,"Hama Support pour ordinateur portable ""Aluminium"" (support pour ordinateur portable jusqu'à 39,4 cm, hauteur 7 cm, antidérapant, pliable, ventilation optimale, pour ordinateur) Argent",Hama,"24,90 €","-49,33 %","3,41 %",1,"-50,00 %","0,00 %","24,90 €","-49,33 %","3,41 %","12,42 €","-67,40 %","1,06 %",1,"-50,00 %","0,00 %",,"-100,00 %",
B00005K49X,"Hama Filtre UV (anti-UV et protection, compensation 4X, traitement antireflet, pour objectifs d'appareils photo 72 mm, O-Haze, traité) Noir",Hama,"24,84 €","-33,33 %",,2,"-33,33 %",,"12,42 €","-66,67 %",,"19,64 €","-66,67 %",,1,"-66,67 %",,1,,
B001UBD14U,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Vert Pomme",Hama,"24,84 €","-60,82 %","-18,32 %",2,"-60,00 %","-33,33 %","24,84 €","-60,82 %","-18,32 %","11,30 €","-60,61 %","-26,43 %",2,"-60,00 %","-33,33 %",,,
B08M3L2Z9P,"Hama Album Photo Couverture Rigide Tissu 30x30cm (Livre Photo, 400 photos 10 x 15cm à coller, 100 pages blanches separées par Papier Cristal, Album Scrapbooking DIY à Personnaliser) Vert",Hama,"24,82 €",,,1,,,"24,82 €",,,"14,03 €",,,1,,,,,
B0CP86445V,"Black Rock Coque pour iPhone 15 Pro 360° Glass Double Face, Antichoc [Etui Housse 360 Degrés] [Coque iPhone Compatible Charge sans Fil] - Noir Carbon","Black Rock","24,76 €",,,1,,,"24,76 €",,,"20,74 €",,,1,,,,,
B0081JXIOW,"Hama Clé USB 2.0 ""Rotate, 32 GB (10 MB/s, Flashpen Rotate) Noir/Argenté",Hama,"24,74 €","65,15 %",,2,"0,00 %",,"24,74 €","65,15 %",,"7,80 €","14,71 %",,2,"0,00 %",,,,
B07RLYK1T9,"Hama Trépied de Table Solid pour Smartphones et appareils Photos, 19B",Hama,"24,32 €","-0,04 %",,1,"0,00 %",,"24,32 €","-0,04 %",,"21,08 €","-0,05 %",,1,"0,00 %",,,,
B0BHT6WJYT,"Hama Multiprise, 5 Prises, USB-A 17 W, Interrupteur, 1,4 m, Noir",HAMA,"24,16 €",,,1,,,"24,16 €",,,"14,79 €",,,1,,,,,
B001SLCC7Y,"Hama Lecteur USB 2.0 ""8en1 de Cartes (USB, microSD/SDHC, SD/SDHC, MMC) Transparent",Hama,"24,11 €",,"-82,74 %",3,,"-89,29 %","24,11 €",,"-82,74 %","12,60 €",,"-92,70 %",3,,"-89,29 %",,,
B005MI4YVG,"Hama Spy Protect Webcam PC - Qualité Vidéo HD 720p, Microphone Intégré, Eclairage LED, Cache Lentille - Convient pour Les Appels Vidéos - Noir",Hama,"23,82 €",,"3,25 %",1,,"0,00 %","23,82 €",,"3,25 %","13,25 €",,"7,90 %",1,,"0,00 %",1,,
B00005KHT9,"Hama Filtre polarisant (circulaire, Traité, 49mm, 2 couches par face) Noir",Hama,"23,76 €","-0,29 %",,1,"0,00 %",,"23,76 €","-0,29 %",,"23,33 €","0,00 %",,1,"0,00 %",,,,
B07TWSY81M,"Hama Album photo livre Scrapbooking Enfants et Adultes (pour 30 photos 15x15 cm, Dim. 18x18 cm, 30 pages blanches, Parfait pour un cadeau unique et toutes les occasions) Multicolore",Hama,"23,76 €","-58,48 %",,3,"-57,14 %",,"29,17 €","-51,95 %",,"13,05 €","-43,04 %",,4,"-42,86 %",,,,
B003O5MK7E,"Hama Passe-partout Premium, noir, 40 x 50 cm pour photo de 30 x 40 cm",Hama,"23,73 €",,"-9,84 %",3,,"50,00 %","23,73 €",,"-9,84 %","13,92 €",,"61,86 %",3,,"50,00 %",,,
B00U78QPT0,"Hama Adaptateur secteur (prise de voyage pour : Afrique du Sud, Botswana, Namibie, Lesotho, Eswatini, … Type F) Noir",Hama,"23,65 €","-33,62 %","-91,10 %",2,"-33,33 %","-92,00 %","23,65 €","-33,62 %","-91,10 %","10,08 €","-33,33 %","-92,00 %",2,"-33,33 %","-92,00 %",,,
B0000AHIER,"Hama - 63233 - Passe-partout Premium, blanc neige, 24 x 30 cm",Hama,"23,64 €","184,13 %","-52,64 %",3,"50,00 %","-75,00 %","23,64 €","184,13 %","-48,34 %","6,21 €","50,00 %","-69,66 %",3,"50,00 %","-72,73 %",,,
B0BL1RZ3GH,"Hama Power Bank 10000 mAh (Batterie Externe, 1 USB C + 2 USB A, Power Pack Fast Charge, Batterie pour Smartphone, Tablette, Haut-Parleur Bluetooth, Voyants LED, Chargeur Portable + Cable 0.25m) Gris",Hama,"23,61 €",,,1,,,"23,61 €",,,"17,40 €",,,1,,,,,
B07NH3MBZC,"Ampoule LED, E14, 330lm remp. 30W, amp. réfl. R50, bl. chd., 2 p.",Hama,"23,39 €",,,1,,,"23,39 €",,,"11,99 €",,,1,,,,,
B08YF9DZ9D,"Hama Coque pour iPad 10,2"" Fold Clear à Rabat (Etui Tablette Apple ipad 10.2"" 9e génération 2021-8e gén.2020-7e gén.2019, Rabat magnétique avec Fonction Veille/réveil Automatique) Gris",Hama,"23,32 €","0,00 %",,1,"0,00 %",,"23,32 €","0,00 %",,"16,53 €","0,00 %",,1,"0,00 %",,,,
B00IZA0V56,"Thomson Support Mural TV WAB646, (VESA jusqu'à 200x200, Inclinable, pour Une Diagonale d´écran de 25 à 117 cm (de 10' à 46')) Noir",Thomson,"23,23 €","-0,09 %","16,27 %",1,"0,00 %","0,00 %","23,23 €","-0,09 %","16,27 %","15,38 €","0,00 %","7,48 %",1,"0,00 %","0,00 %",,,
B00005K49U,"Hama Filtre UV 58mm (Ultraviolet Filtre de Protection UV pour Objectif Appareil Photo, Anti-UV + Protection + Anti-Reflet, Traité Double Couche par Face, Verre Qualité Supérieure)",Hama,"23,16 €",,,2,,,"23,16 €",,,"23,24 €",,,2,,,,,
B0002W5WB8,"Hama Pochettes de protection (pour CD/DVD/Blu-Ray, design étroit, pochette en plastique, lot de 50) Transparent",Hama,"23,12 €","97,78 %","-47,07 %",2,"100,00 %","-71,43 %","23,12 €","-34,00 %","-47,07 %","9,68 €","-33,33 %","-68,57 %",2,"-33,33 %","-71,43 %",,,
B0BL1R3S16,"Hama Câble iPhone (Câble Lightning Certifié MFI, Câble Chargeur iPhone USB/Lightning, 1.5m, Refléchissant, Idéal Apple iPad/iPhone 14 13 12 11 Pro Max Plus mini SE XS Max XR X 8 7) Bleu",Hama,"22,99 €",,,1,,,"22,99 €",,,"15,14 €",,,1,,,,,
B017IM43VY,"Hama Cadre Photo en Plastique Paris (Cadre de 10 cm x 15 cm, Bordures de 20 mm x 15 mm, pour Les Photo de Taille 7 cm x 10 cm, Verre Reflex, polystyrene (PS), avec Crochet et Pied) Argent",Hama,"22,85 €","150,00 %","150,00 %",5,"150,00 %","150,00 %","22,85 €","150,00 %","150,00 %","15,04 €","155,35 %","164,79 %",5,"150,00 %","150,00 %",,,
B00006J6IE,"Hama Clé de déverrouillage (pour autoradios Audi, Volkswagen, DaimlerChrysler, 2 pièces) Gris",Hama,"22,48 €","52,30 %","53,55 %",3,"50,00 %","50,00 %","22,28 €","201,49 %","52,19 %","13,62 €","200,00 %","54,77 %",3,"200,00 %","50,00 %",,,
B084HZNPS3,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 36 pages blanches, sans spirale) Vert Tilleul",Hama,"22,47 €","-57,14 %","-25,00 %",3,"-57,14 %","-25,00 %","22,47 €","-62,50 %","-25,00 %","17,19 €","-62,50 %","-19,07 %",3,"-62,50 %","-25,00 %",,"-100,00 %",
B00NCX4S1E,"Hama Perche télescopique ""Selfie 90"" (tige de télescope de voyage à tête inclinable pour smartphones, appareils photo et caméras d'action GoPro, monopode) Noir",UNKNOWN,"22,42 €","-13,44 %",,1,"0,00 %",,"22,42 €","-13,44 %",,"19,62 €","-0,25 %",,1,"0,00 %",,,,
B076Z59MZL,"Hama Filtre de polarisation (polarisant circulaire, verre supérieure, diamètre du filetage de 67 mm, Epaisseur de la monture de 4,5 mm, filetage avant, NMC16 (nano multi-coated 16 couches)) Noir",Hama,"22,41 €",,,1,,,"22,41 €",,,"18,29 €",,,1,,,,,
B000VRE3T6,"Hama Album Photo Fine Art (Format 28 x 24 cm, 50 Pages Noires, à Spirale) Bordeaux",Hama,"22,16 €","-72,98 %","-85,93 %",2,"-75,00 %","-86,67 %","22,16 €","-72,98 %","-84,85 %","11,53 €","-73,97 %","-82,38 %",2,"-75,00 %","-85,71 %",,,"-100,00 %"
B0BL1TH1PX,"Hama Kit Support Téléphone Voiture Universel (Ensemble Support téléphone pour Voiture, 2en1 Clip pour aération et Ventouse, pivotable 360°, pour Mobile de Largeur de 4 à 11 cm) Noir",Hama,"22,07 €","-39,77 %",,1,"-50,00 %",,"22,07 €","-39,77 %",,"12,75 €","-50,00 %",,1,"-50,00 %",,,,
B00NBLSMIC,"Hama Adaptateur secteur (prise de voyage pour : Chine, Australie, Nouvelle-Zélande, … à utiliser pour les prises de : Allemagne, Espagne, France, Turquie, … Type I) Blanc",Hama,"21,83 €",,,2,,,"21,83 €",,,"12,32 €",,,2,,,,,
B0C5JRX9HV,"Hama Multiprise avec Interrupteur 1.4m (6 Prises typeE, Norme NF, interrupteurs général + indiv. éclairés, Protection Surtensions, Montage Mural, Sécurité Enfants, 3680W/16A) Noir",Hama,"21,66 €","-75,00 %",,1,"-75,00 %",,"21,66 €","-80,00 %",,"16,94 €","-79,98 %",,1,"-80,00 %",,,,
B0B59QSKVK,"Hama Support de Casque (Porte-Casque Circum-Auraux et Supra-Auraux PC Gaming, pour Casque d'écoute OverEar/on Ear, Compatible Toutes Tailles, avec Porte-Câble) Noir",Hama,"21,66 €",,,1,,,"21,66 €",,,"15,00 €",,,1,,,,,
B006JZ5AGE,"Hama Cadre photo ""Philadelphia"", horizontal, 3x 10x15 cm",Hama,"21,65 €",,,1,,,"21,65 €",,,"10,77 €",,,1,,,,,
B00ECUFNCE,"Xavax Tapis antidérapant pour machines à laver le linge",xavax,"21,59 €","-36,76 %",,1,"-50,00 %",,"21,59 €","-36,76 %",,"13,30 €","-50,00 %",,1,"-50,00 %",,,,
B09GLDRT9S,"Hama Coque iPhone 13 Pro Compatible MagSafe MagCase Finest Feel Pro pour Apple (Etui magnétique pour Recharge à Induction, Housse Protection Chocs Rayures et saletés, en TPU Mate Soyeuse) Bordeaux",Hama,"21,24 €","0,00 %",,1,"0,00 %",,"21,24 €","0,00 %",,"15,35 €","0,00 %",,1,"0,00 %",,,,
B09GLDXKYK,"Hama Coque iPhone 13 Pro Compatible MagSafe MagCase Finest Feel Pro pour Apple (Etui magnétique pour Recharge à Induction, Housse Protection Chocs Rayures et saletés, en TPU Mate Soyeuse) Vert",Hama,"21,24 €",,,1,,,"21,24 €",,,"15,25 €",,,1,,,,,
B009TLAOA2,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Turquoise",Hama,"20,84 €","66,59 %","-91,92 %",2,"100,00 %","-93,55 %","20,84 €","66,59 %","-91,36 %","11,26 €","100,00 %","-92,42 %",2,"100,00 %","-93,10 %",,,
B0BL18HRQF,"Hama Support Téléphone Voiture Easy Snap (pour Smartphones d’Une Largeur de 5,5 à 8,5 cm, Support à Ventouse, pivotable 360°) Noir",Hama,"20,82 €",,,1,,,"20,82 €",,,"14,85 €",,,1,,,,,
B0000AISFJ,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 15 x 20 cm avec bordure de 9 mm x 17 mm, pour une photo de 10 x 15 cm) Blanc",Hama,"20,52 €","349,02 %",,2,"100,00 %",,"20,52 €","349,02 %",,"7,86 €","100,00 %",,2,"100,00 %",,,,
B0000AISE1,"Hama Cadre photo ""Clip-Fixe"" (sans bordure, 29,7 x 42 cm, Anti-Reflex) Blanc",Hama,"20,25 €","-0,05 %","-78,05 %",2,"0,00 %","-77,78 %","20,25 €","-0,05 %","-78,05 %","8,80 €","5,26 %","-75,31 %",2,"0,00 %","-77,78 %",,,
B079PBY42T,"Hama Pochettes extérieures pour vinyles (pour 33 tours, 10 pièces, 32,7 x 0,07 x 32,5 cm) Transparent",Hama,"20,23 €","-43,88 %","100,89 %",2,"-50,00 %","100,00 %","20,23 €","-43,88 %","100,89 %","11,48 €","-50,94 %","107,97 %",2,"-50,00 %","100,00 %",,,
B000EOMQM2,"Hama Trépied photo/vidéo ""Star 75"" (Trépied d'entrée de gamme léger, tête à trois voies, 42-125 cm, 3D) Champagne",Hama,"19,99 €","-47,92 %","-8,97 %",1,"-50,00 %","0,00 %","19,99 €","-47,92 %","-8,97 %","10,75 €","-50,00 %","19,44 %",1,"-50,00 %","0,00 %",,,
B0BL2PTSJM,"Hama Chargeur Secteur USB (Bloc Secteur USB-A, 6W, 5V/ 1.2A, Adaptateur Secteur Universel, Chargeur Replacement pour iPhone 14/14 Pro Max, Samsung Galaxy, Sony, Xiaomi, Huawei, Wiko) Blanc",Hama,"19,98 €","-60,00 %",,2,"-60,00 %",,"49,95 €","150,00 %",,"37,25 €","150,00 %",,5,"150,00 %",,,,
B000L9PSVG,"Hama Pochettes de classeurs pour CD-ROM, DIN A4, Lot de 10",Hama,"19,98 €","48,88 %","-33,33 %",2,"100,00 %","-33,33 %","19,98 €","48,88 %","0,00 %","13,36 €","93,06 %","3,73 %",2,"100,00 %","0,00 %",,,
B01GOEOVDM,"Hama Présentoir de Distributeur de pastilles adhésives (1 distributeurs, 300 coins photos, diamètre de 6 mm) Transparent",Hama,"19,96 €","100,00 %",,4,"100,00 %",,"14,97 €","50,00 %",,"6,78 €","50,00 %",,3,"50,00 %",,,,
B0015KAVRQ,"Hama Détartrant Premium pour cafetières de haute qualité",Hama,"19,68 €","50,00 %",,3,"50,00 %",,"19,68 €","50,00 %","136,54 %","26,94 €","140,97 %","424,12 %",3,"50,00 %","200,00 %",,,
B076239MY8,"Hama 00137237 Alimentation pour PC",Hama,"19,57 €","-80,00 %","-8,17 %",1,"-80,00 %","0,00 %","19,57 €","-80,00 %","-8,17 %","12,41 €","-80,00 %","11,00 %",1,"-80,00 %","0,00 %",4,,
B0002W5WEK,"Hama Boîtier ""Slim"" (pour DVD, convient également aux CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 10) Noir/Transparent",Hama,"19,56 €","117,58 %","103,12 %",2,"100,00 %","100,00 %","19,56 €","117,58 %","103,12 %","8,84 €","100,00 %","120,45 %",2,"100,00 %","100,00 %",,,
B00DY5BLYW,"Hama Cadre portrait (taille de cadre 21x29,7 cm, taille de photos 21x29,7 cm, acrylique, format vertical, en plastique, 1 photo par cadre, élégant, simple, classique) Gris",Hama,"19,34 €","-67,72 %","-74,10 %",2,"-75,00 %","-80,00 %","19,34 €","-67,72 %","-76,22 %","8,44 €","-75,00 %","-79,97 %",2,"-75,00 %","-81,82 %",,,
B01DZGIH5U,"Hama Support mural TV TILT inclinable pour TV écran de 81cm à 165cm (32"" à 65""), Vesa jusqu'à 400x400, Noir",Hama,"19,25 €","0,00 %","-69,49 %",1,"0,00 %","-66,67 %","19,25 €","0,00 %","-69,49 %","10,68 €","0,09 %","-67,97 %",1,"0,00 %","-66,67 %",,,
B07TM7WRZY,"Hama Elegance Horloge Murale à Quartz Cercle Gris, Argent - Horloges murales (AA Mignon, Gris, Argent, Plastique, Verre, 45 mm, 495 g)",Hama,"19,16 €",,,1,,,"19,16 €",,,"13,80 €",,,1,,,,,
B0054RDOL6,"Thomson Télécommande universelle 4 en 1 ""ROC 4411"" (Télécommande avec fonction d'apprentissage, convient pour quatre appareils, pour plus de 1 000 marques) Noir",Thomson,"19,10 €","0,26 %","-77,08 %",1,"0,00 %","-80,00 %","19,10 €","0,26 %","-71,36 %","10,51 €","0,00 %","-77,09 %",1,"0,00 %","-75,00 %",1,"0,00 %","-50,00 %"
B00A44MVZ4,"Hama Chemin de câble (bande en PVC/Aluminium pour montage mural TV ou au sol, cache-câble rectangle, 100 x 2,1 x 1 cm, entrée de câble jusqu'à 3 câbles, 3 pièces, matériel de montage compris) Blanc",Hama,"19,08 €","-73,19 %",,1,"-75,00 %",,"19,08 €","-73,19 %",,"8,36 €","-75,00 %",,1,"-75,00 %",,,,
B01K47G660,"Mini album photo à pochettes pour 40 photos au format 10 x 15 cm, noir",Hama,"18,70 €","400,00 %","-55,48 %",5,"400,00 %","-28,57 %","18,70 €","400,00 %","-55,48 %","13,30 €","400,00 %","-23,08 %",5,"400,00 %","-28,57 %",,,
