Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Mois],Champ de vision.=[01/05/2024 - 31/05/2024],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B084HYZP7G,"Hama Album Photo ""Fine Art"" (format 30 x 30 cm, 80 pages blanches, sans spirale) Sable",Hama,"126,56 €","-0,90 %",,8,"-20,00 %",,"126,56 €","-17,01 %",,"68,55 €","-36,23 %",,8,"-33,33 %",,,"-100,00 %",
B079PDDSBK,"Hama Mallette (LP 50, Aspect alu, en Aluminium, pour Stocker 50 disques, verrouillable, Boîte de Rangement pour Vinyle, boîtier pour Disque) Noire",Hama,"125,64 €","116,92 %",,2,"100,00 %",,"62,73 €","-46,08 %",,"46,24 €","-50,00 %",,1,"-50,00 %",,,,
B071XM6C67,"Hama Multiprise 6 Prises 16A avec Interrupteur (Rallonge multiprises 3m, Bloc 6 Prises Type F Schuko, 3500W Max, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage) Noir",Hama,"124,90 €",,,10,,,"124,90 €",,,"91,30 €",,,10,,,,,
B0BL1H5S5W,"Hama Ecouteurs sans Fil Tour du Cou Freedom Run (Casque Bluetooth Intra-Auriculaires Tour d'oreille avec Micro, 6h d'autonomie, Idéal Sport, Course, Vélo, Gym, Contrôle Vocal) Noir",Hama,"124,90 €","100,00 %",,10,"100,00 %",,"124,90 €","42,86 %",,"148,12 €","43,00 %",,10,"42,86 %",,,"-100,00 %",
B00GS5N4D6,"Hama Support Mural TV FULLMOTION inclinable et pivotant pour TV écran Plat Entre 119 cm et 229 cm (47"" à 90""), jusqu'à 75 kg de Charge supportée, VESA 800x600, Noir",Hama,"124,11 €",,"-56,68 %",1,,"-50,00 %","124,11 €",,"-13,36 %","141,92 €",,"28,16 %",1,,"0,00 %",,"-100,00 %",
B079PCTWYM,"Hama Brosse (en Fibre de Carbone, pour Le Nettoyage des disques, vinyles) Noir/Argent",Hama,"124,02 €","174,26 %",,18,"350,00 %",,"125,31 €","150,82 %",,"95,05 €","350,05 %",,18,"350,00 %",,,,
B000L9MVPC,"Hama Chemin de câbles (bande en PVC/Aluminium pour montage mural TV ou au sol, cache-câble demi-rond, 100 x 3,5 x 0,9 cm, entrée de câble jusqu'à 2 câbles) Gris",Hama,"120,61 €","169,10 %","-38,71 %",9,"200,00 %","-40,00 %","93,11 €","107,74 %","-21,15 %","48,76 €","130,87 %","-16,91 %",7,"133,33 %","-22,22 %",1,"0,00 %",
B000FNO03K,"THOMSON Microphone Dynamique M150 (fiche Jack 3,52 mm, Longueur de câble 3 m, Party) Noir",Thomson,"120,52 €","24,17 %","18,95 %",7,"16,67 %","16,67 %","120,52 €","24,17 %","18,95 %","86,73 €","16,67 %","16,04 %",7,"16,67 %","16,67 %",1,"0,00 %","-50,00 %"
B00006JCRV,"Hama Boîtier Standard Double (pour CD et disques Blu-Ray, Étui Protecteur pour CD, Paquet de 5) Noir/Transparent",Hama,"120,43 €","86,71 %","478,99 %",25,"316,67 %","400,00 %","131,18 €","103,38 %","688,34 %","83,72 €","333,33 %","602,35 %",26,"333,33 %","550,00 %",,"-100,00 %",
B000L9MVPM,"Hama Chemin de câbles (Bande en PVC/Aluminium pour Montage Mural TV ou au Sol, Cache-câble Demi-Rond, 100 x 3,5 x 0,9 cm, entrée de câble jusqu'à 2 câbles) Blanc",Hama,"119,88 €","38,38 %","219,17 %",12,"50,00 %","300,00 %","119,88 €","38,38 %","219,17 %","95,60 €","49,52 %","300,34 %",12,"50,00 %","300,00 %",1,,
B006JNYP3K,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 29,7 x 42 cm (DIN A3) avec bordure de 9 mm x 17 mm, pour une photo de 18 x 24 cm, verre en polystyrène) Argent Mat",Hama,"119,88 €","33,33 %","41,90 %",12,"33,33 %","100,00 %","119,88 €","33,33 %","70,28 %","69,36 €","33,33 %","141,84 %",12,"33,33 %","140,00 %",,"-100,00 %",
B07623M7YQ,"Hama Multiprise 4 Prises 16A avec Interrupteur individuel (Rallonge multiprises 1.4m, Bloc 4 prises Type F Schuko, Idéal Bureau PC luminaires, Atelier, Meuble TV, Garage )Noir",Hama,"119,46 €","-44,05 %",,6,"-45,45 %",,"119,46 €","-44,05 %",,"73,03 €","-42,27 %",,6,"-45,45 %",,,,
B00005QFAZ,"Hama Étuis à négatifs (Lot de 25 Pochettes Rangement Diapos/Negatifs Photo, pour Classeurs à Anneaux, 4 Bandes/Feuille, en Papier Cristal)",Hama,"119,04 €","50,00 %","-9,27 %",12,"50,00 %","33,33 %","119,04 €","50,00 %","-9,74 %","98,64 €","50,00 %","47,64 %",12,"50,00 %","33,33 %",,,
B00T7M9IU0,"Hama Album photo à pochettes ""New York City"" (pour 200 photos au format 9 cm x 13 cm, taille de l'album de 16,5 cm x 21 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"119,02 €","-8,33 %","-2,62 %",11,"-8,33 %","10,00 %","129,84 €","9,09 %","-3,68 %","75,00 €","9,09 %","21,10 %",12,"9,09 %","9,09 %",2,,"100,00 %"
B00006JDME,"Hama Filtre UV (anti-UV et protection, compensation 2X, traitement antireflet, pour objectifs d'appareils photo 55 mm, O-Haze, traité) Noir",Hama,"118,94 €","-0,08 %","25,15 %",12,"0,00 %","20,00 %","118,94 €","-0,08 %","13,94 %","77,16 €","0,00 %","11,97 %",12,"0,00 %","9,09 %",1,,
B01KJER734,"Hama 24 Albums photos ""Skies"" (couverture souple, 24 pages pour 24 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"117,73 €","-55,96 %","-57,99 %",17,"-63,83 %","-92,48 %","105,28 €","-61,38 %","-60,14 %","21,12 €","-66,62 %","-92,22 %",16,"-66,67 %","-92,49 %",1,,"0,00 %"
B001F4XUIY,"Thomson 00131772 Microphone dynamique M135D (motif cardioïde, fiche jack 3,52 mm, longueur de câble 3 m, Karaoké, 2 microphones), Noir",Thomson,"117,41 €","161,03 %","-50,72 %",5,"150,00 %","-54,55 %","117,41 €","161,03 %","-54,83 %","76,16 €","150,20 %","-51,63 %",5,"150,00 %","-58,33 %",,"-100,00 %",
B000EOPSRM,"Hama Pochette (pour 40 CD/DVD/Blu-Ray, classeur de Rangement, Gain de Place pour Le Bureau, Le Salon et la Maison, étuis de Transport) Noir",Hama,"115,31 €","1,29 %","-70,95 %",10,"0,00 %","-81,13 %","115,31 €","1,29 %","-72,99 %","56,30 €","0,00 %","-80,92 %",10,"0,00 %","-82,46 %",,,
B01I6H59KE,"Hama Sonic LS-206 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"115,12 €","663,40 %",,8,"700,00 %",,"115,12 €","663,40 %",,"88,32 €","700,00 %",,8,"700,00 %",,,,
B01NCK7ZL3,"Hama Album Photo Fine Art (Format 30 x 30 cm, 100 Pages Noires, sans Spirale) Craie",Hama,"114,07 €","-30,61 %","-45,84 %",7,"-36,36 %","-36,36 %","114,07 €","-45,33 %","-45,84 %","71,83 €","-49,71 %","-34,38 %",7,"-50,00 %","-36,36 %",1,,"0,00 %"
B000EOQT48,"Hama Monopode Star 78 Mono (unidirectionnel léger à tête à Trois Voies, 61-176 cm, 3D) Champagne",Hama,"113,34 €","-43,48 %",,6,"-45,45 %",,"113,34 €","-43,48 %",,"121,92 €","-45,56 %",,6,"-45,45 %",,,,
B07XYC6YWQ,"Hama Support TV Design en Forme de chevalet pour téléviseur de 37 à 75"" - 94 à 191cm (Hauteur réglable, Acier Moderne laqué, Compact et Moderne, Compatible VESA) Noir",Hama,"113,32 €","7,98 %",,1,"0,00 %",,"113,32 €","-46,87 %",,"100,98 €","-50,00 %",,1,"-50,00 %",,,,
B0845FCYVX,"Hama EMW-500L Souris Verticale Ergonomique sans Fil - Technologie 2.4Ghz, Capteur 1800 dpi, Technologie Smart-Link, Gaucher/e - Noire",Hama,"113,03 €","56,57 %","167,59 %",5,"66,67 %","150,00 %","113,03 €","56,57 %","167,59 %","92,51 €","43,89 %","133,14 %",5,"66,67 %","150,00 %",,"-100,00 %",
B071YB8MFM,"Xavax Boîte de transport pour un gâteau (rectangulaire munie d'une poignée transparente, va au lave-vaisselle, boîte à gâteaux, maître d'hôtel) Anthracite/Transparent",xavax,"112,45 €","-50,00 %","25,00 %",5,"-50,00 %","25,00 %","112,45 €","-54,55 %","25,00 %","70,60 €","-54,55 %","41,71 %",5,"-54,55 %","25,00 %",,"-100,00 %",
B000EOVQIW,"Hama Pochette (pour 160 CD/DVD/Blu-ray, classeur de rangement, gain de place pour le bureau, le salon et la maison, étuis de transport) Noir",Hama,"112,38 €","-68,67 %","67,08 %",5,"-68,75 %","66,67 %","112,38 €","-70,51 %","67,08 %","78,45 €","-69,00 %","77,45 %",5,"-70,59 %","66,67 %",,,
B01CPBHVIU,"Hama Dragonne universelle (pour appareil photo, appareils photo reflex et appareils photo standard, textile, réglable, longueur de 22 cm) Noir",Hama,"110,58 €","-67,68 %","28,22 %",19,"-68,85 %","72,73 %","116,40 €","-66,55 %","23,72 %","85,72 €","-67,89 %","64,59 %",20,"-67,74 %","66,67 %",1,"-50,00 %",
B0083K5F68,"Hama Déclencheur Souple Appareil Photo (Déclencheur Souple Mécanique 40cm pour Appareils Fujifilm, Leica Canon Nikon Sony, Déclencheur à Filetage Femelle, Fonction Pause) Noir",Hama,"110,49 €","132,66 %","210,02 %",7,"133,33 %","250,00 %","110,49 €","132,66 %","210,02 %","92,30 €","129,43 %","311,14 %",7,"133,33 %","250,00 %",,,
B0C2PDLY43,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Noire",Hama,"109,92 €","100,00 %",,6,"100,00 %",,"109,92 €","100,00 %",,"77,40 €","100,00 %",,6,"100,00 %",,,,
B005DJKJ2C,"Hama Album, Vert, 30x30 cm",Hama,"109,92 €","50,00 %",,12,"50,00 %",,"100,76 €","37,50 %",,"70,51 €","37,50 %",,11,"37,50 %",,,,
B01K47EVSK,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 22,5 cm x 22,5 cm, 100 pages, pour l'insertion de 200 photos au format 10 cm x 15 cm, motif de feuilles, pochette CD) Noir",Hama,"109,89 €","-7,65 %","-53,94 %",9,"-18,18 %","-57,14 %","109,89 €","-13,97 %","-51,48 %","52,65 €","-25,00 %","-39,39 %",9,"-25,00 %","-55,00 %",,"-100,00 %",
B01E4877WC,"Hama Antivol à combinaison ""USB"" (pour ordinateur portable, câble de 1,8 m, diamètre de 5, 5mm, sans clé, avec code) Argent",Hama,"108,22 €","-57,66 %","-8,12 %",5,"-58,33 %","-16,67 %","64,98 €","-74,57 %","-33,80 %","47,70 €","-75,00 %","-34,61 %",3,"-75,00 %","-40,00 %",,"-100,00 %","-100,00 %"
B009TLAQ3M,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Azur",Hama,"108,16 €","160,00 %","-13,33 %",13,"160,00 %","-13,33 %","116,48 €","250,00 %","-6,67 %","78,85 €","249,51 %","2,67 %",14,"250,00 %","-6,67 %",,,"-100,00 %"
B005DJKGWA,"Hama Album Photo Singo (Album Auto-adhésif, 28 x 31 cm, 20 Pages, pour 60 Photos au Format 10 x 15 cm) Aqua",Hama,"108,16 €","62,50 %","1 039,73 %",13,"62,50 %","1 200,00 %","108,16 €","44,44 %","1 039,73 %","58,63 €","44,44 %","1 082,06 %",13,"44,44 %","1 200,00 %",,,
B0000AI2T9,"Hama Cadre photo en plastique ""Sevilla"" (taille du Cadre de 40 x 60 cm avec bordure de 13 mm x 20 mm, pour une photo de 30 x 45 cm) Blanc",Hama,"107,87 €","600,00 %",,7,"600,00 %",,"61,64 €","33,33 %",,"37,80 €","33,33 %",,4,"33,33 %",,,"-100,00 %",
B072Q7YFFT,"Hama Album photo ""Designline"" (Album photo souvenirs mariage anniversaire, 22,5x22cm, 100 pages avec pochettes pour 200 photos 10 x 15 cm, Zone Mémo et pochette CD) Bleu Turquoise Blanc, Stripes",Hama,"107,72 €","54,66 %","-4,25 %",11,"83,33 %","-8,33 %","125,20 €","105,55 %","194,03 %","85,28 €","160,00 %","246,24 %",13,"160,00 %","225,00 %",,,
B08XZD41CC,"Hama Montre connectée Fit Watch 5910 pour Femme étanche avec Protection IP68 et GPS intégré (6 Jours d'autonomie, podomètre Marche, Mesure de la fréquence Cardiaque et des dépenses de Calories) Noir",Hama,"107,09 €","121,86 %",,2,"100,00 %",,"107,09 €","121,86 %",,"106,30 €","138,88 %",,2,"100,00 %",,,,
B01KFLHB1E,"Hama Album photo vierge ""Bernd"" (album photo traditionnel format 22,5 cm x 22 cm, 100 pages, pour 200 photos 10 cm x 15 cm) Marron/Blanc/Noir",Hama,"106,82 €",,"34,30 %",11,,"83,33 %","98,08 €",,"48,88 %","53,16 €",,"95,58 %",10,,"100,00 %",,,
B0000AISA5,"Hama Cadre en plastique Madrid (taille de cadre de 20 cm x 30 cm, taille de la photo de 13 cm x 18 cm, 1 photo par cadre, à accrocher, élégant, simple, classique) Bleu",Hama,"105,11 €","91,67 %","475,00 %",23,"91,67 %","475,00 %","123,39 €","170,00 %","350,00 %","71,82 €","170,00 %","274,06 %",27,"170,00 %","350,00 %",,"-100,00 %",
B003LTLSFS,"Hama Chemin de câbles (Bande en Aluminium pour Montage Mural TV ou au Sol, Cache-câble Rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de Montage Compris) Gris",Hama,"104,60 €","66,67 %","11,69 %",5,"66,67 %","0,00 %","83,68 €","33,33 %","-25,54 %","46,16 €","33,33 %","-33,33 %",4,"33,33 %","-33,33 %",,,
B000KZ75H6,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 70 x 100 cm avec bordure de 13 mm x 20 mm, pour une photo de 50 x 70 cm) Noir",Hama,"103,71 €","0,00 %",,3,"0,00 %",,"103,71 €","0,00 %",,"55,20 €","0,00 %",,3,"0,00 %",,2,,
B003KKWLJA,"Xavax Raccord de tuyau d' arrivée d'eau en laiton (pour tuyaux d’arrivée de lavage et de lave-vaisselle, embout de tuyau d’admission) Dorée",xavax,"103,63 €","64,99 %","352,73 %",16,"77,78 %","433,33 %","103,63 €","64,99 %","352,73 %","66,24 €","77,78 %","433,33 %",16,"77,78 %","433,33 %",,,
B005DJKFUS,"Hama Album Photo Singo (Album Grand Format, 30 x 30 cm, 100 Pages, pour 400 Photos au Format 10 x 15 cm) Aqua",Hama,"103,45 €","70,85 %","-27,15 %",8,"100,00 %","-27,27 %","103,45 €","35,05 %","-27,15 %","46,88 €","60,00 %","-12,54 %",8,"60,00 %","-27,27 %",,,
B0050GRN2W,"Hama Pochette Up To Fashion (pour 48 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif papillon) Rose",Hama,"103,43 €","-47,23 %","-71,77 %",10,"-44,44 %","-72,22 %","114,28 €","-41,19 %","-67,86 %","72,38 €","-38,89 %","-64,64 %",11,"-38,89 %","-68,57 %",1,"0,00 %","-66,67 %"
B0000AIS0T,"Hama Cadre photo en plastique Sevilla (taille du Cadre de 30 x 40 cm avec bordure de 9 mm x 17 mm, pour une photo de 20 x 28 cm) Noir",Hama,"102,83 €","333,33 %",,13,"333,33 %",,"102,83 €","333,33 %",,"73,24 €","333,63 %",,13,"333,33 %",,,,
B017JY5E7S,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Craie",Hama,"102,69 €","141,74 %","143,80 %",12,"200,00 %","200,00 %","102,69 €","141,74 %","95,04 %","67,19 €","198,36 %","162,46 %",12,"200,00 %","140,00 %",,,
B00LFHUWLY,"Hama Antenne de Toit pour Voiture, AM/FM et Dab/Dab+ (pour Dab/Dab+, AM/FM, antenne de Toit Flexible, Bande III, Bande L, fiche SMB (f), amplifiée électroniquement, Active, 12 V, pour Voiture) Noir",Hama,"102,24 €","0,00 %",,3,"0,00 %",,"34,08 €","-66,67 %",,"28,01 €","-66,67 %",,1,"-66,67 %",,,,
B07ZDMHYMS,"Hama Clé USB C-Laeta (USB3.1/USB3.0 Type-C, 256GB, Double clé USB, pour Ordinateur Portable, téléphone Mobile, Tablette, OTG, 70 Mo/s, boîtier en métal, USB Type-C, clé de téléphone Portable) Argent",Hama,"102,03 €","215,78 %",,3,"200,00 %",,"102,03 €","215,78 %",,"58,20 €","200,00 %",,3,"200,00 %",,,,
B000VRANI6,"Hama Fine Art Bordeaux 50 Pages Noires/à spirales090144, Bordeaux, 36 x 32 cm",Hama,"101,99 €","67,83 %","0,00 %",7,"75,00 %","0,00 %","101,99 €","67,83 %","-13,98 %","59,71 €","75,00 %","-2,82 %",7,"75,00 %","-12,50 %",1,,
B001730SIS,"Etui Fashion pour Sticks USB, Noir",Hama,"100,55 €","11,95 %","437,13 %",17,"-5,56 %","466,67 %","100,55 €","6,05 %","437,13 %","83,13 €","-10,53 %","529,77 %",17,"-10,53 %","466,67 %",1,,
B00GRP4GK2,"Hama Boîtier Pour Cbles ""Mini"" (boite Pour Cbles, 23 X 11,5 X 11,8 Cm, Avec Pieds En Caoutchouc) Noir",Hama,"99,19 €","133,33 %","19,09 %",7,"133,33 %","16,67 %","99,19 €","75,00 %","1,79 %","42,42 €","74,00 %","-30,48 %",7,"75,00 %","0,00 %",,,"-100,00 %"
B01J54Z1RS,"Xavax Cuillère doseuse à café en acier inoxydable (pour environ 6 g de poudre de café, cuillère à mesurer en acier inoxydable, longueur de 16,8 cm, lavable au lave-vaisselle) Argent",xavax,"98,92 €","30,62 %","692,63 %",23,"43,75 %","666,67 %","103,08 €","32,87 %","1 138,94 %","70,80 €","50,00 %","1 299,21 %",24,"50,00 %","1 100,00 %",,,
B06XB66B6Y,"Hama Album photo vierge ""Lazise"" (album photo traditionnel 29 cm x 32 cm, 50 pages blanches, pour 250 photos 10 cm x 15 cm, format maximum 28 cm x 31 cm) Rose/Noir/Blanc",Hama,"98,19 €","57,38 %","637,16 %",7,"75,00 %","600,00 %","98,19 €","57,38 %","637,16 %","65,17 €","75,00 %","732,31 %",7,"75,00 %","600,00 %",,,
B08FRKD2HT,"Hama Clé USB 3.0 ""Rotate"" (capacité de 256 GB, taux de transfert de 90 MB/s, avec accroche porte-clefs, flashpen clé usb) Bleu Pétrole",Hama,"97,40 €","2,97 %",,6,"0,00 %",,"113,35 €","44,14 %",,"87,50 €","40,00 %",,7,"40,00 %",,,,
B00DY5BLZQ,"Hama Cadre Portrait (Taille de Cadre 21x29,7 cm, Taille de Photos 21x29,7 cm, Acrylique, Format Horizontal, en Plastique, 1 Photo par Cadre, élégant, Simple, Classique) Gris",Hama,"97,37 €","225,00 %","550,00 %",13,"225,00 %","550,00 %","97,37 €","225,00 %","550,00 %","69,68 €","225,00 %","601,01 %",13,"225,00 %","550,00 %",,,
B0009V6OBE,"Hama Pochettes de Protection (en Papier pour CD/DVD/Blu-Ray, Lot de 50) Blanc/Transparent",Hama,"95,68 €","155,56 %","187,50 %",23,"155,56 %","187,50 %","95,68 €","112,48 %","155,56 %","70,25 €","124,44 %","157,61 %",23,"130,00 %","155,56 %",,,"-100,00 %"
B07JKXWSPY,"Plaque de fixation d’appareil photo/caméscope pour trépied ""Star 20""",Hama,"95,36 €",,"-0,81 %",10,,"-9,09 %","95,36 €",,"-0,81 %","53,40 €",,"-8,59 %",10,,"-9,09 %",,,
B003TQY5YY,"Hama Pochette Up To Fashion (pour 24 disques, CD/DVD/Blu-ray/livres audio, étui de rangement, gain de place pour la voiture, la maison, avec motif rond) Rouge",Hama,"95,30 €","2,47 %","-64,87 %",13,"8,33 %","-69,77 %","103,05 €","12,12 %","-62,67 %","64,06 €","16,32 %","-67,62 %",14,"16,67 %","-68,18 %",,,
B0BPD65GR9,"Hama Tapis de Souris (Tapis Souris Mousepad 22.3 x 18.3 cm, Ultra Mince, Idéal Bureau ou Jeux Vidéo, Dessous antidérapant, Résistant) Noir",Hama,"94,62 €","-59,14 %",,38,"-59,14 %",,"94,62 €","-59,14 %",,"104,50 €","-59,14 %",,38,"-59,14 %",,2,,
B084HZNPS3,"Hama Album Photo ""Fine Art"" (format 24 x 17 cm, 36 pages blanches, sans spirale) Vert Tilleul",Hama,"93,90 €","455,62 %","150,73 %",12,"500,00 %","140,00 %","85,07 €","403,37 %","62,25 %","63,16 €","451,13 %","59,13 %",11,"450,00 %","57,14 %",,"-100,00 %",
B00005YVIU,"Hama Distributeurs Coins photo (1000 coins, autocollants, distributeur pratique, sans acide, sans solvant, adapté albums, permet un archivage fiable, scrapbooking) Transparent",Hama,"93,70 €","-29,26 %","43,56 %",17,"-29,17 %","54,55 %","88,29 €","-36,11 %","41,58 %","48,68 €","-43,51 %","36,28 %",16,"-36,00 %","60,00 %",,,"-100,00 %"
B0002W5WDQ,"Hama Boîtier ""Slim"" double (pour DVD, convient également aux CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 10) Noir/Transparent",Hama,"93,28 €","33,33 %",,8,"33,33 %",,"116,60 €","66,67 %",,"48,26 €","64,60 %",,10,"66,67 %",,,,
B000L9OBAA,"Hama Tube pour câbles (faisceau de câbles, forme en spirale, longueur 2,5 mètres, diamètre 20 mm) Noir",Hama,"93,24 €",,,7,,,"93,24 €",,,"68,88 €",,,7,,,,,
B07FK69BRW,"Thomson Antenne Intérieure Tige ANT1438 (pour la réception Radio numérique (Dab/Dab+) Ainsi Que pour l’Amplification des signaux, Active, Performance 25) Noir",Thomson,"93,02 €","3,87 %","-2,37 %",3,"0,00 %","0,00 %","122,87 €","105,81 %","28,96 %","85,28 €","100,00 %","47,98 %",4,"100,00 %","33,33 %",1,,
B002KCJ1KG,"Thomson Coussinets en mousse de rechange ""EARA120"" (6 pièces, universel, taille unique (Diamètre de 45 mm)) Noir",Thomson,"92,97 €","-20,62 %",,16,"-11,11 %",,"97,54 €","-18,22 %",,"49,13 €","-5,56 %",,17,"-5,56 %",,,"-100,00 %",
B0000AHIED,"Hama Cadre Photo Clip-Fixe (sans Bordure, 20 x 20 cm, Reflex) Blanc",Hama,"91,92 €","-25,48 %","23,81 %",26,"-25,71 %","62,50 %","81,96 €","-41,44 %","74,09 %","49,68 €","-42,50 %","144,97 %",23,"-42,50 %","109,09 %",2,"0,00 %","-33,33 %"
B003LTPG4C,"Hama Chemin de câbles (bande en aluminium pour montage mural TV ou au sol, cache-câble rectangle, 110 x 3,3 x 1,7 cm, entrée de câble jusqu'à 5 câbles, matériel de montage compris) Blanc",Hama,"91,60 €","-50,00 %",,5,"-50,00 %",,"109,92 €","-33,33 %",,"62,40 €","-33,33 %",,6,"-33,33 %",,1,,
B0000AIRXI,"Hama Plaque de Fixation Rapide pour Appareil Photo (Plaque d'attache Rapide pour appareils Photo avec Filetage 1/4"" (6,4 mm), Adaptateur tête de trépied Star 55 à 64"",""Gamma 153"", ""Action 165"") Noir",Hama,"91,12 €","20,43 %","60,31 %",16,"23,08 %","128,57 %","91,12 €","20,43 %","60,31 %","75,46 €","22,98 %","128,11 %",16,"23,08 %","128,57 %",,,
B0BKYV691H,"Hama Power Bank 20000 mAh (Batterie Externe, 1 USB C + 2 USB A, Power Pack Fast Charge, Batterie pour Smartphone, Tablette, Haut-Parleur Bluetooth, Voyants LED, Chargeur Portable + Cable 0.25m) Gris",Hama,"90,06 €","-4,91 %",,3,"0,00 %",,"90,06 €","-4,91 %",,"74,85 €","0,00 %",,3,"0,00 %",,,,
