Programme=[Retail],Aperçu du distributeur.=[Fabrication],Afficher par=[ASIN],Pays=[FR],Entreprises=[~ Hama EURL (FR)],Local=[fr_FR],Devise=[EUR],Intervalle des rapports=[Trimestre],Champ de vision.=[01/01/2025 - 31/03/2025],Rapport mis à jour=[04/04/2025]
ASIN,"Nom du produit",Marque,"Chiffre d’affaires basé sur les commandes","Revenus basés sur les commandes – Période antérieure (%)","Revenus basés sur les commandes – Même période l'année dernière (%)","Unités commandées","Unités commandées – Période antérieure (%)","Unités commandées – Même période l'année dernière (%)","Chiffre d’affaires basé sur les expéditions","Revenus basés sur les expéditions – Période antérieure (%)","Revenus basés sur les expéditions – Même période l'année dernière (%)","COGS expédié","COGS expédié – Période antérieure (%)","COGS expédié – Même période l'année dernière (%)","Unités expédiées","Unités expédiées – Période antérieure (%)","Unités expédiées – Même période l'année dernière (%)","Retours client","Retours du client – Période antérieure (%)","Retours du client – Même période l'année dernière (%)"
B000EOVQI2,"Hama Boîtier CD Slim, Lot de 10, Transparent",Hama,"184,93 €","-56,76 %","-77,23 %",24,"-57,14 %","-79,83 %","184,93 €","-57,66 %","-77,96 %","75,60 €","-57,89 %","-80,78 %",24,"-57,89 %","-80,65 %",1,,"-94,44 %"
B07F82LSLN,"Hama Support Travel Pliable pour tablettes et Smartphones (Idéal pour Les déplacements, Solide et Pratique) Couleur aléatoire Parmi Blanc/Bleu/Gris/Jaune/Noir/Rouge/Vert",Hama,"182,61 €","87,37 %","713,41 %",49,"53,13 %","600,00 %","182,61 €","87,37 %","713,41 %","81,83 €","53,12 %","600,00 %",49,"53,13 %","600,00 %",,"-100,00 %",
B09FBSCB6Q,"Hama Album photo à spirale ""Craft"" (Album souvenirs mariage, anniversaire, baptême, 24x17 cm, 40 pages en papier Kraft chic à personnaliser et à coller, jusqu'à 40 photos de 10 x 15 cm) Marron",Hama,"182,38 €","-24,57 %","-84,05 %",24,"-17,24 %","-86,89 %","182,38 €","-24,57 %","-83,69 %","111,59 €","-17,25 %","-86,61 %",24,"-17,24 %","-86,59 %",4,"300,00 %","-66,67 %"
B07Q4FLFQZ,"Hama X-Pointer Télécommande Pointeur Laser - Laser Rouge, Technologie Smart-Link, sans Fil 2.4 GHz - pour présentation Powerpoint - Noir",Hama,"181,86 €","116,06 %","26,95 %",9,"125,00 %","28,57 %","181,86 €","116,06 %","26,95 %","185,22 €","125,00 %","28,57 %",9,"125,00 %","28,57 %",,,
B07Q8VBZ5M,"Hama X-Pointer 6in1 Télécommande Pointeur Laser - 6 en 1, Laser Rouge, Fonction Air Mouse, Technologie Smart-Link, sans Fil 2.4 GHz - pour présentation Powerpoint - Noir",Hama,"181,43 €","-44,24 %","121,85 %",7,"-46,15 %","133,33 %","181,43 €","-44,24 %","121,85 %","141,85 €","-50,67 %","64,18 %",7,"-46,15 %","133,33 %",,,
B0845FCYVX,"Hama EMW-500L Souris Verticale Ergonomique sans Fil - Technologie 2.4Ghz, Capteur 1800 dpi, Technologie Smart-Link, Gaucher/e - Noire",Hama,"180,99 €","239,44 %","-70,62 %",8,"300,00 %","-70,37 %","180,99 €","239,44 %","-70,62 %","132,51 €","299,37 %","-76,71 %",8,"300,00 %","-70,37 %",,"-100,00 %","-100,00 %"
B009TLAQ3M,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Azur",Hama,"179,97 €",,"-63,49 %",17,,"-69,09 %","161,66 €",,"-67,20 %","84,50 €",,"-72,71 %",15,,"-72,73 %",,,"-100,00 %"
B000OS1ETO,"Câble d'antenne, Coax mâle - Coax Femelle, 75dB, Blanc, 3,00m",Hama,"179,69 €","159,14 %","-42,86 %",28,"133,33 %","-45,10 %","148,82 €","114,62 %","-54,00 %","38,64 €","100,00 %","-53,09 %",24,"100,00 %","-53,85 %",,,"-100,00 %"
B095CSQVHG,"Hama Lot de Mini-Tournevis 24 en 1 avec Pochette (idéal Petites Réparations Electronique, Manche en Aluminium, 24 Embouts interchangeables, Garantie 10ans) Noir",Hama,"177,89 €","345,17 %","134,81 %",13,"333,33 %","116,67 %","177,89 €","345,17 %","99,70 %","128,16 €","335,92 %","72,89 %",13,"333,33 %","85,71 %",,,
B08N1G1NWR,"Hama Lampe annulaire Ringlight LED 'SpotLight Work Area 67' (pour Smartphone/Tablette, support lumineux, idéal pour les vlogers, tiktok, instagram, facebook, Youtube) Noir",Hama,"176,67 €","-10,65 %","519,89 %",9,"-25,00 %","800,00 %","176,67 €","-10,65 %","519,89 %","144,09 €","-25,00 %","800,00 %",9,"-25,00 %","800,00 %",,,
B0BL1RN815,"Hama Power Bank 24000 mAh (Batterie Externe, 1 USB C + 2 USB A, Power Pack Fast Charge, Batterie pour Smartphone, Tablette, Haut-Parleur Bluetooth, Voyants LED, Chargeur Portable + Cable 0.25m) Gris",Hama,"175,74 €","-44,93 %","-15,60 %",5,"-50,00 %","-16,67 %","175,74 €","-44,93 %","-15,60 %","128,44 €","-50,08 %","-25,06 %",5,"-50,00 %","-16,67 %",1,"0,00 %",
B0000AISQJ,"Hama Passe-partout Premium, blanc neige, 30 x 40 cm",Hama,"175,45 €","79,54 %","50,72 %",29,"81,25 %","45,00 %","175,45 €","79,54 %","50,72 %","85,84 €","81,25 %","45,00 %",29,"81,25 %","45,00 %",7,,"-12,50 %"
B009HSQ45G,"Hama Album Photo ""Fine Art"" (format 36 x 32 cm, 50 pages noires, à spirale) Kiwi",Hama,"175,24 €","51,19 %","38,84 %",11,"57,14 %","37,50 %","175,24 €","51,19 %","38,84 %","92,95 €","57,14 %","37,50 %",11,"57,14 %","37,50 %",,,"-100,00 %"
B01EG0O104,"Hama Sonic Mobil 185 Enceintes pour Ordinateur - Système Stéréo 2.0, Haut-Parleurs Alimentés en USB, Connexion Jack 3.5mm - Noir/Argent",Hama,"174,28 €","-36,32 %","-62,88 %",15,"-37,50 %","-63,41 %","174,28 €","-36,32 %","-62,88 %","138,78 €","-37,49 %","-63,41 %",15,"-37,50 %","-63,41 %",1,"0,00 %","0,00 %"
B0CT8XSXSY,"Hama Support Mural TV Orientable Inclinable Extensible Extra Long Garantie 10 ANS (TV 32"" à 65"", 165cm 50kg max, Inclinaison -12°/+3 °, Rotation 180°, VESA 400x400 max, Chevilles Fischer) Blanx & Noir",Hama,"170,61 €",,,1,,,"170,61 €",,,"130,86 €",,,1,,,,,
B0CP85387S,"Xavax 00220738 Raccord en Y, Blanc",Xavax,"169,68 €","500,00 %",,24,"500,00 %",,"169,68 €","500,00 %",,"108,48 €","500,00 %",,24,"500,00 %",,,,
B002ADGINS,"Hama Étui Hard Drive Case (pour Disque Dur, 2,5"", néoprène, Étui de Protection pour Disque Dur Externe 6,4"", Accessoire, néoprène) Noir",Hama,"168,78 €","-62,17 %","-38,01 %",29,"-63,75 %","-34,09 %","168,78 €","-62,17 %","-42,90 %","125,57 €","-63,29 %","-39,58 %",29,"-63,75 %","-39,58 %",2,,
B00GS5N4D6,"Hama Support Mural TV FULLMOTION inclinable et pivotant pour TV écran Plat Entre 119 cm et 229 cm (47"" à 90""), jusqu'à 75 kg de Charge supportée, VESA 800x600, Noir",Hama,"167,54 €","-42,98 %","-41,52 %",1,"-50,00 %","-50,00 %","167,54 €","-42,98 %","-41,52 %","105,20 €","-50,00 %","-62,94 %",1,"-50,00 %","-50,00 %",,,
B001B4ROAS,"Hama Boîtier Slim (pour CD et disques Blu-ray, ultra mince, avec une feuille pour la couverture, lot de 20) Transparent",Hama,"167,52 €","23,83 %","172,43 %",14,"16,67 %","250,00 %","179,18 €","44,94 %","191,40 %","126,00 €","36,36 %","275,11 %",15,"36,36 %","275,00 %",1,,
B01K47EVSK,"Hama Album photo vierge ""La Fleur"" (album photo traditionnel 22,5 cm x 22,5 cm, 100 pages, pour l'insertion de 200 photos au format 10 cm x 15 cm, motif de feuilles, pochette CD) Noir",Hama,"167,18 €","-36,00 %","-63,20 %",14,"-39,13 %","-72,55 %","167,18 €","-36,00 %","-62,48 %","81,94 €","-39,12 %","-69,59 %",14,"-39,13 %","-72,00 %",,,"-100,00 %"
B0BL1RL5YW,"Hama Chargeur Rapide 33W 4 Ports USB (Chargeur Qualcomm Quick Charge 3.0, Chargeur USB, Adaptateur Secteur Charge Rapide, 1 USB-A QC, 3 USB-A) Noir",Hama,"166,60 €","900,00 %",,10,"900,00 %",,"166,60 €","900,00 %",,"134,53 €","900,22 %",,10,"900,00 %",,5,,
B0DGLN4233,"Hama Prise Connectée Etanche Matter (IP44, Prise Wifi Alexa Google, App Control, Aucun Hub requis, Prise Exterieure Etanche connectée Programmable) Noir",Hama,"166,56 €","700,00 %",,8,"700,00 %",,"166,56 €","700,00 %",,"113,68 €","700,00 %",,8,"700,00 %",,2,,
B09FBT44RR,"Hama MW-650 Souris sans Fil - Technologie 2.4Ghz & Bluetooth® 5.0, Capteur 2400 dpi, Clics Silencieux, Droitier/e - Noire",Hama,"164,88 €","800,00 %",,9,"800,00 %",,"164,88 €","800,00 %",,"160,23 €","800,17 %",,9,"800,00 %",,,,
B07PHQ17NW,"Hama Album à Spirale 'Watercolor Moments', 28 x 24 cm, 50 Pages Blanches",Hama,"164,78 €","46,67 %","2,44 %",22,"46,67 %","29,41 %","164,78 €","46,67 %","2,44 %","103,00 €","47,06 %","29,71 %",22,"46,67 %","29,41 %",,,
B00T7M8ET6,"Hama Album photo à pochettes ""New York City"" (pour 200 photos au format 10 cm x 15cm, taille de l'album de 19 cm x 23,5 cm, 100 pages, en cuir, protège les photos et les documents) Noir",Hama,"163,58 €","-49,64 %","-21,15 %",10,"-54,55 %","-37,50 %","163,58 €","-49,64 %","-21,15 %","79,60 €","-53,28 %","-37,50 %",10,"-54,55 %","-37,50 %",1,,"-50,00 %"
B0BL1T8KYR,"Hama Lampe Annulaire LED avec Support (Ring Light LED Portatif, Reglable, Anneau Lumineux 10.2 Pouces, Extensible 52 à 138cm, Télécommande Filaire, Cold Shoe fournis)",Hama,"162,48 €",,,3,,,"162,48 €",,,"132,29 €",,,3,,,2,,
B07F3RKPTB,"Hama Support mural pour Google Home mini (pour enceinte sans/avec fil, support d'enceinte, pour un alignement et une présentation optimaux de l'enceinte, montage mural) Blanc",Hama,"162,30 €","35,76 %","15,38 %",15,"50,00 %","15,38 %","162,30 €","49,27 %","15,38 %","91,00 €","67,13 %","15,70 %",15,"66,67 %","15,38 %",1,,
B0BL196X57,"Hama Chargeur sans Fil 10W QI-FC10 (Chargeur Induction, 10 W, Chargeur sans Fil Cable USB-C pour Smartphone) Noir",Hama,"161,70 €",,,10,,,"161,70 €",,,"98,30 €",,,10,,,,,
B000CZ2LQE,"Hama Gel de nettoyage (pour écran LCD / TFT avec chiffon en microfibre, 200 ml) Gris/Bleu",Hama,"160,97 €","66,21 %","1 196,05 %",18,"63,64 %","1 700,00 %","160,97 €","66,21 %","1 196,05 %","106,38 €","63,64 %","1 700,00 %",18,"63,64 %","1 700,00 %",,"-100,00 %",
B09W5X4Y2T,"Hama HS-P100 V2 Casque Micro - Casque Jack, Microphone Intégré, Ultra léger, Télécommande Intégrée - Noir",Hama,"160,16 €",,,16,,,"160,16 €",,,"143,36 €",,,16,,,,,
B06XB97YH4,"Hama Album photo ""Nora"" (pour 200 photos au format 10 x 15 cm, album traditionnel enfant de 22,5 x 22 cm, 100 pages blanches, hippopotame, élégant) Gris/Marron/Blanc",Hama,"159,98 €","-6,79 %","-20,00 %",14,"0,00 %","-12,50 %","172,75 €","1,96 %","-13,61 %","98,00 €","8,86 %","-5,91 %",15,"7,14 %","-6,25 %",1,,
B000Y13DPE,"Hama Boîtier CD Slim en polypropylène, Lot de 20, Assortiment de Couleurs",Hama,"159,84 €","80,14 %","11,68 %",16,"100,00 %","14,29 %","159,84 €","80,14 %","11,68 %","101,92 €","100,00 %","15,03 %",16,"100,00 %","14,29 %",,,
B0CKMSPK2N,"Hama Greenlight-Pointer Télécommande Pointeur Laser - 4 en 1, Laser Vert, sans Fil 2.4 GHz - pour présentation Powerpoint - Noir",Hama,"159,46 €",,,4,,,"159,46 €",,,"114,00 €",,,4,,,,,
B0BL1RYFT8,"Hama MW-300 V2 Souris sans Fil - Technologie 2.4Ghz, Capteur 1600 dpi, Clics Silencieux, Ambidextre - Rouge",Hama,"158,94 €","127,12 %","387,25 %",17,"240,00 %","750,00 %","158,94 €","127,12 %","387,25 %","133,87 €","240,38 %","752,13 %",17,"240,00 %","750,00 %",2,,
B07X557RB6,"Thomson Antenne Intérieure ""ANT1639"" (Design UHD ""Sculpture"", pour réception numérique DVB-T/DVB-T2 et HDTV, actif, 2 m, Performance 55) Noir/Gris",Thomson,"158,43 €","130,01 %","92,29 %",5,"66,67 %","66,67 %","158,43 €","130,01 %","92,29 %","155,35 €","66,67 %","66,67 %",5,"66,67 %","66,67 %",2,"100,00 %","100,00 %"
B08YRZS5BR,"Hama Hub USB, 4 Ports, USB 2.0, 480 Mbit/s, Métal, Garantie 10 Ans, Blanc",HAMA,"158,08 €","117,95 %","1 121,64 %",19,"90,00 %","850,00 %","158,08 €","117,95 %","1 121,64 %","117,98 €","90,08 %","849,92 %",19,"90,00 %","850,00 %",2,"100,00 %",
B08G4S1RH5,"Hama Slim & Light 70W Chargeur Rapide Voiture Universel pour PC Portable 15-19V - [8 Adaptateurs] [Protection Contre la surchauffe & sur-tensions] Noir",Hama,"157,38 €","287,06 %",,6,"200,00 %",,"157,38 €","287,06 %",,"167,64 €","199,52 %",,6,"200,00 %",,,,
B0000AI3IZ,"Hama Cadre photo en plastique Décor Sevilla (taille du Cadre de 40 x 50 cm avec bordure de 13 mm x 20 mm, pour une photo de 40 x 50 cm) Or Mat",Hama,"155,76 €","-64,52 %","-26,67 %",11,"-64,52 %","-26,67 %","198,24 €","-50,00 %","-17,65 %","114,10 €","-50,00 %","-17,65 %",14,"-50,00 %","-17,65 %",2,"0,00 %",
B0CNRWZGY8,"Hama Boîte de Rangement Câbles 'Maxi' (Cache câbles, pour Bureau, Maison, Rangement Chargeurs, Multiprises, Disques durs, 40.0x15.5x13.8cm) Blanc",Hama,"153,27 €","22,67 %",,6,"20,00 %",,"153,27 €","22,67 %",,"110,64 €","20,00 %",,6,"20,00 %",,1,,
B000JIA7YW,"Hama Boîtier Standard (pour 6 DVD, Convient également aux CD et disques Blu-Ray, avec Film pour l'insertion de la Jaquette, Lot de 3) Noir",Hama,"153,22 €","-12,87 %","-59,53 %",16,"-11,11 %","-65,96 %","153,22 €","-12,87 %","-59,53 %","76,93 €","-10,96 %","-65,90 %",16,"-11,11 %","-65,96 %",2,,
B0CNGY9DBG,"Xavax Mousseur à lait (Batteur à lait, fouet inox très puissant 14 000 tr/min, Emulsionneur à lait à piles, Fouet Électrique Idéal Café Latte Cappuccino Macchiato Matcha Sauces Blancs d'oeufs) Noir",Xavax,"153,18 €","143,07 %","513,70 %",20,"233,33 %","566,67 %","161,38 €","235,09 %","546,55 %","85,10 €","425,31 %","600,41 %",21,"425,00 %","600,00 %",,,
B005GCMZLY,"Hama Album photo ""Singo"" (couverture souple, 36 pages pour 36 photos au format 10x15 cm par album, résistant, pour archiver avec des anecdotes, protège la photo, mini album) Multicolore",Hama,"153,18 €","188,58 %","-6,33 %",69,"305,88 %","-12,66 %","158,80 €","234,60 %","-2,89 %","93,80 €","337,50 %","-11,39 %",70,"337,50 %","-11,39 %",,,"-100,00 %"
B00GRP4HDI,"Hama Boîtier pour câbles Maxi (Boite pour câbles, 40 x 15,5 x 13,8 cm, avec Pieds en Caoutchouc) Noir",Hama,"152,70 €","-61,16 %","-90,77 %",7,"-61,11 %","-89,86 %","152,70 €","-61,16 %","-91,23 %","88,22 €","-61,67 %","-91,21 %",7,"-61,11 %","-90,41 %",,"-100,00 %","-100,00 %"
B0BL1H5S5W,"Hama Ecouteurs sans Fil Tour du Cou Freedom Run (Casque Bluetooth Intra-Auriculaires Tour d'oreille avec Micro, 6h d'autonomie, Idéal Sport, Course, Vélo, Gym, Contrôle Vocal) Noir",Hama,"149,88 €","33,33 %","-73,33 %",12,"33,33 %","-73,33 %","137,39 €","22,22 %","-74,42 %","162,80 €","22,22 %","-74,42 %",11,"22,22 %","-74,42 %",,"-100,00 %","-100,00 %"
B003B0RIX8,"Hama Multiprise 6 Prises (multiprise avec Interrupteur Save Energy pour économiser de l'énergie, Fentes tournées à 45 degrés, Protection Accrue, câble de 1,4 m, certifié GS Noir)",Hama,"149,76 €","260,00 %","-58,19 %",18,"260,00 %","-58,14 %","133,12 €","220,00 %","-62,84 %","99,18 €","206,11 %","-64,41 %",16,"220,00 %","-62,79 %",,,
B00005KHTE,"Hama Filtre polarisant (circulaire, Traité, 77mm, 2 couches par face) Noir",Hama,"149,72 €","20,16 %","500,80 %",6,"20,00 %","500,00 %","149,72 €","20,16 %","500,80 %","141,00 €","20,00 %","249,36 %",6,"20,00 %","500,00 %",1,,
B009TLAPLK,"Hama Album Photo ""Fine Art"" (format 28 x 24 cm, 50 pages noires, à spirale) Kiwi",Hama,"149,40 €","98,35 %","19,71 %",17,"142,86 %","13,33 %","149,40 €","98,35 %","19,71 %","95,71 €","142,86 %","12,61 %",17,"142,86 %","13,33 %",,,
B0C2PDLY43,"Hama MW-500 Recharge Souris sans Fil - Technologie 2.4Ghz, Rechargeable en USB C, Capteur Blue Wave 1600 dpi, Technologie Smart-Link, Clics Silencieux, Droitier/e - Noire",Hama,"149,05 €","-49,13 %","-56,34 %",11,"-35,29 %","-42,11 %","149,05 €","-49,13 %","-56,34 %","141,71 €","-35,33 %","-42,18 %",11,"-35,29 %","-42,11 %",3,"50,00 %",
B0009N8L5O,"Trépied Appareil Photo Star 20""",Hama,"147,19 €","54,29 %","-54,62 %",8,"60,00 %","-52,94 %","147,19 €","54,29 %","-54,62 %","118,24 €","60,00 %","-52,66 %",8,"60,00 %","-52,94 %",,,"-100,00 %"
B0BHZD1NNZ,"Hama Multiprise avec Interrupteur (Bloc 4 Prises Schuko 16A, Interrupteur Individuel éclairé, idéal économie d'énergie, Prises à 90°, œillet Suspension integré, 3680W, Cable 1.4m H05VV-F) Noir",Hama,"146,56 €","531,72 %",,8,"700,00 %",,"146,56 €","531,72 %",,"100,00 €","700,00 %",,8,"700,00 %",,,,
B0CT8YJWL6,"Hama Support Mural TV Orientable Portrait et Paysage Garantie 10 Ans (TV 37"" à 80"", 203cm 50kg Max, Rotation 360°, VESA 600x400 Max, Chevilles Fischer) Noir",Hama,"146,22 €",,,3,,,"146,22 €",,,"141,03 €",,,3,,,,,
B09V1K3Y9M,"Hama Applique Murale LED Connectée (Éclairage mural WiFi Design Up-and-Down, pour Intérieur et Exterieur IP44, Commande vocale via Alexa, Google Assistant, Siri) Blanc",Hama,"145,80 €","66,67 %","600,29 %",5,"66,67 %","400,00 %","145,80 €","66,67 %","600,29 %","159,30 €","66,67 %","400,00 %",5,"66,67 %","400,00 %",5,,
B00006J4IM,"Hama Préamplificateur phono stéréo ""PA 506"" (avec alimentation secteur 230V/50 Hz, pour platines, 3000mA, câble Cinch 0,9 m) Noir",Hama,"145,54 €","-94,55 %","19,05 %",4,"-96,88 %","33,33 %","145,54 €","-94,59 %","19,05 %","137,16 €","-96,81 %","42,77 %",4,"-96,90 %","33,33 %",1,"-50,00 %","-66,67 %"
B001UBGSZE,"Hama Album Photo Fine Art (Format 36 x 32 cm, 50 Pages Noires, à Spirale) Lilas",Hama,"143,35 €","7,28 %","-32,95 %",9,"12,50 %","-35,71 %","143,35 €","7,28 %","-32,95 %","76,77 €","12,27 %","-35,71 %",9,"12,50 %","-35,71 %",,,
B005VNYT12,"Xavax Minuteur de cuisine Countdown (avec Minuterie et Fonction Chronomètre, Fixation via Un Aimant, Une Pince, Un Support ou Un Support, à Piles, numérique) Blanc/Gris",xavax,"142,31 €","23,14 %","-20,29 %",19,"35,71 %","26,67 %","142,31 €","23,14 %","-25,38 %","124,07 €","35,71 %","20,78 %",19,"35,71 %","18,75 %",,,
B07BB2FQR1,"Hama Album photo traditionnel ""Rustico"" (grand format, album de 30 x 30 cm, 100 pages blanches, 400 photos au format 10x15, idéal pour le scrapbooking, photos à coller) Love Key",Hama,"140,66 €","-12,19 %","-65,35 %",13,"18,18 %","-62,86 %","140,66 €","-12,19 %","-67,11 %","92,56 €","18,18 %","-64,86 %",13,"18,18 %","-64,86 %",2,,"-33,33 %"
B01K47I1TK,"Hama Album Jumbo ""Skies"" (album grand format, 30 x 30 cm, 60 pages, pour 240 photos au format 10 x 15 cm) Gris",Hama,"140,39 €","-29,83 %","-55,34 %",10,"-23,08 %","-58,33 %","128,73 €","-35,66 %","-59,05 %","51,12 €","-30,77 %","-62,50 %",9,"-30,77 %","-62,50 %",,,
B00006JCWM,"Hama Casier de rangement ""Spirit II"" (système de classement sur socle pour CD, pour 22 boîtiers CD, porte-CD pour le rangement, organisateur antidérapant) Noir",Hama,"138,95 €","34,21 %","0,43 %",15,"66,67 %","36,36 %","138,95 €","34,21 %","0,43 %","92,56 €","67,86 %","42,31 %",15,"66,67 %","36,36 %",,,
B009HSQ3OS,"Hama Fine Art 50 pages Noires/à spirales 10608, Rose, 36 x 32 cm",Hama,"138,30 €","-43,78 %","-5,29 %",9,"-40,00 %","0,00 %","138,30 €","-43,78 %","-5,29 %","76,05 €","-38,89 %","-0,11 %",9,"-40,00 %","0,00 %",,"-100,00 %",
B0000AI2Y8,"Hama Cadre-galerie photo en plastique ""Madrid"" (taille de cadre de 25 cm x 55 cm, taille de la photo de 13 cm x 18 cm, 3 photos par cadre, à accrocher, élégant, simple, classique) Argent",Hama,"137,39 €","-26,67 %","-15,38 %",11,"-26,67 %","-15,38 %","137,39 €","-26,67 %","-15,38 %","89,41 €","-26,60 %","-15,36 %",11,"-26,67 %","-15,38 %",,"-100,00 %","-100,00 %"
B0B6362TKP,"Hama Radio numérique DIR3300SBT (Spotify, WLAN/LAN/Dab + / FM, écran Couleur, Fonction USB, réveil et Diffusion Wi-FI, multiroom, télécommande, Application de Radio Gratuite) Noir",Hama,"137,32 €","-68,51 %","-31,07 %",1,"-66,67 %","0,00 %","137,32 €","-68,51 %","-31,07 %","98,00 €","-66,67 %","-51,00 %",1,"-66,67 %","0,00 %",,,
B006JNYOGI,"Hama Cadre photo en plastique ""Sevilla"" Argent Mat (taille du Cadre de 21 x 29,7 cm (DIN 4) avec bordure de 9 mm x 17 mm, pour une photo de 15 x 20 cm, verre en polystyrène) Argent Mat",Hama,"136,74 €","-3,88 %","24,00 %",25,"25,00 %","127,27 %","150,66 €","17,39 %","36,63 %","95,60 €","37,36 %","114,59 %",27,"50,00 %","145,45 %",,,
B08M391XW9,"Hama Album Photo Couverture Rigide Tissu 30x30cm (Album Livre, 400 photos 10 x 15cm à coller, 100 pages blanches separées par Papier Cristal, Album Scrapbooking DIY Livre photo à Personnaliser) Gris",Hama,"136,61 €","-11,94 %","-26,51 %",6,"0,00 %","-25,00 %","115,79 €","-25,36 %","-37,71 %","65,64 €","-16,93 %","-41,52 %",5,"-16,67 %","-37,50 %",,,
B07TM7WRZY,"Hama Elegance Horloge Murale à Quartz Cercle Gris, Argent - Horloges murales (AA Mignon, Gris, Argent, Plastique, Verre, 45 mm, 495 g)",Hama,"134,12 €","75,00 %","600,00 %",7,"75,00 %","600,00 %","134,12 €","75,00 %","600,00 %","97,24 €","75,02 %","604,64 %",7,"75,00 %","600,00 %",2,,
B0BKYV691H,"Hama Power Bank 20000 mAh (Batterie Externe, 1 USB C + 2 USB A, Power Pack Fast Charge, Batterie pour Smartphone, Tablette, Haut-Parleur Bluetooth, Voyants LED, Chargeur Portable + Cable 0.25m) Gris",Hama,"133,28 €","140,40 %","-54,60 %",4,"100,00 %","-60,00 %","99,96 €","80,30 %","-65,95 %","66,75 €","50,00 %","-73,25 %",3,"50,00 %","-70,00 %",,"-100,00 %","-100,00 %"
B08GS628KS,"Hama Destructeur de Documents Home X12CD (Broyeur Documents 12 Feuilles 80g, Destructeur CD/CB, Niveaux de sécurité E3 P4 T4, LED on/Off et surchauffe, 72 DB, M/A Auto, Corbeil 21L) Noir",Hama,"133,15 €",,"135,75 %",2,,"100,00 %","133,15 €",,"135,75 %","88,20 €",,"80,55 %",2,,"100,00 %",,"-100,00 %",
B0DP4YSM41,"Hama ""Smart Hub"" passerelle WiFi connectée (Matter, Zigbee, Thread, compatible commande vocale Alexa, Google Assitant et Apple Siri), blanche",Hama,"131,66 €",,,2,,,"131,66 €",,,"103,82 €",,,2,,,,,
B0002W6E74,"Hama Écran de projection sur pied (125 cm x 125 cm) Blanc",Hama,"128,44 €",,,2,,,"64,22 €",,,"36,60 €",,,1,,,,,
B08SFHZXK6,"Hama Album Jumbo « Stamps » à personnaliser (Album souvenirs de famille ou de voyage, idéal cadeau et scrapbooking, 30x30 cm, album livre 100 Pages, Max : 400 Photos 10x15 cm) Multicolore",Hama,"127,68 €","132,31 %","6,06 %",9,"125,00 %","0,00 %","127,68 €","132,31 %","6,06 %","78,93 €","125,00 %","0,00 %",9,"125,00 %","0,00 %",1,,
